 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 270010 AGUA BRANCA, 270090 BELO MONTE, 270120 CACIMBINHAS, 270150 CAMPO GRANDE, 270160 CANAPI, 270180 CARNEIROS, 270200 COITE DO NOIA, 270235 CRAIBAS, 270250 DOIS RIACHOS, 270255 ESTRELA DE ALAGOAS, 270290 GIRAU DO PONCIANO, 270310 IGACI, 270330 INHAPI, 270340 JACARE DOS HOMENS, 270370 JARAMATAIA, 270410 LAGOA DA CANOA, 270440 MAJOR ISIDORO, 270460 MARAVILHA, 270500 MATA GRANDE, 270530 MINADOR DO NEGRAO, 270540 MONTEIROPOLIS, 270580 OLHO D'AGUA DO CASADO, 270590 OLHO D'AGUA GRANDE, 270600 OLIVENCA, 270610 OURO BRANCO, 270620 PALESTINA, 270640 PAO DE ACUCAR, 270642 PARICONHA, 270720 POCO DAS TRINCHEIRAS, 270750 PORTO REAL DO COLEGIO, 270760 QUEBRANGULO, 270820 SAO BRAS, 270840 SAO JOSE DA TAPERA, 270895 SENADOR RUI PALMEIRA, 270920 TRAIPU
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 079 Peritonite";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;1;-;-;-;2;-;3;6;5;10;4;5;4;10;1;4;55
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;3;1;2;5;3;2;3;4;-;2;25
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;-;-;3;-;2;-;-;1;2;-;1;10
"... 080.3 Outras doenças do fígado";-;-;-;-;1;-;-;-;1;-;-;2;3;3;1;3;-;4;1;1;20
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;3
". 082 Rest doenças do aparelho digestivo";-;-;-;2;-;-;-;1;1;2;1;1;2;3;3;2;4;2;4;11;39
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;3;7
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;2;-;-;1;5;1;1;4;1;1;5;2;14;37
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;-;-;1;4;-;1;3;-;-;3;-;6;19
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;2;7;14
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";22;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
". 093 Feto e recemnasc afet fat mat e compl grav";3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";11;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";7;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;4;4;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;17
". 098 Malformações congênitas do sistema nervoso";3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";1;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;1;-;4;4;6;6;4;8;7;14;10;6;11;13;38;133
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;-;1;2;4;11
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;1;-;4;3;6;6;4;6;6;14;10;6;10;11;31;119
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;2;5;23;43;37;37;34;27;20;18;10;9;7;10;5;9;296
". 104 Acidentes de transporte";-;-;-;-;-;1;9;20;10;9;14;8;7;6;6;4;2;4;3;-;103
". 105 Quedas";-;-;-;-;-;1;1;-;1;2;1;1;3;3;-;2;1;4;-;5;25
". 106 Afogamento e submersões acidentais";-;-;-;-;1;1;1;1;-;3;1;4;1;2;1;1;-;-;1;-;18
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;3;1;3;2;5;4;1;-;2;2;-;-;2;27
". 110 Agressões";-;-;-;-;1;2;10;19;25;20;16;8;5;3;2;-;2;2;-;-;115
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;1;5
"Total";28;10;16;12;11;12;32;54;55;57;73;70;71;96;99;100;121;186;169;400;1672
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
