 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210015 AGUA DOCE DO MARANHAO, 210090 ARAIOSES, 210210 BREJO, 210220 BURITI, 210630 MAGALHAES DE ALMEIDA, 210660 MATOES, 210667 MILAGRES DO MARANHAO, 210780 PARNARAMA, 211010 SANTA QUITERIA DO MARANHAO, 211023 SANTANA DO MARANHAO, 211060 SAO BERNARDO, 211090 SAO FRANCISCO DO MARANHAO, 211250 TUTOIA
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;2;-;-;1;4;2;4;4;11;16;6;23;25;49;39;136;-;322
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;1;-;-;3;1;3;7;8;10;28;-;63
". 068 Doenças isquêmicas do coração";-;-;-;-;1;-;-;-;1;1;1;1;3;9;2;14;10;14;10;38;-;105
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;1;-;-;-;1;1;1;1;3;9;2;13;10;12;10;38;-;102
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;1;-;-;1;-;3;-;-;1;-;6;2;16;-;30
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;-;-;2;-;1;2;3;4;3;4;7;20;16;52;-;115
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;1;-;5
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;-;-;1;2;2;1;3;4;5;4;7;5;13;36;-;84
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;1;-;-;-;-;-;1;-;1;-;-;3;4;3;3;3;5;16;-;40
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;8;-;14
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;2;1;1;2;1;-;1;3;1;5;12;-;29
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;1;-;-;1;3;2;5;1;1;4;8;4;6;5;11;-;53
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;2;1;3;-;1;3;3;2;3;1;2;-;22
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;1;1;-;1;-;-;1;1;-;2;-;9
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;3;1;1;1;-;-;10
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;3
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;-;-;-;1;1;2;1;-;1;5;1;3;2;9;-;27
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;4
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;-;-;-;1;1;-;-;1;1;1;1;-;7;4;-;18
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;1;1;-;6;1;-;13
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;4
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";17;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 093 Feto e recemnasc afet fat mat e compl grav";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";9;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 097 Rest afec originadas no período perinatal";2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 098 Malformações congênitas do sistema nervoso";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;-;1;1;4;3;3;7;3;5;5;7;5;9;11;56;-;123
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;6
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;-;1;1;-;3;-;2;1;-;1;3;6;18;-;37
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;1;-;-;1;1;3;2;3;4;3;3;4;7;4;6;5;32;-;80
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;1;4;10;14;14;13;20;17;8;4;6;4;5;3;4;7;2;138
". 104 Acidentes de transporte";-;-;-;1;-;-;6;4;6;6;8;6;5;2;1;2;3;-;1;1;-;52
". 105 Quedas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;2;3;-;8
". 106 Afogamento e submersões acidentais";-;-;-;-;1;2;1;1;1;1;1;1;1;1;1;-;-;1;-;-;-;13
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;-;2;2;1;2;1;1;-;-;-;-;1;-;-;1;12
". 110 Agressões";-;-;-;-;-;1;1;4;4;5;4;7;1;1;1;2;-;-;-;-;1;32
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;5
". 113 Todas as outras causas externas";-;-;-;-;-;-;1;3;-;-;5;-;-;-;1;-;2;1;1;1;-;15
"Total";20;4;14;9;4;9;12;21;32;32;44;49;52;50;50;80;83;113;118;324;2;1122
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
