 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210015 AGUA DOCE DO MARANHAO, 210090 ARAIOSES, 210210 BREJO, 210220 BURITI, 210630 MAGALHAES DE ALMEIDA, 210660 MATOES, 210667 MILAGRES DO MARANHAO, 210780 PARNARAMA, 211010 SANTA QUITERIA DO MARANHAO, 211023 SANTANA DO MARANHAO, 211060 SAO BERNARDO, 211090 SAO FRANCISCO DO MARANHAO, 211250 TUTOIA
Sexo: Fem
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 099 Malf congênitas do aparelho circulatório";1;1;3;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;7
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;2;-;-;1;1;1;4;2;1;1;3;5;5;30;56
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;1;6;11
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;1;-;-;1;1;1;4;2;1;1;1;4;3;22;42
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;1;-;7;1;6;-;1;2;-;1;1;2;1;1;-;5;29
". 104 Acidentes de transporte";-;-;-;-;-;-;3;-;1;-;1;1;-;1;-;1;-;-;-;-;8
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;4;7
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
". 110 Agressões";-;-;-;-;1;-;2;1;4;-;-;-;-;-;-;-;-;-;-;1;9
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Total";24;7;7;5;4;3;13;4;14;7;11;14;24;24;25;32;59;70;61;216;624
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
