 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310050 ACUCENA, 310060 AGUA BOA, 310100 AGUAS VERMELHAS, 310180 ALPERCATA, 310220 ALVARENGA, 310270 CACHOEIRA DE PAJEU, 310450 ARINOS, 310470 ATALEIA, 310520 BANDEIRA, 310660 BERTOPOLIS, 310665 BERIZAL, 310820 BONFINOPOLIS DE MINAS, 310850 BOTUMIRIM, 310880 BRAUNAS, 311080 CAMPANARIO, 311115 CAMPO AZUL, 311205 CANTAGALO, 311265 CAPITAO ANDRADE, 311270 CAPITAO ENEAS, 311300 CARAI, 311380 CARMESIA, 311545 CATUJI, 311547 CATUTI, 311570 CENTRAL DE MINAS, 311610 CHAPADA DO NORTE, 311615 CHAPADA GAUCHA, 311880 CORACAO DE JESUS, 311920 COROACI, 312015 CRISOLITA, 312030 CRISTALIA, 312083 CUPARAQUE, 312087 CURRAL DE DENTRO, 312210 DIVINO DAS LARANJEIRAS, 312220 DIVINOLANDIA DE MINAS, 312245 DIVISOPOLIS, 312247 DOM BOSCO, 312310 DORES DE GUANHAES, 312370 ENGENHEIRO CALDAS, 312580 FERNANDES TOURINHO, 312620 FORMOSO, 312675 FRANCISCOPOLIS, 312680 FREI GASPAR, 312705 FRONTEIRA DOS VALES, 312707 FRUTA DE LEITE, 312730 GALILEIA, 312735 GLAUCILANDIA, 312737 GOIABEIRA, 312750 GONZAGA, 312780 GRAO MOGOL, 312825 GUARACIAMA, 312960 IBIAI, 312965 IBIRACATU, 313005 ICARAI DE MINAS, 313090 INHAPIM, 313180 ITABIRINHA, 313200 ITACAMBIRA, 313230 ITAIPE, 313320 ITANHOMI, 313400 ITINGA, 313410 ITUETA, 313470 JACINTO, 313505 JAIBA, 313507 JAMPRUCA, 313535 JAPONVAR, 313545 JENIPAPO DE MINAS, 313560 JEQUITAI, 313600 JOAIMA, 313650 JORDANIA, 313655 JOSE RAYDAN, 313680 JURAMENTO, 313700 LADAINHA, 313730 LAGOA DOS PATOS, 313810 LASSANCE, 313835 LEME DO PRADO, 313865 LONTRA, 313868 LUISLANDIA, 313925 MAMONAS, 314010 MARILAC, 314085 MATIAS CARDOSO, 314100 MATO VERDE, 314150 MENDES PIMENTEL, 314180 MINAS NOVAS, 314200 MIRABELA, 314315 MONTE FORMOSO, 314345 MONTEZUMA, 314400 MUTUM, 314420 NACIP RAYDAN, 314465 NINHEIRA, 314467 NOVA BELEM, 314490 NOVA MODICA, 314530 NOVO CRUZEIRO, 314535 NOVO ORIENTE DE MINAS, 314620 OURO VERDE DE MINAS, 314625 PADRE CARVALHO, 314655 PAI PEDRO, 314795 PATIS, 314850 PAVAO, 314860 PECANHA, 314915 PEDRAS DE MARIA DA CRUZ, 314995 PERIQUITO, 315057 PINTOPOLIS, 315213 PONTO CHIQUE, 315217 PONTO DOS VOLANTES, 315220 PORTEIRINHA, 315240 POTE, 315445 RIACHINHO, 315450 RIACHO DOS MACHADOS, 315680 SABINOPOLIS, 315737 SANTA CRUZ DE SALINAS, 315750 SANTA EFIGENIA DE MINAS, 315760 SANTA FE DE MINAS, 315765 SANTA HELENA DE MINAS, 315810 SANTA MARIA DO SALTO, 315820 SANTA MARIA DO SUACUI, 315950 SANTA RITA DO ITUETO, 316045 SANTO ANTONIO DO RETIRO, 316095 SAO DOMINGOS DAS DORES, 316105 SAO FELIX DE MINAS, 316160 SAO GERALDO DA PIEDADE, 316165 SAO GERALDO DO BAIXIO, 316225 SAO JOAO DA LAGOA, 316240 SAO JOAO DA PONTE, 316257 SAO JOAO DO MANTENINHA, 316265 SAO JOAO DO PACUI, 316270 SAO JOAO DO PARAISO, 316280 SAO JOAO EVANGELISTA, 316300 SAO JOSE DA SAFIRA, 316330 SAO JOSE DO DIVINO, 316350 SAO JOSE DO JACURI, 316410 SAO PEDRO DO SUACUI, 316420 SAO ROMAO, 316447 SAO SEBASTIAO DO ANTA, 316450 SAO SEBASTIAO DO MARANHAO, 316550 SARDOA, 316555 SETUBINHA, 316610 SENHORA DO PORTO, 316695 SERRANOPOLIS DE MINAS, 316770 SOBRALIA, 316805 TAPARUBA, 316840 TARUMIRIM, 316950 TUMIRITINGA, 317000 UBAI, 317005 UBAPORANGA, 317030 UMBURATIBA, 317047 URUANA DE MINAS, 317052 URUCUIA, 317090 VARZELANDIA, 317103 VERDELANDIA, 317150 MATHIAS LOBATO, 317180 VIRGINOPOLIS, 317190 VIRGOLANDIA
Sexo: Fem
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 050 Leucemia";-;-;-;-;-;-;1;-;-;-;-;1;4;1;1;1;2;2;4;4;21
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;3
". 052 Restante de neoplasias malignas";-;-;-;-;-;1;-;-;1;1;1;3;5;7;8;9;18;19;16;38;127
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;1;1;-;-;2;2;-;2;1;1;-;1;4;-;4;5;16;41
". 053 Anemias";-;-;1;1;-;-;-;1;1;-;1;1;-;-;-;4;-;2;4;16;32
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;1;-;-;1;1;-;1;-;1;-;1;-;-;2;1;-;9
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;-;-;-;-;1;2;4;5;8;11;15;17;23;33;43;108;271
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;1;3;2;7;8;12;13;18;27;33;61;186
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;2;1;7;32;46
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;-;-;-;-;1;-;2;1;3;2;3;3;5;3;15;39
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;1;4;7;3;-;1;3;1;-;9;30
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;1;4;6;3;-;1;2;1;-;1;20
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;1;3;6;3;-;1;1;-;-;-;16
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;8;10
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;2;-;3;1;-;-;4;-;1;2;4;1;3;4;4;6;38;76
". 060 Meningite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;27;33
". 062 Epilepsia";-;-;1;-;-;-;-;-;-;1;-;-;1;1;-;1;-;-;1;1;7
". 063 Restante das doenças do sistema nervoso";-;-;1;2;-;3;1;-;-;3;-;1;1;3;1;2;3;1;3;10;35
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;1;3;3;7;9;12;37;33;38;57;79;107;123;509;1018
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;2;1;-;-;1;8
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;2;6;3;4;6;11;16;24;134;208
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;2;2;2;7;8;14;19;28;28;18;76;204
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;2;2;2;7;8;13;16;26;22;16;65;179
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;1;3;2;2;4;7;5;5;13;16;28;33;136;256
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;1;-;2;4;3;14;14;14;17;20;30;45;140;304
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;-;3;4;3;21;36
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;4;1;3;2;1;5;1;4;3;11;11;14;16;16;32;44;63;274;505
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 074 Pneumonia";-;-;2;-;2;1;1;3;-;1;1;6;7;8;8;7;16;20;30;157;270
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;1;1;-;3;-;2;3;4;9;14;18;77;133
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;3;3;8;16
". 077 Restante  doenças do aparelho respiratório";-;-;1;1;1;1;-;1;-;2;2;2;4;4;5;5;6;10;15;38;98
"078-082 DOENÇAS DO APARELHO DIGESTIVO";1;-;1;-;-;-;1;1;4;3;5;8;2;9;14;12;12;19;21;55;168
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;1;3;9
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;3;1;3;12
". 080 Doenças do fígado";-;-;-;-;-;-;1;1;2;2;2;7;2;2;3;3;3;5;7;4;44
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;1;-;5;1;1;2;1;1;1;-;1;16
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;1;-;-;1;1;1;-;1;1;1;1;3;5;-;16
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;1;1;2;3;12
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;2;5
". 082 Rest doenças do aparelho digestivo";1;-;1;-;-;-;-;-;2;1;1;1;-;6;8;6;7;11;10;43;98
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;4;4;11;21
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;1;1;1;1;-;-;1;-;1;1;-;1;8;17
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;3;-;3;2;4;2;5;5;6;9;8;16;46;110
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;7;10
". 086 Insuficiência renal";-;-;-;-;-;-;-;3;-;3;2;2;2;3;3;1;7;7;7;22;62
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;1;-;-;-;-;2;-;1;2;5;1;1;8;17;38
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;1;4;-;2;2;1;-;-;-;-;-;-;-;12
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;2;-;2;1;1;-;-;-;-;-;-;-;6
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";35;10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
". 093 Feto e recemnasc afet fat mat e compl grav";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 094 Transt relac duração gestação e cresc fetal";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 096 Trans resp e cardiovas espec per perinatal";21;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
". 097 Rest afec originadas no período perinatal";6;7;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;2;9;6;-;-;-;-;1;-;-;-;-;1;-;2;-;-;-;1;28
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";4;-;6;5;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;16
". 100 Rest de malf cong, deform e anomal Cromoss";2;2;3;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;10
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;1;3;6;1;-;4;1;2;3;6;10;13;19;21;24;29;42;48;242;475
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25;25
". 102 Morte sem assistência médica";-;1;-;-;1;-;1;-;2;-;1;2;2;4;1;2;2;7;6;30;62
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;6;-;-;3;1;-;3;5;8;11;15;20;22;27;35;42;187;388
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;3;1;7;14;9;9;12;10;4;7;11;12;7;6;9;13;42;176
". 104 Acidentes de transporte";-;-;-;2;-;2;9;4;1;3;4;1;2;2;6;3;2;-;1;-;42
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;-;1;6;28;41
". 106 Afogamento e submersões acidentais";-;-;-;1;-;2;-;1;-;-;1;-;-;-;1;-;-;-;-;-;6
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;4;-;4;1;-;-;1;1;-;-;-;2;-;-;14
". 110 Agressões";-;-;-;-;-;1;-;4;4;7;3;2;3;5;2;1;1;4;-;-;37
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;-;1;1;-;-;2;2;-;2;-;4;10;23
". 113 Todas as outras causas externas";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;2;4;9
"Total";42;13;33;23;6;14;30;28;33;46;60;92;119;161;183;217;261;356;427;1539;3683
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
