 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 270010 AGUA BRANCA, 270090 BELO MONTE, 270120 CACIMBINHAS, 270150 CAMPO GRANDE, 270160 CANAPI, 270180 CARNEIROS, 270200 COITE DO NOIA, 270235 CRAIBAS, 270250 DOIS RIACHOS, 270255 ESTRELA DE ALAGOAS, 270290 GIRAU DO PONCIANO, 270310 IGACI, 270330 INHAPI, 270340 JACARE DOS HOMENS, 270370 JARAMATAIA, 270410 LAGOA DA CANOA, 270440 MAJOR ISIDORO, 270460 MARAVILHA, 270500 MATA GRANDE, 270530 MINADOR DO NEGRAO, 270540 MONTEIROPOLIS, 270580 OLHO D'AGUA DO CASADO, 270590 OLHO D'AGUA GRANDE, 270600 OLIVENCA, 270610 OURO BRANCO, 270620 PALESTINA, 270640 PAO DE ACUCAR, 270642 PARICONHA, 270720 POCO DAS TRINCHEIRAS, 270750 PORTO REAL DO COLEGIO, 270760 QUEBRANGULO, 270820 SAO BRAS, 270840 SAO JOSE DA TAPERA, 270895 SENADOR RUI PALMEIRA, 270920 TRAIPU
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;5
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;1;-;-;-;-;-;1;1;-;3;2;3;2;4;5;13;36
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;1;-;-;-;-;-;1;1;-;-;1;1;-;-;-;-;5
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;2;2;7;16
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;3;6;15
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";19;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";10;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";5;2;7;-;1;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;19
". 098 Malformações congênitas do sistema nervoso";-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";-;1;4;-;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;-;3;-;4;8;3;7;7;12;7;7;9;4;13;34;121
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;2;5;10
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;-;3;-;4;7;3;7;7;12;6;6;9;4;11;24;106
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;4;6;5;32;56;44;34;22;37;27;16;16;13;16;6;8;8;350
". 104 Acidentes de transporte";-;-;-;1;3;2;6;18;17;12;6;13;11;5;5;2;5;2;1;-;109
". 105 Quedas";-;-;-;1;-;-;1;-;1;1;-;2;-;-;3;5;3;1;1;3;22
". 106 Afogamento e submersões acidentais";-;-;-;1;3;-;3;3;3;3;-;1;4;3;1;-;1;-;1;1;28
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;5;1;2;2;1;-;-;1;-;1;1;1;1;16
". 110 Agressões";-;-;-;-;-;3;22;29;22;15;12;17;12;7;5;4;5;1;1;1;156
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;1;-;-;-;-;-;-;1;3;-;1;1;2;1;1;3;2;16
"Total";25;8;29;16;11;8;48;62;64;57;48;73;75;95;84;119;141;180;198;455;1796
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
