 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310050 ACUCENA, 310060 AGUA BOA, 310100 AGUAS VERMELHAS, 310180 ALPERCATA, 310220 ALVARENGA, 310270 CACHOEIRA DE PAJEU, 310450 ARINOS, 310470 ATALEIA, 310520 BANDEIRA, 310660 BERTOPOLIS, 310665 BERIZAL, 310820 BONFINOPOLIS DE MINAS, 310850 BOTUMIRIM, 310880 BRAUNAS, 311080 CAMPANARIO, 311115 CAMPO AZUL, 311205 CANTAGALO, 311265 CAPITAO ANDRADE, 311270 CAPITAO ENEAS, 311300 CARAI, 311380 CARMESIA, 311545 CATUJI, 311547 CATUTI, 311570 CENTRAL DE MINAS, 311610 CHAPADA DO NORTE, 311615 CHAPADA GAUCHA, 311880 CORACAO DE JESUS, 311920 COROACI, 312015 CRISOLITA, 312030 CRISTALIA, 312083 CUPARAQUE, 312087 CURRAL DE DENTRO, 312210 DIVINO DAS LARANJEIRAS, 312220 DIVINOLANDIA DE MINAS, 312245 DIVISOPOLIS, 312247 DOM BOSCO, 312310 DORES DE GUANHAES, 312370 ENGENHEIRO CALDAS, 312580 FERNANDES TOURINHO, 312620 FORMOSO, 312675 FRANCISCOPOLIS, 312680 FREI GASPAR, 312705 FRONTEIRA DOS VALES, 312707 FRUTA DE LEITE, 312730 GALILEIA, 312735 GLAUCILANDIA, 312737 GOIABEIRA, 312750 GONZAGA, 312780 GRAO MOGOL, 312825 GUARACIAMA, 312960 IBIAI, 312965 IBIRACATU, 313005 ICARAI DE MINAS, 313090 INHAPIM, 313180 ITABIRINHA, 313200 ITACAMBIRA, 313230 ITAIPE, 313320 ITANHOMI, 313400 ITINGA, 313410 ITUETA, 313470 JACINTO, 313505 JAIBA, 313507 JAMPRUCA, 313535 JAPONVAR, 313545 JENIPAPO DE MINAS, 313560 JEQUITAI, 313600 JOAIMA, 313650 JORDANIA, 313655 JOSE RAYDAN, 313680 JURAMENTO, 313700 LADAINHA, 313730 LAGOA DOS PATOS, 313810 LASSANCE, 313835 LEME DO PRADO, 313865 LONTRA, 313868 LUISLANDIA, 313925 MAMONAS, 314010 MARILAC, 314085 MATIAS CARDOSO, 314100 MATO VERDE, 314150 MENDES PIMENTEL, 314180 MINAS NOVAS, 314200 MIRABELA, 314315 MONTE FORMOSO, 314345 MONTEZUMA, 314400 MUTUM, 314420 NACIP RAYDAN, 314465 NINHEIRA, 314467 NOVA BELEM, 314490 NOVA MODICA, 314530 NOVO CRUZEIRO, 314535 NOVO ORIENTE DE MINAS, 314620 OURO VERDE DE MINAS, 314625 PADRE CARVALHO, 314655 PAI PEDRO, 314795 PATIS, 314850 PAVAO, 314860 PECANHA, 314915 PEDRAS DE MARIA DA CRUZ, 314995 PERIQUITO, 315057 PINTOPOLIS, 315213 PONTO CHIQUE, 315217 PONTO DOS VOLANTES, 315220 PORTEIRINHA, 315240 POTE, 315445 RIACHINHO, 315450 RIACHO DOS MACHADOS, 315680 SABINOPOLIS, 315737 SANTA CRUZ DE SALINAS, 315750 SANTA EFIGENIA DE MINAS, 315760 SANTA FE DE MINAS, 315765 SANTA HELENA DE MINAS, 315810 SANTA MARIA DO SALTO, 315820 SANTA MARIA DO SUACUI, 315950 SANTA RITA DO ITUETO, 316045 SANTO ANTONIO DO RETIRO, 316095 SAO DOMINGOS DAS DORES, 316105 SAO FELIX DE MINAS, 316160 SAO GERALDO DA PIEDADE, 316165 SAO GERALDO DO BAIXIO, 316225 SAO JOAO DA LAGOA, 316240 SAO JOAO DA PONTE, 316257 SAO JOAO DO MANTENINHA, 316265 SAO JOAO DO PACUI, 316270 SAO JOAO DO PARAISO, 316280 SAO JOAO EVANGELISTA, 316300 SAO JOSE DA SAFIRA, 316330 SAO JOSE DO DIVINO, 316350 SAO JOSE DO JACURI, 316410 SAO PEDRO DO SUACUI, 316420 SAO ROMAO, 316447 SAO SEBASTIAO DO ANTA, 316450 SAO SEBASTIAO DO MARANHAO, 316550 SARDOA, 316555 SETUBINHA, 316610 SENHORA DO PORTO, 316695 SERRANOPOLIS DE MINAS, 316770 SOBRALIA, 316805 TAPARUBA, 316840 TARUMIRIM, 316950 TUMIRITINGA, 317000 UBAI, 317005 UBAPORANGA, 317030 UMBURATIBA, 317047 URUANA DE MINAS, 317052 URUCUIA, 317090 VARZELANDIA, 317103 VERDELANDIA, 317150 MATHIAS LOBATO, 317180 VIRGINOPOLIS, 317190 VIRGOLANDIA
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 050 Leucemia";-;-;-;-;-;-;1;2;2;1;1;-;2;1;3;2;3;1;-;2;21
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;3;3;9;20
". 052 Restante de neoplasias malignas";-;-;-;1;-;1;2;-;5;-;3;2;11;7;14;20;23;17;13;40;159
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;1;1;-;1;-;2;1;1;2;2;1;2;3;2;11;31
". 053 Anemias";-;-;-;-;-;1;1;-;1;-;2;1;-;2;1;-;1;3;2;11;26
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;5
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";1;-;2;-;1;-;1;-;-;-;3;4;15;17;19;32;37;40;30;94;296
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;-;-;3;4;11;11;12;25;31;30;17;51;196
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;2;1;3;7;29;46
". 057 Rest doenças endócr, nutricion e metabólicas";1;-;1;-;1;-;-;-;-;-;-;-;3;4;7;5;5;7;6;14;54
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;1;1;1;5;10;11;19;22;15;21;18;6;9;3;13;155
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;4;9;10;16;22;14;21;16;6;9;2;11;141
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;3;8;10;15;20;13;20;16;5;7;1;4;123
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;1;1;-;1;1;1;3;-;1;-;2;-;-;1;2;14
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;2;3;3;3;2;1;1;5;7;10;7;2;7;5;7;9;39;113
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;6;24;33
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;1;3;4;5;4;1;3;-;1;-;1;23
". 063 Restante das doenças do sistema nervoso";-;-;-;2;3;3;3;2;1;-;2;3;5;2;1;4;3;5;3;14;56
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;2;5;4;10;17;25;39;61;104;117;135;161;173;452;1306
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;1;-;-;2;1;2;8;10;25;20;18;30;26;113;256
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;-;3;8;10;16;29;35;35;54;51;49;103;395
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;2;-;2;8;10;15;27;34;35;47;47;44;95;366
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;2;2;2;5;7;6;11;17;20;25;29;35;103;265
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;-;1;2;3;4;6;8;23;37;34;44;58;117;338
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;1;-;2;3;3;4;4;4;7;5;14;48
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;6;-;1;-;2;2;3;4;9;12;15;13;21;23;28;46;56;209;450
". 073 Influenza (gripe)";-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;4
". 074 Pneumonia";-;-;2;-;-;-;1;1;2;2;5;5;8;3;9;8;8;19;23;88;184
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;1;1;5;8;6;6;12;11;22;85;158
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3;9;15
". 077 Restante  doenças do aparelho respiratório";-;-;3;-;1;-;1;1;-;2;3;5;2;2;4;8;8;16;11;35;102
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;-;1;1;2;4;7;13;30;27;34;41;32;33;34;39;53;353
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;1;1;1;-;2;9
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;4
". 080 Doenças do fígado";-;-;1;-;-;-;1;-;2;5;9;21;17;26;21;21;16;19;17;11;187
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;4;4;10;9;12;10;9;6;6;4;1;77
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;4;10;7;9;9;9;6;7;8;8;78
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;1;-;-;-;1;1;1;5;2;3;4;6;5;2;32
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;2;5
". 082 Rest doenças do aparelho digestivo";-;-;-;1;-;1;-;2;1;2;3;9;7;6;18;10;16;14;22;36;148
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;-;-;3;2;6;16
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;3;-;-;1;4;12
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;2;2;-;4;5;3;5;10;13;17;18;62;141
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;2;2;-;2;11
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;2;-;2;5;2;3;6;4;11;7;33;76
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;7;4;11;27;54
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";42;9;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55
". 093 Feto e recemnasc afet fat mat e compl grav";11;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 094 Transt relac duração gestação e cresc fetal";9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 096 Trans resp e cardiovas espec per perinatal";16;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 097 Rest afec originadas no período perinatal";6;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";12;3;8;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;28
". 098 Malformações congênitas do sistema nervoso";1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";4;1;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;13
". 100 Rest de malf cong, deform e anomal Cromoss";7;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;11
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;2;-;2;3;4;9;7;20;20;25;41;40;49;48;55;54;55;168;603
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;18;24
". 102 Morte sem assistência médica";1;-;-;-;-;-;-;-;1;2;4;2;5;8;6;1;5;2;4;4;45
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;-;2;3;4;9;6;18;16;23;36;32;43;46;50;49;49;146;534
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;4;4;6;35;90;60;68;79;55;56;66;55;31;36;22;19;51;738
". 104 Acidentes de transporte";-;-;-;1;1;1;8;26;19;23;23;17;22;25;17;9;14;7;6;4;223
". 105 Quedas";-;-;-;-;1;-;-;-;2;3;4;2;4;7;2;4;7;3;3;23;65
". 106 Afogamento e submersões acidentais";-;-;-;1;-;2;6;6;1;5;9;8;6;4;4;-;-;-;-;-;52
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;2;1;-;6
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;6;15;9;11;12;9;4;4;8;1;1;3;1;-;84
". 110 Agressões";-;-;-;-;-;1;13;31;23;16;18;10;10;15;13;4;5;1;2;-;162
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;1;-;-;5;2;6;6;6;8;7;6;7;7;5;4;19;89
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;3
". 113 Todas as outras causas externas";-;-;1;2;1;2;2;7;2;3;5;3;2;4;4;4;1;1;2;5;51
"Total";56;12;28;12;12;20;56;125;109;143;219;256;336;397;508;555;580;645;613;1646;6328
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
