 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260020 AFRANIO, 260060 ALAGOINHA, 260100 ANGELIM, 260180 BETANIA, 260200 BODOCO, 260220 BOM JARDIM, 260240 BREJAO, 260250 BREJINHO, 260270 BUENOS AIRES, 260280 BUIQUE, 260320 CAETES, 260330 CALCADO, 260340 CALUMBI, 260370 CANHOTINHO, 260380 CAPOEIRAS, 260390 CARNAIBA, 260392 CARNAUBEIRA DA PENHA, 260415 CASINHAS, 260430 CEDRO, 260470 CORRENTES, 260490 CUMARU, 260515 DORMENTES, 260530 EXU, 260560 FLORES, 260580 FREI MIGUELINHO, 260630 GRANITO, 260650 IATI, 260670 IBIRAJUBA, 260690 IGUARACY, 260700 INAJA, 260710 INGAZEIRA, 260750 ITAIBA, 260770 ITAPETIM, 260800 JATAUBA, 260805 JATOBA, 260825 JUCATI, 260830 JUPI, 260840 JUREMA, 260860 LAGOA DO OURO, 260870 LAGOA DOS GATOS, 260910 MACHADOS, 260915 MANARI, 260930 MIRANDIBA, 260970 OROBO, 260980 OROCO, 261010 PALMEIRINA, 261020 PANELAS, 261030 PARANATAMA, 261040 PARNAMIRIM, 261050 PASSIRA, 261080 PEDRA, 261120 POCAO, 261153 QUIXABA, 261170 RIACHO DAS ALMAS, 261200 SAIRE, 261210 SALGADINHO, 261230 SALOA, 261240 SANHARO, 261245 SANTA CRUZ, 261247 SANTA CRUZ DA BAIXA VERDE, 261255 SANTA FILOMENA, 261260 SANTA MARIA DA BOA VISTA, 261270 SANTA MARIA DO CAMBUCA, 261280 SANTA TEREZINHA, 261320 SAO JOAO, 261350 SAO JOSE DO BELMONTE, 261400 SERRITA, 261430 MOREILANDIA, 261440 SOLIDAO, 261470 TACAIMBO, 261480 TACARATU, 261510 TEREZINHA, 261520 TERRA NOVA, 261570 TRIUNFO, 261580 TUPANATINGA, 261590 TUPARETAMA, 261600 VENTUROSA, 261610 VERDEJANTE, 261618 VERTENTE DO LERIO, 261620 VERTENTES
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 031 Restante algumas doenç infec e parasitárias";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;3;-;8
"032-052 NEOPLASIAS";-;-;1;3;2;1;3;5;2;10;15;13;20;37;49;64;82;92;96;182;1;678
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;2;-;3;2;7;6;8;1;1;5;-;35
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;4;-;2;5;6;7;7;9;-;41
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;1;1;2;2;3;6;9;9;8;5;13;12;-;71
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;1;-;1;-;-;-;2;2;1;7;3;1;3;-;21
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;1;-;-;2;-;3;5;3;4;11;2;6;-;37
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;2;3;3;8;-;20
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;1;2;1;6;-;18
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;3;6;3;8;15;9;15;10;-;70
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;4
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;10;10;17;25;69;-;134
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;2;4;6;-;16
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;2;1;-;1;-;-;2;1;1;-;4;2;3;1;3;1;5;-;27
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;-;4
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;2;1;7
". 050 Leucemia";-;-;-;1;-;-;-;2;-;2;4;1;1;-;-;-;2;3;4;4;-;24
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;2;3;-;9
". 052 Restante de neoplasias malignas";-;-;1;-;1;1;2;2;-;3;5;2;5;7;13;13;14;20;16;33;-;138
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;1;-;3;-;1;-;-;1;2;1;3;-;3;2;3;9;-;30
". 053 Anemias";-;-;-;-;-;-;3;-;1;-;-;1;2;1;2;-;2;1;3;7;-;23
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;-;7
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;3;1;1;-;1;-;4;6;3;5;5;17;17;17;33;46;42;115;-;316
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;3;5;2;3;2;14;11;12;28;34;34;86;-;234
". 056 Desnutrição";-;-;1;1;-;-;1;-;-;1;-;-;1;1;1;-;1;6;7;17;-;38
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;1;-;-;-;1;-;1;2;2;2;5;5;4;6;1;12;-;44
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;3;1;6;3;8;13;6;8;5;5;2;3;11;-;74
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;2;-;6;3;7;13;6;7;5;5;2;1;7;-;64
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;2;-;6;3;7;13;6;7;5;4;2;1;2;-;58
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;2;4;-;10
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;2;2;3;3;2;2;4;2;5;6;3;3;1;8;7;9;29;-;94
". 060 Meningite";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;4;21;-;28
". 062 Epilepsia";-;-;1;-;-;-;-;1;1;1;1;2;2;1;1;-;1;3;3;1;-;19
". 063 Restante das doenças do sistema nervoso";-;-;2;2;2;3;3;1;-;3;1;3;4;2;1;1;6;3;2;7;-;46
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;3;-;-;-;3;9;7;27;23;29;49;74;82;101;123;178;188;472;-;1368
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;1;1;1;1;1;-;1;-;-;3;-;-;10
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;3;1;4;7;12;15;14;18;35;91;-;202
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;3;4;9;14;18;29;41;45;49;59;81;69;171;-;592
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;3;4;8;14;15;28;40;41;47;58;74;63;157;-;552
". 069 Outras doenças cardíacas";-;-;3;-;-;-;3;3;3;11;2;3;6;6;9;15;19;21;33;59;-;196
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;2;-;3;3;6;6;18;12;20;25;52;43;126;-;316
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;-;-;3;1;4;1;6;6;5;21;-;48
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;5;1;1;3;6;6;7;6;7;6;18;19;22;31;37;49;217;-;444
". 073 Influenza (gripe)";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;-;4
". 074 Pneumonia";-;-;2;4;1;1;1;1;4;4;3;4;2;9;9;9;10;15;26;95;-;200
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;5;-;8
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;1;-;-;-;2;1;-;1;2;1;5;5;4;9;9;10;66;-;116
"... 076.1 Asma";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;5;-;10
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;2;2;1;3;2;1;3;4;5;8;12;11;12;49;-;116
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;3;-;1;-;2;6;9;18;16;26;24;22;27;25;21;23;54;-;278
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;2;3;-;2;7;-;19
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;3
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;5;7;16;13;19;13;11;18;12;8;9;9;-;141
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;5;5;10;9;11;9;5;11;4;3;3;1;-;76
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;4;2;5;2;2;6;3;4;4;4;-;36
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;2;2;2;3;2;4;1;5;1;2;4;-;29
". 081 Colecistite";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;1;-;3;-;7
". 082 Rest doenças do aparelho digestivo";-;-;1;2;-;-;-;2;1;-;2;3;5;10;8;6;10;12;12;34;-;108
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;4;6;-;15
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;2;-;1;1;-;-;-;-;-;1;1;2;2;2;11;-;23
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;-;-;-;1;-;2;-;5;4;-;9;2;11;12;13;19;53;-;133
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;4;4;-;6;-;18
". 086 Insuficiência renal";-;-;-;-;-;-;1;-;-;-;4;4;-;4;2;5;6;6;7;21;-;60
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;-;2;-;1;-;-;3;-;5;2;3;12;26;-;55
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";77;18;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100
". 093 Feto e recemnasc afet fat mat e compl grav";19;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 094 Transt relac duração gestação e cresc fetal";13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 095 Traumatismo de parto";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";28;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
". 097 Rest afec originadas no período perinatal";16;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";19;4;13;4;1;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;46
". 098 Malformações congênitas do sistema nervoso";5;1;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 099 Malf congênitas do aparelho circulatório";4;3;5;2;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;17
". 100 Rest de malf cong, deform e anomal Cromoss";10;-;7;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;1;2;-;-;5;5;4;4;7;12;6;17;14;17;25;22;25;106;-;273
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17;-;17
". 102 Morte sem assistência médica";1;-;-;-;-;-;1;-;2;1;2;7;4;11;4;8;14;8;14;37;-;114
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;2;-;-;4;5;2;3;5;5;2;6;10;9;11;14;11;52;-;142
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;2;4;11;69;114;119;104;91;82;72;63;36;29;18;20;20;28;4;888
". 104 Acidentes de transporte";-;-;-;1;2;2;20;43;38;40;25;25;21;13;11;9;11;9;5;3;1;279
". 105 Quedas";-;-;-;-;-;-;2;-;1;1;1;3;1;3;4;3;-;4;2;10;-;35
". 106 Afogamento e submersões acidentais";-;-;-;1;2;3;4;4;5;3;4;6;2;3;2;1;-;-;1;1;-;42
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;5;9;6;4;11;4;11;9;2;4;-;1;1;2;-;69
". 110 Agressões";-;-;-;-;-;3;32;47;61;48;41;33;27;23;11;9;3;4;4;3;1;350
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;2;4;7;3;6;5;6;5;9;6;1;3;2;4;6;1;71
". 113 Todas as outras causas externas";-;-;1;-;-;1;2;4;4;2;2;5;5;3;-;2;1;-;3;2;1;38
"Total";98;22;44;24;12;21;93;153;158;184;184;188;217;274;263;312;375;456;493;1338;5;4914
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
