 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260020 AFRANIO, 260060 ALAGOINHA, 260100 ANGELIM, 260180 BETANIA, 260200 BODOCO, 260220 BOM JARDIM, 260240 BREJAO, 260250 BREJINHO, 260270 BUENOS AIRES, 260280 BUIQUE, 260320 CAETES, 260330 CALCADO, 260340 CALUMBI, 260370 CANHOTINHO, 260380 CAPOEIRAS, 260390 CARNAIBA, 260392 CARNAUBEIRA DA PENHA, 260415 CASINHAS, 260430 CEDRO, 260470 CORRENTES, 260490 CUMARU, 260515 DORMENTES, 260530 EXU, 260560 FLORES, 260580 FREI MIGUELINHO, 260630 GRANITO, 260650 IATI, 260670 IBIRAJUBA, 260690 IGUARACY, 260700 INAJA, 260710 INGAZEIRA, 260750 ITAIBA, 260770 ITAPETIM, 260800 JATAUBA, 260805 JATOBA, 260825 JUCATI, 260830 JUPI, 260840 JUREMA, 260860 LAGOA DO OURO, 260870 LAGOA DOS GATOS, 260910 MACHADOS, 260915 MANARI, 260930 MIRANDIBA, 260970 OROBO, 260980 OROCO, 261010 PALMEIRINA, 261020 PANELAS, 261030 PARANATAMA, 261040 PARNAMIRIM, 261050 PASSIRA, 261080 PEDRA, 261120 POCAO, 261153 QUIXABA, 261170 RIACHO DAS ALMAS, 261200 SAIRE, 261210 SALGADINHO, 261230 SALOA, 261240 SANHARO, 261245 SANTA CRUZ, 261247 SANTA CRUZ DA BAIXA VERDE, 261255 SANTA FILOMENA, 261260 SANTA MARIA DA BOA VISTA, 261270 SANTA MARIA DO CAMBUCA, 261280 SANTA TEREZINHA, 261320 SAO JOAO, 261350 SAO JOSE DO BELMONTE, 261400 SERRITA, 261430 MOREILANDIA, 261440 SOLIDAO, 261470 TACAIMBO, 261480 TACARATU, 261510 TEREZINHA, 261520 TERRA NOVA, 261570 TRIUNFO, 261580 TUPANATINGA, 261590 TUPARETAMA, 261600 VENTUROSA, 261610 VERDEJANTE, 261618 VERTENTE DO LERIO, 261620 VERTENTES
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;1;1;2;-;8
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;2;3;-;8;4;1;2;6;2;1;2;5;4;4;8;10;37;-;100
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;31;-;39
". 062 Epilepsia";-;-;-;1;1;-;1;-;-;2;5;1;1;1;2;2;-;-;1;1;-;19
". 063 Restante das doenças do sistema nervoso";-;-;1;1;2;-;7;4;1;-;-;-;-;1;3;2;3;6;4;5;-;40
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;1;-;1;4;6;14;18;38;40;71;87;99;155;158;195;495;1;1384
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;1;-;-;-;2;-;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;2;8;9;5;12;9;30;25;36;126;-;262
". 068 Doenças isquêmicas do coração";-;-;-;-;1;-;1;1;1;8;9;18;17;33;41;47;63;61;85;153;-;539
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;1;-;1;-;1;8;8;17;17;32;39;46;58;57;78;140;-;503
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;1;3;2;6;5;5;11;8;7;24;27;16;69;-;184
". 070 Doenças cerebrovasculares";-;-;1;-;-;-;-;2;1;3;-;5;9;19;24;31;33;42;53;125;1;349
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;1;-;-;3;2;4;3;3;5;19;-;41
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;4;1;1;4;1;4;6;8;6;12;15;21;23;30;30;49;87;230;-;532
". 074 Pneumonia";-;-;-;1;-;1;1;-;4;4;1;2;4;9;11;9;8;9;24;94;-;182
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;3;-;6
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;-;-;-;-;2;1;1;3;3;7;12;14;28;65;-;137
"... 076.1 Asma";-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;-;5
". 077 Restante  doenças do aparelho respiratório";-;-;3;-;-;3;-;3;2;4;3;9;10;9;9;14;10;26;34;68;-;207
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;1;2;1;-;7;16;19;24;23;26;21;33;26;25;16;48;-;289
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;2;-;-;-;7
". 079 Peritonite";-;-;-;-;-;1;1;-;-;2;1;1;-;2;-;1;-;-;-;1;-;10
". 080 Doenças do fígado";-;-;1;-;-;-;-;-;4;13;11;18;21;17;14;18;15;10;3;8;-;153
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;8;8;14;12;14;6;11;4;5;2;4;-;90
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;3;1;2;4;1;2;4;8;2;1;-;-;29
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;1;2;2;2;5;2;6;3;3;3;-;4;-;34
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2;3;-;7
". 082 Rest doenças do aparelho digestivo";-;-;-;-;1;1;-;-;3;1;6;5;1;6;6;14;8;13;11;36;-;112
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;1;-;-;-;-;1;2;2;3;4;3;4;12;-;32
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;2;-;-;-;3;1;3;-;1;1;-;4;16;-;32
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;1;2;-;1;1;3;7;7;9;9;17;14;87;-;159
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;13;-;18
". 086 Insuficiência renal";-;-;-;-;-;-;1;1;2;-;1;-;3;4;2;6;4;4;6;30;-;64
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;3;3;11;8;44;-;77
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";73;15;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;96
". 093 Feto e recemnasc afet fat mat e compl grav";21;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 094 Transt relac duração gestação e cresc fetal";9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 096 Trans resp e cardiovas espec per perinatal";22;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 097 Rest afec originadas no período perinatal";21;9;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";15;7;10;3;-;-;-;1;-;-;1;-;1;-;-;-;-;-;1;2;-;41
". 098 Malformações congênitas do sistema nervoso";3;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;7
". 099 Malf congênitas do aparelho circulatório";5;5;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;18
". 100 Rest de malf cong, deform e anomal Cromoss";7;2;3;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;16
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;-;5;7;9;7;8;14;15;29;25;36;31;41;38;147;-;415
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;27;-;29
". 102 Morte sem assistência médica";-;-;-;1;-;-;-;1;-;-;2;3;2;9;4;9;9;10;8;28;-;86
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;-;-;-;5;6;9;7;6;11;13;20;21;27;22;31;28;92;-;300
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;6;4;4;66;107;91;102;104;88;69;69;48;33;35;20;19;30;5;901
". 104 Acidentes de transporte";-;-;-;-;2;-;28;38;34;40;36;22;25;26;24;11;7;2;4;6;-;305
". 105 Quedas";-;-;-;1;-;-;-;1;1;1;3;2;3;3;2;4;2;3;2;13;-;41
". 106 Afogamento e submersões acidentais";-;-;-;4;2;2;4;6;4;5;1;8;4;4;2;-;-;2;1;-;-;49
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;6;4;11;8;6;9;4;7;7;7;5;5;4;3;-;87
". 110 Agressões";-;-;-;-;-;-;22;52;34;41;51;36;19;13;10;8;10;4;4;2;3;309
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;3;6;5;4;5;7;8;12;1;2;5;2;2;1;2;65
". 113 Todas as outras causas externas";-;-;1;1;-;1;2;-;2;3;2;3;5;4;2;-;6;2;2;4;-;40
"Total";91;24;33;18;13;12;93;146;138;187;224;287;261;368;372;398;501;538;633;1621;8;5966
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
