 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310050 ACUCENA, 310060 AGUA BOA, 310100 AGUAS VERMELHAS, 310180 ALPERCATA, 310220 ALVARENGA, 310270 CACHOEIRA DE PAJEU, 310450 ARINOS, 310470 ATALEIA, 310520 BANDEIRA, 310660 BERTOPOLIS, 310665 BERIZAL, 310820 BONFINOPOLIS DE MINAS, 310850 BOTUMIRIM, 310880 BRAUNAS, 311080 CAMPANARIO, 311115 CAMPO AZUL, 311205 CANTAGALO, 311265 CAPITAO ANDRADE, 311270 CAPITAO ENEAS, 311300 CARAI, 311380 CARMESIA, 311545 CATUJI, 311547 CATUTI, 311570 CENTRAL DE MINAS, 311610 CHAPADA DO NORTE, 311615 CHAPADA GAUCHA, 311880 CORACAO DE JESUS, 311920 COROACI, 312015 CRISOLITA, 312030 CRISTALIA, 312083 CUPARAQUE, 312087 CURRAL DE DENTRO, 312210 DIVINO DAS LARANJEIRAS, 312220 DIVINOLANDIA DE MINAS, 312245 DIVISOPOLIS, 312247 DOM BOSCO, 312310 DORES DE GUANHAES, 312370 ENGENHEIRO CALDAS, 312580 FERNANDES TOURINHO, 312620 FORMOSO, 312675 FRANCISCOPOLIS, 312680 FREI GASPAR, 312705 FRONTEIRA DOS VALES, 312707 FRUTA DE LEITE, 312730 GALILEIA, 312735 GLAUCILANDIA, 312737 GOIABEIRA, 312750 GONZAGA, 312780 GRAO MOGOL, 312825 GUARACIAMA, 312960 IBIAI, 312965 IBIRACATU, 313005 ICARAI DE MINAS, 313090 INHAPIM, 313180 ITABIRINHA, 313200 ITACAMBIRA, 313230 ITAIPE, 313320 ITANHOMI, 313400 ITINGA, 313410 ITUETA, 313470 JACINTO, 313505 JAIBA, 313507 JAMPRUCA, 313535 JAPONVAR, 313545 JENIPAPO DE MINAS, 313560 JEQUITAI, 313600 JOAIMA, 313650 JORDANIA, 313655 JOSE RAYDAN, 313680 JURAMENTO, 313700 LADAINHA, 313730 LAGOA DOS PATOS, 313810 LASSANCE, 313835 LEME DO PRADO, 313865 LONTRA, 313868 LUISLANDIA, 313925 MAMONAS, 314010 MARILAC, 314085 MATIAS CARDOSO, 314100 MATO VERDE, 314150 MENDES PIMENTEL, 314180 MINAS NOVAS, 314200 MIRABELA, 314315 MONTE FORMOSO, 314345 MONTEZUMA, 314400 MUTUM, 314420 NACIP RAYDAN, 314465 NINHEIRA, 314467 NOVA BELEM, 314490 NOVA MODICA, 314530 NOVO CRUZEIRO, 314535 NOVO ORIENTE DE MINAS, 314620 OURO VERDE DE MINAS, 314625 PADRE CARVALHO, 314655 PAI PEDRO, 314795 PATIS, 314850 PAVAO, 314860 PECANHA, 314915 PEDRAS DE MARIA DA CRUZ, 314995 PERIQUITO, 315057 PINTOPOLIS, 315213 PONTO CHIQUE, 315217 PONTO DOS VOLANTES, 315220 PORTEIRINHA, 315240 POTE, 315445 RIACHINHO, 315450 RIACHO DOS MACHADOS, 315680 SABINOPOLIS, 315737 SANTA CRUZ DE SALINAS, 315750 SANTA EFIGENIA DE MINAS, 315760 SANTA FE DE MINAS, 315765 SANTA HELENA DE MINAS, 315810 SANTA MARIA DO SALTO, 315820 SANTA MARIA DO SUACUI, 315950 SANTA RITA DO ITUETO, 316045 SANTO ANTONIO DO RETIRO, 316095 SAO DOMINGOS DAS DORES, 316105 SAO FELIX DE MINAS, 316160 SAO GERALDO DA PIEDADE, 316165 SAO GERALDO DO BAIXIO, 316225 SAO JOAO DA LAGOA, 316240 SAO JOAO DA PONTE, 316257 SAO JOAO DO MANTENINHA, 316265 SAO JOAO DO PACUI, 316270 SAO JOAO DO PARAISO, 316280 SAO JOAO EVANGELISTA, 316300 SAO JOSE DA SAFIRA, 316330 SAO JOSE DO DIVINO, 316350 SAO JOSE DO JACURI, 316410 SAO PEDRO DO SUACUI, 316420 SAO ROMAO, 316447 SAO SEBASTIAO DO ANTA, 316450 SAO SEBASTIAO DO MARANHAO, 316550 SARDOA, 316555 SETUBINHA, 316610 SENHORA DO PORTO, 316695 SERRANOPOLIS DE MINAS, 316770 SOBRALIA, 316805 TAPARUBA, 316840 TARUMIRIM, 316950 TUMIRITINGA, 317000 UBAI, 317005 UBAPORANGA, 317030 UMBURATIBA, 317047 URUANA DE MINAS, 317052 URUCUIA, 317090 VARZELANDIA, 317103 VERDELANDIA, 317150 MATHIAS LOBATO, 317180 VIRGINOPOLIS, 317190 VIRGOLANDIA
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;2;1;1;-;1;-;1;-;1;-;1;4;2;2;5;14;35
". 053 Anemias";-;-;-;-;1;1;1;-;1;-;1;-;-;-;1;3;2;2;5;14;32
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";1;-;2;1;1;2;-;-;2;1;9;6;8;17;25;16;31;31;47;111;311
". 055 Diabetes mellitus";-;-;-;1;-;1;-;-;1;-;8;5;5;13;20;13;26;23;43;58;217
". 056 Desnutrição";-;-;2;-;-;-;-;-;-;-;-;-;1;1;2;1;1;2;1;29;40
". 057 Rest doenças endócr, nutricion e metabólicas";1;-;-;-;1;1;-;-;1;1;1;1;2;3;3;2;4;6;3;24;54
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;2;1;3;8;5;9;2;3;2;4;2;9;50
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;1;2;8;4;6;1;2;-;3;1;2;31
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;-;2;7;4;6;1;2;-;1;-;2;26
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;-;1;-;1;3;1;1;2;1;1;7;19
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;2;2;3;2;1;1;1;3;3;2;2;3;3;5;7;11;56;107
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;43;52
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;1;-;2;2;1;2;-;2;-;-;1;12
". 063 Restante das doenças do sistema nervoso";-;-;-;2;2;3;2;1;-;-;2;1;-;1;1;3;2;4;6;12;42
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;-;-;1;1;1;6;9;24;36;30;38;72;88;112;149;541;1109
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;-;1;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;1;4;3;8;8;16;17;18;35;146;258
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;2;5;9;8;10;20;21;33;33;92;233
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;5;8;8;9;19;15;30;27;83;206
". 069 Outras doenças cardíacas";-;-;1;-;-;-;1;1;1;2;2;6;14;4;8;14;14;26;36;116;246
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;1;3;8;7;9;10;19;29;31;41;170;328
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;2;6;3;4;15;35
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;6;2;1;3;1;2;2;7;10;9;9;9;19;26;36;76;285;505
". 074 Pneumonia";-;-;2;4;2;1;3;1;1;1;4;4;6;5;5;11;15;12;42;160;279
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;2;-;-;-;-;-;-;-;1;2;4;3;5;7;15;20;84;143
"... 076.1 Asma";-;-;-;1;-;-;-;-;-;-;-;1;1;1;1;-;-;3;1;5;14
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;1;1;3;5;1;-;1;3;4;8;13;41;81
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;2;-;-;4;9;5;9;13;6;12;14;13;19;58;166
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;5
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;1;7
". 080 Doenças do fígado";-;-;1;-;-;-;1;-;-;2;5;5;8;5;4;4;4;4;6;6;55
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;1;3;3;3;1;1;1;-;1;-;15
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;3;2;4;1;1;1;2;1;5;1;21
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;1;-;-;1;1;-;1;1;2;2;1;3;-;5;19
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;6;10
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;1;-;-;2;4;-;1;7;1;6;10;7;9;41;89
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;1;4;10;18
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;2;1;2;2;6;17
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;3;1;-;3;3;3;2;7;7;6;9;19;54;117
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;2;1;1;1;6;15
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;-;-;1;1;1;-;3;3;3;5;7;24;49
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;1;-;1;2;2;1;3;2;2;3;11;24;53
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;2;2;2;3;3;-;-;-;-;-;-;-;-;13
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;-;2;3;3;-;-;-;-;-;-;-;-;10
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;3
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";37;11;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
". 093 Feto e recemnasc afet fat mat e compl grav";9;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 094 Transt relac duração gestação e cresc fetal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 096 Trans resp e cardiovas espec per perinatal";12;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 097 Rest afec originadas no período perinatal";10;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";7;4;15;2;-;2;-;1;-;-;-;1;2;1;1;-;-;-;-;1;37
". 098 Malformações congênitas do sistema nervoso";3;1;3;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;10
". 099 Malf congênitas do aparelho circulatório";2;1;7;1;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;14
". 100 Rest de malf cong, deform e anomal Cromoss";2;2;5;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;1;13
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;5;4;-;3;3;6;4;5;11;11;14;17;13;20;31;18;50;200;415
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;26;29
". 102 Morte sem assistência médica";-;-;1;1;-;-;1;1;-;1;7;1;2;3;3;3;4;2;3;36;69
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;4;3;-;3;2;5;4;4;4;10;12;13;10;17;27;16;45;138;317
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;3;4;2;7;12;8;12;5;9;11;10;6;4;10;6;6;11;48;174
". 104 Acidentes de transporte";-;-;-;1;1;1;2;4;1;-;1;4;1;3;1;3;2;-;3;3;31
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;2;1;27;33
". 106 Afogamento e submersões acidentais";-;-;-;2;-;5;1;-;1;-;-;-;1;-;1;-;1;-;-;-;12
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;-;2;4;2;2;3;-;-;1;-;-;-;-;16
". 110 Agressões";-;-;-;-;-;-;7;2;5;1;3;-;1;-;2;1;1;-;-;-;23
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;-;2;2;-;1;1;1;-;-;1;2;2;4;12;29
". 113 Todas as outras causas externas";-;-;2;1;1;1;-;-;-;-;2;2;1;2;-;3;-;1;3;6;25
"Total";45;16;38;26;11;22;28;27;30;40;83;111;131;157;177;242;282;345;494;1595;3900
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
