 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 270010 AGUA BRANCA, 270090 BELO MONTE, 270120 CACIMBINHAS, 270150 CAMPO GRANDE, 270160 CANAPI, 270180 CARNEIROS, 270200 COITE DO NOIA, 270235 CRAIBAS, 270250 DOIS RIACHOS, 270255 ESTRELA DE ALAGOAS, 270290 GIRAU DO PONCIANO, 270310 IGACI, 270330 INHAPI, 270340 JACARE DOS HOMENS, 270370 JARAMATAIA, 270410 LAGOA DA CANOA, 270440 MAJOR ISIDORO, 270460 MARAVILHA, 270500 MATA GRANDE, 270530 MINADOR DO NEGRAO, 270540 MONTEIROPOLIS, 270580 OLHO D'AGUA DO CASADO, 270590 OLHO D'AGUA GRANDE, 270600 OLIVENCA, 270610 OURO BRANCO, 270620 PALESTINA, 270640 PAO DE ACUCAR, 270642 PARICONHA, 270720 POCO DAS TRINCHEIRAS, 270750 PORTO REAL DO COLEGIO, 270760 QUEBRANGULO, 270820 SAO BRAS, 270840 SAO JOSE DA TAPERA, 270895 SENADOR RUI PALMEIRA, 270920 TRAIPU
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;1;4;5;7;10;9;16;14;14;23;26;35;50;214
"032-052 NEOPLASIAS";-;-;-;1;3;1;-;-;2;4;5;5;10;17;20;15;22;21;14;32;172
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;5
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;4
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;1;-;-;-;-;4;4;-;-;1;1;-;11
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;-;2;3;1;3;14
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;3
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;3;8
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;1;1;1;-;2;3;1;2;1;-;6;18
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;2;1;-;2;3;1;2;1;-;1;6;19
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;-;1;1;2;2;1;4;2;1;-;2;16
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;-;-;5
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;1;-;-;1;2;-;1;1;-;3;2;2;13
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;2;2;1;1;10
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;3
". 050 Leucemia";-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;2;-;1;-;6
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;4
". 052 Restante de neoplasias malignas";-;-;-;-;3;-;-;-;-;-;-;-;1;-;5;3;6;3;4;6;31
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;5
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;1;1;-;1;-;-;-;1;-;-;5;3;3;7;10;14;12;18;55;131
". 055 Diabetes mellitus";-;-;-;-;1;-;-;-;-;-;-;2;2;3;6;9;13;11;12;41;100
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;11
". 057 Rest doenças endócr, nutricion e metabólicas";-;1;-;-;-;-;-;-;1;-;-;3;1;-;1;1;1;1;5;5;20
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;2;3;1;1;-;-;-;2;2;12
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;2;-;7
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;4
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;2;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;-;1;1;1;1;-;-;-;-;-;1;1;1;-;2;2;16;28
". 060 Meningite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;8;10
". 062 Epilepsia";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2
". 063 Restante das doenças do sistema nervoso";-;-;-;-;1;1;-;1;-;-;-;-;-;1;1;1;-;-;2;7;15
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;2;-;3;-;11;14;13;17;26;52;57;73;250;518
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;1;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;1;-;2;2;3;5;9;11;9;14;78;135
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;1;-;5;5;4;5;11;24;18;25;75;173
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;1;-;5;5;4;5;10;22;15;25;70;162
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;3;5;7;11;31;62
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;-;1;4;5;5;3;11;21;21;59;130
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;2;1;6;13
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;-;2;-;-;-;2;-;1;4;1;4;5;5;8;14;18;54;120
". 074 Pneumonia";-;-;-;-;1;-;-;-;1;-;1;1;1;2;2;2;3;6;8;28;56
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;5
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;4
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;3;2;6;16;33
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;4;7
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;1;-;-;-;-;-;-;2;-;1;1;1;2;5;3;10;26
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;-;-;-;-;1;-;2;3;2;2;7;1;3;6;12;40
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;4
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;2;-;1;3;-;12
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;3
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;4
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;1;-;5
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;4;1;2;3;11;24
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;7;12
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3;1;1;6;14
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;3;2;5;12;26
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;5;4;13
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;1;-;8;13
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;-;4;1;3;-;-;-;-;-;-;-;-;-;8
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;3
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;4
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";22;11;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
". 093 Feto e recemnasc afet fat mat e compl grav";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";8;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 097 Rest afec originadas no período perinatal";13;7;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 098 Malformações congênitas do sistema nervoso";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;-;1;1;1;2;2;3;4;3;5;4;6;6;14;19;8;63;145
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;6
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;1;2;6
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;-;1;1;1;2;2;3;4;3;3;4;5;6;14;18;7;56;133
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;-;-;1;4;4;1;8;1;3;4;4;1;3;4;1;4;2;3;14;63
". 104 Acidentes de transporte";-;-;-;-;1;1;1;5;1;1;3;1;-;1;1;-;-;-;1;-;17
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;1;-;11;16
". 106 Afogamento e submersões acidentais";-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;4
". 110 Agressões";-;-;-;-;1;-;-;2;-;2;-;3;1;-;-;1;1;-;-;-;11
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
". 113 Todas as outras causas externas";1;-;-;1;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;2;8
"Total";26;17;17;2;12;7;4;14;16;21;27;48;52;67;83;88;154;166;188;589;1598
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
