 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290100 AMARGOSA, 290290 BARRA DO CHOCA, 290500 CACULE, 290520 CAETITE, 290600 CAMPO FORMOSO, 290670 CANDIDO SALES, 290730 CASTRO ALVES, 290780 CICERO DANTAS, 290790 CIPO, 291040 ENCRUZILHADA, 291110 FORMOSA DO RIO PRETO, 291190 IACU, 291350 IGUAI, 291400 IPIRA, 291510 ITAGI, 291685 ITATIM, 291690 ITIRUCU, 291835 JOAO DOURADO, 291915 LAPAO, 292050 MARACAS, 292120 MIGUEL CALMON, 292310 OLINDINA, 292460 PINDOBACU, 292480 PIRITIBA, 292600 REMANSO, 292630 RIACHAO DO JACUIPE, 292710 RODELAS, 292720 RUY BARBOSA, 292790 SANTA INES, 292800 SANTALUZ, 292840 SANTA RITA DE CASSIA, 292880 SANTO ESTEVAO, 292930 SAO GONCALO DOS CAMPOS, 293130 TAPIRAMUTA, 293280 UTINGA, 293300 VALENTE
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;-;7;-;5;-;1;1;1;1;-;-;1;-;17
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;4;7;4;3;7;-;31
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;3;7;4;3;7;-;30
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;4
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;3
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;2;1;1;1;1;-;2;1;9;8;13;23;23;27;25;31;24;87;-;279
"032-052 NEOPLASIAS";-;-;-;-;-;-;1;1;1;3;6;17;17;23;27;48;47;57;68;156;-;472
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;1;2;2;4;4;4;-;1;2;2;-;22
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;1;1;2;1;3;3;2;7;1;3;5;-;29
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;6;5;5;7;13;-;41
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;1;-;-;-;1;1;1;1;-;1;-;3;-;5;-;14
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;2;2;1;2;3;6;6;1;5;-;28
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;1;2;3;6;-;19
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;1;1;-;1;-;10
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;1;-;-;1;2;-;2;5;3;6;8;8;15;-;51
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;7;5;8;24;65;-;111
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;4;-;7
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;1;1;1;-;-;-;2;1;3;1;2;6;-;18
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;2;1;-;7
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;4
". 050 Leucemia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;2;3;-;11
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;7;-;13
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;1;1;4;8;4;6;11;9;11;13;17;-;85
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";1;-;-;-;-;-;2;1;-;2;1;1;-;1;1;2;2;-;3;1;-;18
". 053 Anemias";1;-;-;-;-;-;2;-;-;-;1;-;-;1;1;2;2;-;2;1;-;13
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;1;-;-;5
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;1;1;-;-;-;-;1;2;3;4;6;11;10;16;24;21;22;45;92;-;259
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;2;3;3;10;9;14;19;17;20;38;68;-;204
". 056 Desnutrição";-;1;1;-;-;-;-;1;-;-;-;2;-;1;-;2;1;1;2;17;-;29
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;1;1;1;1;1;-;2;3;3;1;5;7;-;26
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;4;6;10;8;10;5;8;9;3;2;5;-;70
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;4;6;9;8;10;5;8;8;3;1;5;-;67
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;4;6;7;8;8;5;6;5;3;-;3;-;55
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;-;2;1;1;2;1;2;3;2;5;2;1;1;4;8;27;-;63
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;21;-;28
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;-;-;1;1;3;-;-;-;-;-;1;-;7
". 063 Restante das doenças do sistema nervoso";-;-;-;1;-;2;1;1;1;1;2;2;1;2;2;1;1;1;4;5;-;28
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;1;3;3;3;7;13;27;30;62;54;92;113;114;108;322;-;953
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;1;-;-;2;-;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;4;6;4;6;10;16;26;30;21;98;-;222
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;1;2;3;12;17;23;22;37;43;29;28;67;-;285
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;1;2;3;12;17;22;22;35;37;27;25;61;-;265
". 069 Outras doenças cardíacas";-;-;-;1;-;-;1;3;2;3;2;4;3;10;10;9;10;18;13;60;-;149
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;1;-;-;1;1;5;5;17;11;28;28;33;44;86;-;261
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;-;1;5;1;2;5;4;2;7;-;28
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;2;-;1;2;2;2;4;4;5;7;7;12;16;23;27;43;117;-;276
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 074 Pneumonia";-;-;1;2;-;-;-;-;-;1;3;3;-;1;3;4;8;10;19;46;-;101
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;1;-;-;3;-;8
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;2;-;-;-;4;2;5;5;7;11;17;48;-;101
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;-;1;1;-;4;-;11
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;1;1;2;-;3;1;2;2;3;3;7;7;6;7;19;-;65
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;3;-;-;-;1;1;6;8;9;20;17;22;25;15;28;8;22;38;-;223
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;1;-;2;4;-;11
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;1;-;5
". 080 Doenças do fígado";-;-;2;-;-;-;-;-;2;7;7;16;14;16;18;8;21;6;4;8;-;129
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;7;4;8;9;6;8;4;13;3;-;1;-;64
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;-;3;5;2;6;7;3;6;2;4;5;-;44
"... 080.3 Outras doenças do fígado";-;-;2;-;-;-;-;-;-;-;-;3;3;4;3;1;2;1;-;2;-;21
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;1;-;4;1;2;4;1;5;5;6;5;2;16;24;-;77
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;3;7;-;14
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;2;2;-;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;1;-;-;-;1;1;3;2;4;2;2;4;6;7;7;10;44;-;96
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;5;-;12
". 086 Insuficiência renal";-;-;1;-;-;-;-;1;1;3;-;4;-;1;1;4;5;3;6;19;-;49
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;-;2;-;2;1;2;2;1;2;2;20;-;35
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";56;11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68
". 093 Feto e recemnasc afet fat mat e compl grav";11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 094 Transt relac duração gestação e cresc fetal";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 096 Trans resp e cardiovas espec per perinatal";20;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
". 097 Rest afec originadas no período perinatal";17;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;4;6;2;-;-;1;1;1;1;-;-;-;1;-;-;-;-;-;1;-;26
". 098 Malformações congênitas do sistema nervoso";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";5;1;3;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;11
". 100 Rest de malf cong, deform e anomal Cromoss";3;3;3;-;-;-;1;1;1;-;-;-;-;1;-;-;-;-;-;1;-;14
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;-;4;2;1;1;4;2;11;7;11;16;40;36;35;45;44;85;70;245;-;661
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;17;-;18
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;1;1;2;1;2;3;3;6;2;5;19;13;39;-;97
". 103 Rest sint, sin e ach anorm clín e laborat";2;-;4;2;1;1;4;1;10;5;10;14;37;33;29;43;39;66;56;189;-;546
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;1;2;4;8;67;118;100;84;67;53;58;47;37;27;16;11;11;24;1;737
". 104 Acidentes de transporte";-;-;-;-;1;3;10;17;24;18;16;19;24;15;14;9;4;2;1;5;-;182
". 105 Quedas";-;-;-;-;-;1;-;1;1;1;2;3;2;3;2;4;-;2;2;7;-;31
". 106 Afogamento e submersões acidentais";-;-;-;-;1;1;1;5;4;3;2;1;4;3;1;1;1;-;1;2;-;31
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;7;6;6;5;7;7;5;5;5;3;2;3;2;-;67
". 110 Agressões";-;-;-;1;-;2;41;68;51;44;37;19;17;14;8;4;3;2;1;2;1;315
". 111 Eventos(fatos) cuja intenção é indeterminada";-;1;-;-;1;-;4;6;4;7;1;1;1;3;4;-;4;1;2;2;-;42
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;5;8;7;2;2;2;1;-;1;-;-;-;-;-;-;28
". 113 Todas as outras causas externas";-;-;1;1;1;-;2;4;3;3;2;-;2;4;1;4;1;2;1;4;-;36
"Total";67;17;24;12;6;14;83;132;131;137;137;182;211;254;252;322;353;382;427;1203;1;4347
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
