 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220230 CANTO DO BURITI, 220260 CASTELO DO PIAUI, 220370 ESPERANTINA, 220460 HUGO NAPOLEAO, 220550 JOSE DE FREITAS, 220580 LUZILANDIA, 220595 MARCOLANDIA, 220700 OEIRAS, 220780 PAULISTANA, 220790 PEDRO II, 220830 PIRACURUCA, 221000 SAO JOAO DO PIAUI, 221060 SAO RAIMUNDO NONATO
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 050 Leucemia";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;2;1;-;6
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;1;6
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;6;5;4;2;5;26
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;3;10
". 053 Anemias";-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;2;8
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;3;-;-;-;-;1;1;-;3;4;3;4;2;4;6;13;11;21;76
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;2;4;2;4;2;4;5;13;11;18;65
". 056 Desnutrição";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;3
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;-;-;-;-;1;-;1;-;1;-;-;-;1;-;-;2;8
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;2;2;1;2;4;4;1;-;-;3;-;4;23
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;2;2;1;2;4;4;1;-;-;3;-;2;21
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;2;1;1;4;4;1;-;-;3;-;2;19
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;1;-;1;1;-;3;-;-;-;-;1;-;-;2;1;5;6;22
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;7
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 063 Restante das doenças do sistema nervoso";-;-;1;1;-;1;1;-;3;-;-;-;-;-;-;-;2;-;3;2;14
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;-;-;1;1;-;1;4;8;19;11;13;24;40;50;54;139;366
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;2;9;5;10;30;62
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;2;3;6;6;8;15;13;18;19;39;129
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;3;6;5;8;15;13;17;17;39;125
". 069 Outras doenças cardíacas";-;-;1;-;-;-;-;1;-;-;-;2;6;1;2;1;4;12;7;21;58
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;-;-;1;1;-;4;4;1;5;11;13;15;48;104
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;3;1;3;1;12
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;5;2;-;-;-;1;3;1;4;2;3;5;6;7;6;11;12;45;113
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 074 Pneumonia";-;-;4;1;-;-;-;1;-;-;3;1;2;3;2;1;1;4;5;26;54
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;3;-;1;1;1;2;2;3;4;5;5;14;41
"... 076.1 Asma";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;1;1;-;-;-;-;-;1;-;-;-;-;2;3;1;2;2;4;17
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;1;1;3;4;6;4;7;3;7;4;7;9;16;72
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;1;1;1;7
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;3;2;5;2;5;2;3;3;2;2;2;32
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;-;2;2;5;1;4;1;1;1;2;1;1;22
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;1;-;-;-;6
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;4
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;4;-;4;6;13;33
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;4;7
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;2;-;-;-;2;1;1;-;3;3;4;3;12;32
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 086 Insuficiência renal";-;-;1;-;-;-;-;1;-;-;-;2;1;1;-;2;3;-;1;4;16
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3;2;8;15
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";16;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
". 093 Feto e recemnasc afet fat mat e compl grav";7;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 097 Rest afec originadas no período perinatal";3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";1;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;6
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;1;2;1;4;3;1;4;2;5;3;5;4;4;6;15;63
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;1;1;3;2;-;1;1;3;2;-;1;1;3;4;23
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;1;1;-;1;1;1;3;1;2;1;5;3;3;3;8;37
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;1;2;16;26;33;25;25;22;14;13;12;5;9;7;3;2;217
". 104 Acidentes de transporte";-;-;-;2;-;2;9;14;19;12;13;13;7;4;10;3;3;1;1;1;114
". 105 Quedas";-;-;-;-;1;-;-;1;1;1;-;1;1;1;1;-;-;2;1;-;11
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;3;-;1;-;2;-;-;2;1;-;-;-;-;-;9
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;4;8;3;8;4;2;3;-;2;3;3;1;1;44
". 110 Agressões";-;-;-;-;-;-;2;7;3;7;1;3;1;3;-;-;-;1;-;-;28
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;3
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;1;2;-;-;2;-;-;-;1;-;-;-;6
"Total";17;5;21;7;2;6;21;34;49;45;47;54;61;61;51;75;104;124;124;320;1228
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
