 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310090 AGUAS FORMOSAS, 310110 AIMORES, 310340 ARACUAI, 310860 BRASILIA DE MINAS, 311370 CARLOS CHAGAS, 311840 CONSELHEIRO PENA, 312235 DIVISA ALEGRE, 312430 ESPINOSA, 312670 FRANCISCO SA, 312690 FREI INOCENCIO, 312800 GUANHAES, 313270 ITAMBACURI, 313330 ITAOBIM, 313890 MACHACALIS, 313920 MALACACHETA, 313960 MANTENA, 314055 MATA VERDE, 314140 MEDINA, 314290 MONTE AZUL, 314630 PADRE PARAISO, 315000 PESCADOR, 315430 RESPLENDOR, 315710 SALTO DA DIVISA, 316670 SERRA DOS AIMORES, 316970 TURMALINA
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;-;1;1;2;-;2;2;-;-;-;-;-;8
". 024-027 Doenças transmitidas por protozoários";-;-;1;-;-;-;-;-;-;-;-;-;4;1;1;4;4;-;2;6;23
"... 025 Leishmaniose";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;4;1;1;4;4;-;2;6;22
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"... 030 Restante de helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 031 Restante algumas doenç infec e parasitárias";-;-;1;-;-;-;-;-;-;1;1;2;1;4;3;5;4;3;10;39;74
"032-052 NEOPLASIAS";-;-;-;-;-;-;1;5;-;2;5;7;9;38;28;35;44;57;49;102;382
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;1;6;1;2;1;2;1;6;20
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;1;-;4;2;5;5;7;4;7;8;6;49
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;1;-;-;4;7;6;2;8;4;10;42
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;2;4;-;2;8;21
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;3;6;1;7;21
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;2;1;3;2;11
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;1;2;-;4;4;17
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;1;6;10;4;6;33
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;5;8;29;49
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;4
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;2;1;1;2;9
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;1;5
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
". 050 Leucemia";-;-;-;-;-;-;-;1;-;-;1;1;1;-;2;1;1;-;1;2;11
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;5;-;-;3;3;15
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;-;1;1;3;13;1;4;12;15;9;13;72
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;3;-;1;7;14
". 053 Anemias";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;1;5;10
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;4
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;-;2;3;2;5;9;8;7;7;13;26;9;42;133
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;2;1;3;7;7;5;6;9;20;6;26;93
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;3;1;9;19
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;1;1;1;2;1;-;1;-;2;3;2;7;21
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;1;5;8;9;7;9;9;7;1;-;4;61
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;3;8;8;5;9;8;7;1;-;1;51
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;3;7;7;4;7;8;4;1;-;-;42
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;-;2;-;1;2;-;1;-;-;-;3;10
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;-;1;-;-;3;1;-;-;2;1;3;5;2;6;7;29;61
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;21;24
". 062 Epilepsia";-;-;-;1;-;-;-;-;1;1;-;-;1;1;2;2;-;-;-;1;10
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;1;-;-;2;-;-;-;1;-;1;3;2;5;5;7;27
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;1;3;5;7;13;15;23;30;45;56;69;71;170;508
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;1;-;1;5;3;1;7;8;16;39;82
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;2;3;5;6;7;13;15;12;21;16;42;143
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;2;3;5;6;7;13;10;12;19;15;38;131
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;1;-;1;2;2;5;3;3;10;9;9;16;46;107
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;2;1;5;2;6;10;17;24;28;21;42;159
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;2;4;2;2;1;16
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;2;-;-;-;1;-;2;3;1;3;9;11;11;12;26;24;109;215
". 073 Influenza (gripe)";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3
". 074 Pneumonia";-;-;-;2;-;-;-;1;-;1;-;1;1;3;5;5;8;10;7;44;88
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;4;3;7;13;41;76
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;3
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;1;2;-;1;4;2;2;1;9;3;22;47
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;1;-;-;-;2;3;2;11;9;11;17;16;11;9;5;36;133
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;1;-;5
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;2;2;7;3;7;11;12;6;4;2;9;66
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;2;2;5;2;5;7;5;3;2;-;1;35
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;2;1;1;4;6;2;1;2;3;22
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;5;9
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;1;-;-;-;1;-;-;4;2;4;5;4;5;4;2;26;58
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;-;1;2;8
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;-;2;7
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;1;3;2;3;4;-;2;5;2;6;6;31;66
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;-;-;2;1;8
". 086 Insuficiência renal";-;-;-;-;-;-;1;-;-;-;-;2;2;-;1;1;-;1;1;13;22
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;3;1;1;1;-;-;2;2;5;3;17;36
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";21;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 093 Feto e recemnasc afet fat mat e compl grav";7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 094 Transt relac duração gestação e cresc fetal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 097 Rest afec originadas no período perinatal";4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;-;1;8
". 099 Malf congênitas do aparelho circulatório";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;5
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;1;1;-;3;4;1;7;9;11;17;19;12;20;19;22;68;215
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;12
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;3
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;1;1;-;3;4;1;6;9;10;17;19;12;20;19;22;55;200
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;3;-;-;17;25;22;25;29;20;20;28;18;12;9;7;13;20;270
". 104 Acidentes de transporte";-;-;-;3;-;-;3;5;4;5;8;6;4;8;4;2;4;2;1;1;60
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;2;2;4;3;3;1;1;3;8;9;36
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;3;2;-;1;2;2;3;1;-;-;-;-;1;-;15
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;2;2;3;5;1;-;6;3;1;1;1;-;2;29
". 110 Agressões";-;-;-;-;-;-;8;15;12;14;9;6;6;3;5;3;1;-;1;-;83
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;3;2;-;3;2;1;-;3;1;1;2;3;22
". 113 Todas as outras causas externas";-;-;2;-;-;-;-;1;1;-;3;-;-;5;2;2;1;-;-;4;21
"Total";22;5;9;7;2;2;19;35;38;53;66;85;99;154;160;171;196;240;228;694;2285
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
