 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220230 CANTO DO BURITI, 220260 CASTELO DO PIAUI, 220370 ESPERANTINA, 220460 HUGO NAPOLEAO, 220550 JOSE DE FREITAS, 220580 LUZILANDIA, 220595 MARCOLANDIA, 220700 OEIRAS, 220780 PAULISTANA, 220790 PEDRO II, 220830 PIRACURUCA, 221000 SAO JOAO DO PIAUI, 221060 SAO RAIMUNDO NONATO
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 053 Anemias";-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;1;-;2;6
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;1;-;-;-;2;4;3;3;4;8;9;9;11;7;28;89
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;2;3;2;2;4;7;7;8;7;3;22;67
". 056 Desnutrição";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2;1;4;9
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;1;2;3;2;13
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;1;2;1;4;2;-;-;-;-;2;13
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;-;2;1;4;2;-;-;-;-;2;12
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;-;2;1;4;1;-;-;-;-;2;11
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;3;1;1;-;1;1;1;2;-;1;1;-;2;2;-;2;9;27
". 060 Meningite";-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;10
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;3
". 063 Restante das doenças do sistema nervoso";-;-;-;2;1;1;-;1;-;-;1;-;1;-;-;2;2;-;-;-;11
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;-;2;2;2;1;4;17;12;29;35;49;31;53;146;384
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;-;2;2;2;3;6;12;5;10;31;75
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;-;1;-;1;9;5;18;15;16;12;21;37;137
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;-;1;-;1;9;5;17;14;14;11;20;31;124
". 069 Outras doenças cardíacas";-;-;-;-;-;1;-;-;1;-;-;-;1;2;3;5;9;2;4;19;47
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;1;1;5;3;4;7;10;12;16;55;114
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;4;9
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;1;1;-;-;2;-;3;1;1;3;4;7;5;5;11;17;58;121
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;2;1;1;-;-;-;-;3;-;1;2;2;3;2;2;6;10;38;73
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;2;5;13;25
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;2;-;-;1;-;-;1;3;1;2;2;2;7;21
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;-;-;1;5;6;7;6;1;7;2;4;10;12;16;79
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;4
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;3;4;7;4;1;2;1;1;3;4;2;33
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;2;5;4;1;1;1;-;1;1;1;19
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;2;2;1;-;-;1;-;1;1;1;1;10
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;4
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;-;-;-;-;1;1;-;2;-;3;1;3;7;8;12;40
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;-;-;1;-;-;-;1;2;1;2;1;5;1;3;3;6;14;42
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;4
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;1;1;1;1;1;2;-;2;3;4;7;24
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;1;-;-;-;-;1;-;1;-;2;-;1;-;-;7;14
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";32;7;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
". 093 Feto e recemnasc afet fat mat e compl grav";8;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 094 Transt relac duração gestação e cresc fetal";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 096 Trans resp e cardiovas espec per perinatal";14;1;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
". 097 Rest afec originadas no período perinatal";6;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";-;-;1;2;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2;8
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 100 Rest de malf cong, deform e anomal Cromoss";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;2;-;-;1;1;1;4;2;3;2;6;4;3;1;15;45
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;1;-;-;2;7
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;2;-;-;-;1;-;3;2;3;2;5;3;3;1;9;34
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;1;1;1;20;23;20;30;19;21;12;16;8;9;7;8;11;14;223
". 104 Acidentes de transporte";-;-;-;-;-;1;14;9;7;16;5;13;8;11;7;5;4;3;3;2;108
". 105 Quedas";-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;-;-;2;3;10
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;1;1;1;-;-;1;1;1;-;-;1;-;1;-;9
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;3;3;5;5;1;2;2;-;2;1;2;2;5;34
". 110 Agressões";-;-;-;-;-;-;3;8;9;5;7;2;1;-;1;1;1;1;2;2;43
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;1;-;1;1;2;8
". 113 Todas as outras causas externas";-;-;2;-;1;-;1;2;-;1;1;2;-;-;-;-;-;1;-;-;11
"Total";32;7;21;9;6;8;23;35;28;47;39;48;59;57;77;87;109;97;139;368;1296
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
