 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220230 CANTO DO BURITI, 220260 CASTELO DO PIAUI, 220370 ESPERANTINA, 220460 HUGO NAPOLEAO, 220550 JOSE DE FREITAS, 220580 LUZILANDIA, 220595 MARCOLANDIA, 220700 OEIRAS, 220780 PAULISTANA, 220790 PEDRO II, 220830 PIRACURUCA, 221000 SAO JOAO DO PIAUI, 221060 SAO RAIMUNDO NONATO
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;4
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;1;2;2;-;-;13
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;1;1;1;3;-;13
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;2;1;2;-;8
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;-;5
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;4
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;3;1;-;-;9
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;4;5;6;1;3;-;24
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;9;6;12;-;30
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;-;-;-;-;-;-;-;-;1;1;3;3;1;-;-;-;-;10
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;1;-;-;-;4
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
". 050 Leucemia";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;1;-;-;1;-;3;5;3;3;2;4;4;6;10;-;42
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;1;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;2;-;8
". 053 Anemias";-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2;-;5
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;-;-;1;1;4;5;8;8;12;10;13;17;29;-;109
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;1;1;3;5;7;8;10;9;11;16;27;-;98
". 056 Desnutrição";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;1;2;1;-;-;8
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;-;-;7;6;4;3;2;1;2;5;1;2;-;34
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;-;-;7;5;4;1;1;1;2;4;1;2;-;29
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;-;-;7;4;4;1;1;1;2;3;-;-;-;24
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;1;-;-;-;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;1;-;2;2;3;-;1;3;-;1;2;2;2;1;4;2;16;-;45
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10;-;11
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;3;1;-;2;2;3;-;1;2;-;1;-;2;2;-;4;2;6;-;31
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;2;-;3;1;5;11;10;25;22;30;30;42;41;158;-;380
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;-;3;4;4;3;3;7;10;13;48;-;96
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;1;4;2;3;9;9;13;18;11;9;37;-;116
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;1;4;2;3;9;9;13;16;11;8;33;-;109
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;-;-;-;-;1;-;5;5;4;-;2;3;21;-;42
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;-;1;-;1;5;3;6;5;9;4;17;15;46;-;113
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;5;-;10
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;1;-;1;1;2;-;3;1;2;5;8;10;10;11;23;83;-;162
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;8
". 074 Pneumonia";-;-;-;-;1;-;1;1;2;-;1;1;-;5;3;4;5;1;9;45;-;79
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;2;8;10;17;-;44
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;2;-;2;-;2;2;3;2;4;13;-;30
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;1;2;1;5;4;-;8;8;4;11;5;6;14;-;69
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;1;-;3;-;8
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;1;4;3;-;5;4;3;2;2;2;2;-;29
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;3;2;-;2;2;2;2;-;1;-;-;15
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;1;-;1;1;-;-;7
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;1;-;2;-;7
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;-;-;1;-;-;2;4;1;7;2;4;9;-;31
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;4;-;7
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;1;1;-;1;4;-;1;4;3;3;4;4;18;-;44
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;-;-;1;3;-;-;3;3;3;1;3;9;-;27
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;2;-;9;-;14
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";19;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
". 093 Feto e recemnasc afet fat mat e compl grav";5;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 097 Rest afec originadas no período perinatal";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";7;1;8;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;19
". 098 Malformações congênitas do sistema nervoso";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";3;-;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";3;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;7
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;-;-;1;1;-;2;3;3;10;4;3;4;4;2;11;21;-;70
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;-;5;-;-;1;2;-;-;5;-;14
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;-;1;1;-;2;2;3;5;4;3;3;2;2;11;13;-;53
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;2;3;23;21;14;25;20;14;15;12;17;7;5;2;3;7;1;193
". 104 Acidentes de transporte";-;-;-;2;-;1;8;6;4;10;8;6;6;5;8;5;4;-;2;3;-;78
". 105 Quedas";-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;-;-;2;-;3;-;10
". 106 Afogamento e submersões acidentais";-;-;-;-;1;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;6;2;5;4;4;2;2;3;2;1;-;-;-;1;-;33
". 110 Agressões";-;-;-;-;-;1;5;11;4;8;5;5;3;1;2;-;-;-;-;-;1;46
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;1;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;5
". 113 Todas as outras causas externas";-;-;-;-;-;-;2;1;-;1;3;1;-;2;2;1;1;-;1;-;-;15
"Total";26;5;18;10;3;8;30;32;25;38;55;58;62;82;98;101;109;131;137;427;1;1456
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
