 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260030 AGRESTINA, 260050 AGUAS BELAS, 260070 ALIANCA, 260080 ALTINHO, 260110 ARARIPINA, 260160 BELEM DE SAO FRANCISCO, 260300 CABROBO, 260450 CHA GRANDE, 260510 CUSTODIA, 260550 FERREIROS, 260570 FLORESTA, 260610 GLORIA DO GOITA, 260660 IBIMIRIM, 260730 IPUBI, 260810 JOAO ALFREDO, 260845 LAGOA DO CARRO, 260875 LAGOA GRANDE, 260900 MACAPARANA, 260990 OURICURI, 261100 PETROLANDIA, 261130 POMBOS, 261300 SAO BENTO DO UNA, 261310 SAO CAITANO, 261330 SAO JOAQUIM DO MONTE, 261360 SAO JOSE DO EGITO, 261380 SAO VICENTE FERRER, 261410 SERTANIA, 261460 TABIRA, 261500 TAQUARITINGA DO NORTE, 261630 VICENCIA
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 055 Diabetes mellitus";-;-;-;-;1;-;-;1;3;4;3;9;7;18;14;21;26;25;30;76;-;238
". 056 Desnutrição";-;-;-;-;-;-;-;1;-;1;-;1;-;2;1;1;1;2;3;11;-;24
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;1;1;-;2;1;2;1;3;4;2;10;-;27
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;-;3;5;11;13;10;10;11;10;4;4;6;-;88
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;-;3;5;10;13;10;10;10;8;4;4;5;-;83
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;3;5;10;11;9;8;9;8;3;-;2;-;68
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;1;-;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;3;4;-;2;1;3;2;3;6;2;1;3;4;7;5;8;21;-;77
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;4;16;-;27
". 062 Epilepsia";-;-;-;1;1;-;-;-;-;2;1;5;1;1;2;-;3;-;2;1;-;20
". 063 Restante das doenças do sistema nervoso";-;-;2;2;3;-;2;1;3;-;2;1;1;-;1;4;1;1;2;4;-;30
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;1;-;-;1;4;2;8;12;29;21;50;61;69;86;108;118;323;1;895
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;2;-;-;-;2;2;7;10;13;14;20;19;90;-;179
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;1;6;5;14;12;26;25;32;32;36;39;87;1;317
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;1;6;5;14;11;25;22;27;30;30;34;77;1;284
". 069 Outras doenças cardíacas";-;-;-;1;-;-;-;-;-;1;2;2;3;4;8;7;8;15;17;46;-;114
". 070 Doenças cerebrovasculares";-;-;1;-;-;-;-;-;-;1;4;11;4;11;18;16;31;33;42;88;-;260
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;1;1;4;1;10;-;21
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;1;-;-;3;4;4;1;4;7;10;14;10;20;24;40;47;141;-;330
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 074 Pneumonia";-;-;-;-;-;-;1;1;1;-;3;3;3;3;5;5;6;16;14;63;-;124
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;1;-;-;-;1;-;-;1;-;2;1;3;4;5;13;12;41;-;84
"... 076.1 Asma";-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;1;-;-;1;1;-;6
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;2;2;1;-;4;5;10;2;11;13;11;21;35;-;118
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;1;1;-;2;2;8;16;14;12;13;20;20;20;12;25;38;-;205
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;3;1;3;-;11
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;1;-;5
". 080 Doenças do fígado";-;-;-;-;1;-;-;1;2;5;11;10;8;9;15;10;11;4;10;5;-;102
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;2;3;8;8;6;4;9;7;3;2;4;1;-;58
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;2;1;1;2;1;4;2;2;-;2;-;-;17
"... 080.3 Outras doenças do fígado";-;-;-;-;1;-;-;-;-;-;2;1;-;4;2;1;6;2;4;4;-;27
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;1;-;1;-;3;3;3;3;4;4;7;8;5;14;28;-;85
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;2;-;14;-;21
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;1;1;1;7;-;15
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;1;1;2;-;-;7;3;4;9;8;6;13;46;-;101
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;2;4;-;9
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;-;-;4;1;1;4;5;2;2;7;-;27
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;1;-;-;-;-;2;2;3;5;3;4;9;35;-;65
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";47;12;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;71
". 093 Feto e recemnasc afet fat mat e compl grav";17;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
". 094 Transt relac duração gestação e cresc fetal";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 096 Trans resp e cardiovas espec per perinatal";14;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;23
". 097 Rest afec originadas no período perinatal";9;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";9;3;4;4;1;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;25
". 098 Malformações congênitas do sistema nervoso";2;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";2;1;2;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;7
". 100 Rest de malf cong, deform e anomal Cromoss";5;1;2;2;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;13
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;-;-;1;2;2;3;9;10;13;10;20;7;12;14;24;32;85;-;246
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;18;-;20
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;2;2;2;6;2;3;3;9;11;28;-;69
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;-;-;1;2;2;3;8;8;11;8;14;5;9;10;15;20;39;-;157
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;8;4;5;63;121;107;96;83;72;53;44;26;30;25;12;10;21;5;786
". 104 Acidentes de transporte";-;-;-;3;3;2;17;30;23;26;20;30;19;16;8;13;7;2;1;3;1;224
". 105 Quedas";-;-;-;-;-;-;-;-;-;2;2;6;2;3;3;3;1;4;1;8;-;35
". 106 Afogamento e submersões acidentais";-;-;-;2;-;1;3;2;2;2;4;1;2;2;3;3;-;-;1;-;1;29
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;1;-;6;7;11;3;8;7;5;5;1;2;3;2;-;-;-;61
". 110 Agressões";-;-;-;-;-;2;30;76;62;55;37;19;17;15;6;4;6;3;-;2;3;337
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;6;3;7;5;9;5;6;2;4;3;7;1;4;3;-;66
". 113 Todas as outras causas externas";-;-;-;3;-;-;1;3;2;3;3;3;2;1;1;2;1;-;2;5;-;32
"Total";57;16;27;21;15;9;80;145;135;163;169;193;194;232;222;278;320;366;413;1074;8;4137
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
