 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;4
". 082 Rest doenças do aparelho digestivo";-;-;1;1;-;-;1;-;1;-;1;1;4;4;3;5;7;5;8;31;73
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;4;9;17
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;1;7;13
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;2;-;3;1;3;5;2;7;7;11;27;68
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;-;2;-;3;1;1;2;4;4;15;33
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;-;1;1;-;4;1;5;3;7;12;35
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";27;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
". 093 Feto e recemnasc afet fat mat e compl grav";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 096 Trans resp e cardiovas espec per perinatal";12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 097 Rest afec originadas no período perinatal";1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";7;1;5;1;-;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;18
". 098 Malformações congênitas do sistema nervoso";1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";2;-;3;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;-;-;2;-;1;2;1;4;2;5;9;10;10;10;13;8;9;45;132
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;1;5
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;-;-;2;-;1;2;1;3;2;5;8;9;10;10;13;7;9;41;124
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;3;2;4;50;81;87;55;53;47;35;39;34;23;17;10;11;21;573
". 104 Acidentes de transporte";-;-;-;-;1;2;10;23;18;24;26;17;9;13;13;11;9;5;4;5;190
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;1;3;11;20
". 106 Afogamento e submersões acidentais";-;-;-;1;1;1;3;2;2;3;4;2;1;4;1;1;-;-;-;1;27
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;5;7;2;4;8;6;3;6;3;1;1;2;1;50
". 110 Agressões";-;-;1;-;-;1;35;48;55;24;17;19;12;11;8;4;3;2;1;-;241
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;-;1;1;1;2;1;5;4;3;2;1;1;1;-;24
". 113 Todas as outras causas externas";-;-;-;1;-;-;-;2;4;1;-;-;1;3;1;2;1;-;-;3;19
"Total";35;5;12;7;6;8;58;99;114;101;117;137;148;190;248;261;261;340;346;1035;3528
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
