 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290100 AMARGOSA, 290290 BARRA DO CHOCA, 290500 CACULE, 290520 CAETITE, 290600 CAMPO FORMOSO, 290670 CANDIDO SALES, 290730 CASTRO ALVES, 290780 CICERO DANTAS, 290790 CIPO, 291040 ENCRUZILHADA, 291110 FORMOSA DO RIO PRETO, 291190 IACU, 291350 IGUAI, 291400 IPIRA, 291510 ITAGI, 291685 ITATIM, 291690 ITIRUCU, 291835 JOAO DOURADO, 291915 LAPAO, 292050 MARACAS, 292120 MIGUEL CALMON, 292310 OLINDINA, 292460 PINDOBACU, 292480 PIRITIBA, 292600 REMANSO, 292630 RIACHAO DO JACUIPE, 292710 RODELAS, 292720 RUY BARBOSA, 292790 SANTA INES, 292800 SANTALUZ, 292840 SANTA RITA DE CASSIA, 292880 SANTO ESTEVAO, 292930 SAO GONCALO DOS CAMPOS, 293130 TAPIRAMUTA, 293280 UTINGA, 293300 VALENTE
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;2;1;1;2;3;2;3;-;-;-;-;-;-;-;14
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;1;2;2;1;5;1;7;4;7;7;-;37
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;1;2;1;1;5;1;6;4;7;7;-;35
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3
". 031 Restante algumas doenç infec e parasitárias";-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;5
"032-052 NEOPLASIAS";-;-;1;2;-;-;2;3;2;3;7;7;16;34;44;33;69;68;58;127;-;476
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;2;3;2;4;7;6;2;8;-;34
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;1;-;-;1;1;4;6;3;7;8;2;4;-;37
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;2;3;5;4;7;5;10;6;-;42
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;3;2;2;4;-;15
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;1;1;-;-;-;2;2;2;5;6;3;5;-;27
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;5;3;2;3;-;18
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;2;2;2;2;3;-;20
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;1;1;3;6;6;5;7;3;8;-;41
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;7;8;18;54;-;94
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;3;-;9
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;-;3;1;1;4;-;16
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;-;-;1;4;-;10
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;2;1;3;-;10
". 050 Leucemia";-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;1;2;3;-;3;-;13
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;2;1;1;-;7
". 052 Restante de neoplasias malignas";-;-;-;1;-;-;2;3;-;-;-;3;5;7;11;3;13;10;9;14;-;81
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;1;1;-;2;1;3;1;2;-;1;-;4;-;16
". 053 Anemias";-;-;-;-;-;-;-;-;1;1;-;1;1;3;1;2;-;-;-;4;-;14
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;1;-;-;1;3;1;2;4;4;4;9;9;22;18;35;31;74;-;219
". 055 Diabetes mellitus";-;-;-;-;-;-;1;2;1;1;2;2;3;6;8;19;13;33;22;57;-;170
". 056 Desnutrição";-;-;1;-;-;-;-;1;-;1;1;-;1;-;1;-;3;-;5;12;-;26
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;1;2;-;3;-;3;2;2;4;5;-;23
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;5;4;3;6;8;8;2;3;6;7;-;7;-;60
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;5;2;3;6;8;8;2;3;6;6;-;5;-;55
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;5;2;3;6;7;7;2;3;5;3;-;2;-;46
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;2;-;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;7;-;2;3;-;1;4;8;1;6;7;-;2;-;8;5;23;-;77
". 060 Meningite";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;14;-;20
". 062 Epilepsia";-;-;-;2;-;-;-;-;1;1;5;-;2;5;-;-;-;-;-;-;-;16
". 063 Restante das doenças do sistema nervoso";-;-;-;4;-;2;3;-;-;3;3;1;4;2;-;2;-;4;3;9;-;40
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;3;2;4;1;7;9;23;30;28;54;80;88;110;117;289;-;845
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;-;-;3;3;5;7;8;15;18;26;69;-;155
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;-;6;2;8;12;12;20;43;28;35;29;61;-;257
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;-;6;1;7;12;11;17;38;26;33;27;56;-;235
". 069 Outras doenças cardíacas";-;-;-;-;-;1;-;1;-;1;3;4;6;5;5;11;20;21;25;53;-;156
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;2;1;-;-;3;5;6;6;20;16;21;32;33;85;-;231
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;-;1;3;2;-;2;2;3;3;3;18;-;38
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;1;-;1;3;3;3;1;6;3;6;10;10;19;14;22;37;133;-;274
". 073 Influenza (gripe)";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;2;-;-;-;2;1;-;-;4;-;3;4;2;4;5;5;11;53;-;96
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;4
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;-;-;-;2;4;7;4;9;18;47;-;92
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;1;1;1;2;1;2;3;3;4;4;7;5;8;7;31;-;81
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;1;-;2;8;15;18;19;19;16;15;26;21;13;24;-;197
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;1;2;1;1;-;-;9
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;7;12;15;13;13;12;10;17;10;3;11;-;124
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;4;10;11;10;6;5;4;7;2;2;1;-;62
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;1;2;1;1;5;4;3;7;5;1;4;-;35
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;2;-;3;2;2;3;3;3;3;-;6;-;27
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;1;3;2;4;6;4;4;7;10;8;13;-;63
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2;3;-;9;-;16
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;2;3;2;3;-;15
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;-;-;1;-;1;-;2;7;4;4;6;6;9;32;-;73
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;5
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;1;-;2;6;4;4;4;3;2;19;-;46
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;5;13;-;22
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";62;14;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
". 093 Feto e recemnasc afet fat mat e compl grav";9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 094 Transt relac duração gestação e cresc fetal";13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 096 Trans resp e cardiovas espec per perinatal";25;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
". 097 Rest afec originadas no período perinatal";15;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";9;5;6;-;2;1;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;26
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";2;3;3;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;10
". 100 Rest de malf cong, deform e anomal Cromoss";7;2;3;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;15
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;1;4;6;1;1;4;11;12;23;19;27;23;43;41;49;53;61;80;246;2;707
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;16;-;17
". 102 Morte sem assistência médica";-;1;-;1;-;-;-;1;3;4;2;2;2;7;6;15;9;9;15;42;1;120
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;4;5;1;1;4;10;9;19;17;25;21;36;35;34;44;52;64;188;1;570
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;3;1;9;67;105;86;81;82;65;49;48;30;23;21;18;17;33;2;742
". 104 Acidentes de transporte";-;-;-;2;-;4;13;18;22;19;28;20;15;19;10;9;8;4;1;3;-;195
". 105 Quedas";-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;1;1;1;2;9;-;17
". 106 Afogamento e submersões acidentais";-;-;1;-;-;-;7;3;2;3;4;2;5;3;5;1;1;-;-;-;-;37
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;6;6;8;3;8;7;2;1;2;3;3;5;-;57
". 110 Agressões";-;-;-;-;-;3;37;66;38;41;27;26;8;15;3;8;3;3;2;-;2;282
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;1;6;8;9;8;4;8;5;2;6;2;6;6;4;12;-;88
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;2;7;8;2;5;3;-;-;-;-;-;-;-;-;-;27
". 113 Todas as outras causas externas";-;-;1;-;-;1;1;1;1;1;5;3;7;2;3;1;-;1;5;4;-;37
"Total";71;22;24;25;6;17;83;134;118;138;159;165;173;226;224;263;323;375;387;1040;4;3977
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
