 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280020 AQUIDABA, 280120 CANINDE DE SAO FRANCISCO, 280160 CEDRO DE SAO JOAO, 280450 NOSSA SENHORA DA GLORIA, 280460 NOSSA SENHORA DAS DORES, 280550 POCO VERDE, 280600 RIBEIROPOLIS, 280710 SIMAO DIAS
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;1;1;-;2;2;2;6;5;7;6;8;8;8;18;41;115
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;2;-;7;14;21;17;8;14;12;16;4;2;3;2;1;6;130
". 104 Acidentes de transporte";-;-;-;-;1;-;2;3;3;4;3;4;4;4;2;2;1;-;-;-;33
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;2;2;2;1;-;-;-;1;4;12
". 106 Afogamento e submersões acidentais";-;-;-;-;1;-;-;1;-;-;-;1;1;2;-;-;-;-;-;-;6
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;1;1;1;-;-;-;2;-;-;-;1;-;1;7
". 110 Agressões";-;-;-;-;-;-;5;9;17;8;5;6;3;6;1;-;-;-;-;1;61
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;-;-;4
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;2;-;1;1;-;-;-;1;-;-;-;6
"Total";13;4;11;1;3;3;13;16;27;32;21;39;44;56;57;59;59;97;82;230;867
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
