 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250030 ALAGOA GRANDE, 250110 AREIA, 250250 BOQUEIRAO, 250430 CATOLE DO ROCHA, 250440 CONCEICAO, 250480 COREMAS, 250520 CUITEGI, 250600 ESPERANCA, 250680 INGA, 250760 JUAREZ TAVORA, 250880 MALTA, 250915 MARIZOPOLIS, 250970 MONTEIRO, 251130 PIANCO, 251140 PICUI, 251180 PIRPIRITUBA, 251230 PRINCESA ISABEL, 251490 SAO MAMEDE, 251630 SUME, 251690 UIRAUNA
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;-;-;-;-;-;-;-;1;1;-;2;4;-;2;6;18
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;1;6
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;6
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;1;-;-;2;-;-;2;1;2;1;4;6;26;45
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;-;4;3;13;26
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;3;11;17
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";11;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;3;4;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;12
". 098 Malformações congênitas do sistema nervoso";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";2;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;1;-;-;-;1;1;1;1;5;2;7;10;6;8;4;9;17;43;117
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;10
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;5;2;9
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;1;-;-;-;1;1;1;1;5;2;7;9;5;8;4;9;10;33;98
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;-;3;29;38;30;24;28;24;19;16;14;6;13;6;4;5;259
". 104 Acidentes de transporte";-;-;-;-;-;2;9;17;12;6;11;6;9;9;9;5;7;3;2;-;107
". 105 Quedas";-;-;-;-;-;-;-;-;1;1;-;3;-;-;-;-;1;1;-;3;10
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;1;1;3;3;2;2;1;1;-;2;1;-;-;19
". 110 Agressões";-;-;-;-;-;-;16;20;13;12;11;10;7;4;3;1;2;1;2;2;104
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;-;-;-;1;2;-;1;2;1;2;-;1;1;-;1;-;-;-;12
"Total";15;5;13;3;2;6;30;44;40;50;66;47;68;80;80;89;114;142;154;459;1507
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
