 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;2;1;1;5;3;5;9;11;11;65;115
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;2;1;5;4;14;19;21;28;38;41;30;89;294
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;2;2;1;4;4;14;18;18;27;33;38;24;77;262
". 069 Outras doenças cardíacas";-;-;-;-;-;1;-;2;-;3;3;10;2;6;8;9;6;19;23;55;147
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;2;-;3;4;3;5;6;12;7;18;23;35;84;202
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;3;-;1;-;-;3;2;5;2;3;8;4;31
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;1;-;-;2;4;2;3;4;4;6;9;10;17;25;35;39;216;380
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;3;6
". 074 Pneumonia";-;-;2;1;-;-;1;4;1;1;2;1;5;5;4;10;14;24;24;136;235
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;5;4;6;40;60
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;-;1;1;2;2;1;3;4;5;5;7;8;36;76
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;-;-;-;4;4;7;12;16;14;11;14;18;23;21;37;182
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;1;3;-;2;2;12
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;1;5
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;2;2;5;9;13;10;9;7;6;9;5;3;80
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;3;5;8;5;5;3;2;3;3;1;40
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;2;2;4;5;4;3;3;5;2;1;32
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1;1;1;-;1;8
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;1;2;1;2;3;3;1;6;8;14;11;30;83
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;2;2;11;19
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;1;4
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;1;2;2;1;8;6;11;6;43;81
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;5;7
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;5;3;7;6;17;42
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;3;3;-;21;32
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";21;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 093 Feto e recemnasc afet fat mat e compl grav";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 094 Transt relac duração gestação e cresc fetal";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 096 Trans resp e cardiovas espec per perinatal";7;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";5;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";4;4;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;12
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 100 Rest de malf cong, deform e anomal Cromoss";3;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;-;1;-;-;2;5;4;4;3;7;9;11;13;7;34;101
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;-;1;-;-;2;5;4;4;3;7;9;10;13;7;30;96
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;2;2;3;32;71;67;67;42;36;33;21;28;23;22;14;17;15;497
". 104 Acidentes de transporte";-;-;1;-;1;-;5;17;14;19;11;13;13;9;13;12;6;5;8;1;148
". 105 Quedas";-;-;-;-;-;-;-;1;-;-;-;1;2;3;-;2;3;3;5;11;31
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;2;1;5;4;2;1;2;1;1;1;1;-;-;22
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;3;9;6;4;8;3;4;2;10;3;6;2;2;2;64
". 110 Agressões";-;-;-;-;-;2;21;36;41;35;14;12;9;5;1;1;5;1;1;-;184
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;2;6;4;2;3;4;4;-;3;2;-;2;-;1;34
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;-;1;1;1;-;-;-;2;2;1;-;-;-;1;1;-;1;-;11
"Total";26;10;16;9;4;7;41;89;85;94;95;101;114;143;171;200;252;324;323;1002;3106
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
