 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250030 ALAGOA GRANDE, 250110 AREIA, 250250 BOQUEIRAO, 250430 CATOLE DO ROCHA, 250440 CONCEICAO, 250480 COREMAS, 250520 CUITEGI, 250600 ESPERANCA, 250680 INGA, 250760 JUAREZ TAVORA, 250880 MALTA, 250915 MARIZOPOLIS, 250970 MONTEIRO, 251130 PIANCO, 251140 PICUI, 251180 PIRPIRITUBA, 251230 PRINCESA ISABEL, 251490 SAO MAMEDE, 251630 SUME, 251690 UIRAUNA
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 076.1 Asma";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;2;2;-;2;2;4;3;1;2;3;5;26
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;1;3;4;6;7;4;7;5;9;3;5;4;58
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;4;3;3;4;6;2;7;2;-;-;31
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;4;2;-;1;3;2;2;-;-;-;14
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;5;1;-;-;10
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;-;-;1;-;-;7
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;3;-;3;4;-;1;3;1;1;5;3;25
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;3
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;-;-;-;1;-;1;3;2;2;2;9;3;22;46
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;2;3;2;9;21
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;1;-;6;1;11;23
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";17;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
". 093 Feto e recemnasc afet fat mat e compl grav";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 094 Transt relac duração gestação e cresc fetal";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 096 Trans resp e cardiovas espec per perinatal";10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 097 Rest afec originadas no período perinatal";3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;1;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;9
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;-;1;-;-;-;-;1;2;2;3;4;4;3;4;13;8;10;31;87
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;2;2;-;2;10
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;-;1;-;-;-;-;1;2;2;2;4;2;3;3;11;6;10;26;74
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;1;1;17;26;23;24;28;21;15;11;8;5;7;3;5;13;209
". 104 Acidentes de transporte";-;-;-;-;-;1;6;6;7;9;7;6;7;2;5;3;3;1;-;1;64
". 105 Quedas";-;-;-;-;-;-;1;-;-;-;2;2;1;2;-;1;1;-;4;6;20
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;1;1;-;-;3;-;1;1;-;-;-;-;-;8
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;3;1;-;1;2;1;1;-;1;-;1;1;14
". 110 Agressões";-;-;-;-;-;-;8;18;11;10;18;9;4;3;1;-;2;2;-;-;86
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;1;-;-;-;2;6
". 113 Todas as outras causas externas";-;-;1;-;1;-;-;-;1;2;1;-;1;1;-;-;-;-;-;3;11
"Total";20;4;5;4;6;6;21;28;29;37;57;63;66;73;85;87;117;141;132;383;1364
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
