 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310090 AGUAS FORMOSAS, 310110 AIMORES, 310340 ARACUAI, 310860 BRASILIA DE MINAS, 311370 CARLOS CHAGAS, 311840 CONSELHEIRO PENA, 312235 DIVISA ALEGRE, 312430 ESPINOSA, 312670 FRANCISCO SA, 312690 FREI INOCENCIO, 312800 GUANHAES, 313270 ITAMBACURI, 313330 ITAOBIM, 313890 MACHACALIS, 313920 MALACACHETA, 313960 MANTENA, 314055 MATA VERDE, 314140 MEDINA, 314290 MONTE AZUL, 314630 PADRE PARAISO, 315000 PESCADOR, 315430 RESPLENDOR, 315710 SALTO DA DIVISA, 316670 SERRA DOS AIMORES, 316970 TURMALINA
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;1;1;1;2;10
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;3;2;5;4;9;27
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;10;6;22;42
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;4
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;5;4;-;2;2;17
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;1;4
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;-;6
". 050 Leucemia";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;2;7
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;2;7
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;1;-;1;-;-;5;9;7;9;6;8;8;20;74
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;1;-;1;-;-;1;2;2;-;2;2;2;10;23
". 053 Anemias";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;2;2;2;9;19
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;1;4
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;-;1;1;6;3;2;3;6;11;12;18;18;27;108
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;-;1;2;2;3;3;10;8;11;12;9;62
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;4;2;3;12;24
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;1;3;1;-;-;2;1;-;5;3;6;22
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;2;3;6;6;5;8;9;4;2;3;4;53
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;2;3;6;6;4;8;9;4;2;1;2;48
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;2;3;5;5;3;7;7;4;2;-;1;40
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;1;-;-;1;1;2;1;2;2;3;1;1;3;3;13;34
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;8;13
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;1;1;1;1;2;-;-;1;-;1;1;9
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;1;-;-;1;-;1;-;1;-;2;1;-;1;-;4;12
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;1;-;4;3;7;15;16;22;39;38;48;56;56;148;453
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;2;4;3;7;7;8;14;3;31;80
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;2;-;3;5;6;6;15;11;19;19;11;25;122
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;2;-;3;5;5;5;12;10;17;16;10;21;106
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;-;1;1;1;2;3;3;8;8;11;6;17;34;96
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;2;1;5;3;8;8;11;8;14;23;51;135
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;3;2;5;16
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;2;1;-;1;1;1;1;-;4;5;9;10;16;22;21;31;86;213
". 074 Pneumonia";-;-;-;2;-;-;-;-;1;-;-;4;2;7;5;5;7;7;18;49;107
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;4;11;12;10;30;71
"... 076.1 Asma";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
". 077 Restante  doenças do aparelho respiratório";-;-;2;-;-;-;1;1;-;1;-;-;2;1;4;6;4;2;3;7;34
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;1;-;-;-;4;6;9;15;8;8;10;9;8;38;116
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2
". 079 Peritonite";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2;4
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;4;3;8;12;5;5;6;3;3;6;55
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;1;3;6;2;1;4;1;-;1;20
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;2;2;5;6;1;3;2;2;2;4;29
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;1;1;6
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;-;2;1;2;3;3;4;6;3;26;50
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;5;1;9
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;3;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;-;-;2;6;3;4;9;11;19;55
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;1;3;6;6;9;31
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;3;4;9;21
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";20;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";4;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";5;3;4;1;-;1;1;1;-;-;-;1;-;1;-;-;-;-;-;-;18
". 098 Malformações congênitas do sistema nervoso";-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";1;2;2;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";4;-;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;-;-;3;3;3;2;4;10;11;11;19;15;18;23;22;20;62;229
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;7
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;1;-;2;5;3;6;3;4;5;8;6;6;15;65
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;-;-;3;3;2;2;2;5;8;5;16;11;13;15;16;13;41;157
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;2;5;24;33;21;32;35;25;23;15;19;14;12;10;6;17;293
". 104 Acidentes de transporte";-;-;-;-;1;1;3;6;6;12;7;8;8;5;7;5;3;2;1;-;75
". 105 Quedas";-;-;-;-;-;1;-;-;-;1;-;-;2;-;1;1;5;1;4;12;28
". 106 Afogamento e submersões acidentais";-;-;-;-;-;1;4;1;1;-;5;-;3;-;-;-;-;2;-;-;17
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;2;6;3;6;3;3;1;-;-;1;-;-;28
". 110 Agressões";-;-;-;-;-;1;14;22;10;11;15;6;6;6;5;6;1;1;-;2;106
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;1;-;1;-;2;1;2;1;1;1;3;-;1;1;1;2;18
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;-;-;1;1;2;-;1;2;4;-;-;2;2;1;2;-;1;19
"Total";25;10;14;5;3;10;31;41;32;47;71;84;103;130;149;165;184;201;206;524;2035
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
