 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Fem
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"032-052 NEOPLASIAS";-;-;-;-;1;1;1;5;3;5;8;14;21;18;28;36;52;48;36;92;369
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;2;2;-;4;13
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;2;1;2;1;3;1;3;3;5;8;30
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;2;-;1;7;14
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;6;5;10;27
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;3;4;4;-;5;20
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;1;1;-;3;2;6;4;11;12;7;7;54
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;3
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;-;2;2;4;6;2;6;6;4;6;5;44
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;1;-;1;3;2;1;3;2;4;3;3;5;28
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;5;8
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;4;3;-;-;11
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;3;2;-;-;11
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;4
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;4
". 050 Leucemia";-;-;-;-;1;-;1;2;-;-;-;-;1;-;1;-;-;-;2;2;10
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;5
". 052 Restante de neoplasias malignas";-;-;-;-;-;1;-;3;-;3;2;2;5;5;2;8;7;7;5;28;78
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;6;8
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;6
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;1;1;2;-;2;4;3;4;4;12;15;18;27;94;187
". 055 Diabetes mellitus";-;-;-;-;-;-;1;1;1;-;1;3;3;1;4;9;12;14;24;69;143
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;10;13
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;1;-;1;1;-;2;-;3;2;4;2;15;31
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;-;2;-;4;-;1;2;1;10;21
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;2;-;4;10
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;3
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;1;6;11
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;3;-;-;-;3;-;-;2;1;4;1;-;4;3;3;10;53;89
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;6;42;51
". 062 Epilepsia";-;-;2;1;-;-;-;1;-;-;1;-;-;-;-;1;-;2;1;-;9
". 063 Restante das doenças do sistema nervoso";-;-;-;2;-;-;-;2;-;-;1;1;4;1;-;2;2;-;3;11;29
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;1;2;4;7;7;12;22;25;37;60;75;62;396;710
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;1;-;-;1;1;1;4;11;13;12;121;166
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;3;2;4;9;12;13;30;28;15;99;215
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;2;4;9;11;12;27;26;14;93;200
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;-;1;2;2;3;5;6;4;7;8;56;95
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;3;3;3;4;5;4;12;10;22;20;105;192
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;2;5;4;7;13;36
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;1;-;1;-;-;1;1;2;1;4;7;9;10;19;29;174;260
". 073 Influenza (gripe)";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3
". 074 Pneumonia";-;-;-;-;-;-;-;-;-;-;1;1;-;2;4;5;5;12;11;107;148
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;3;4;7;28;47
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;4;8
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;1;-;1;-;-;1;-;1;-;-;3;2;2;3;11;36;61
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;1;-;1;-;-;-;1;-;1;-;2;3;5;5;5;2;6;10;32;74
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;-;-;-;1;1;4;1;1;-;3;2;1;15
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;4
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;1;1;7
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;4
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;1;5
". 082 Rest doenças do aparelho digestivo";-;1;-;-;-;-;-;1;-;1;-;1;1;1;3;3;2;3;7;28;52
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;1;-;1;2;-;2;1;4;4;1;10;26
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;7;10
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;1;1;10;20;36
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;4;11;18
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;6;9;17
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;-;1;2;2;-;-;-;-;-;-;-;-;-;5
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";23;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
". 093 Feto e recemnasc afet fat mat e compl grav";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 096 Trans resp e cardiovas espec per perinatal";10;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 097 Rest afec originadas no período perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";4;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;10
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;5
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;-;-;1;2;1;1;1;4;2;3;4;2;11;12;12;67;124
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;6
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;-;1;2;1;1;1;3;2;3;4;2;11;11;12;62;117
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;1;-;2;8;14;4;4;12;5;6;3;7;4;4;5;6;16;101
". 104 Acidentes de transporte";-;-;-;1;-;1;-;7;3;2;8;-;1;1;2;1;1;-;1;1;30
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;2;8;16
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;-;-;1;1;1;1;3;1;1;-;-;-;11
". 110 Agressões";-;-;-;-;-;1;4;6;1;2;1;1;2;-;1;1;1;-;1;-;22
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;-;-;-;1;6;12
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;-;-;-;2;-;-;-;1;1;1;-;-;-;-;1;1;1;8
"Total";27;2;9;5;4;3;13;29;15;27;40;45;67;68;104;139;194;249;267;1143;2450
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
