 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240010 ACARI, 240080 ANGICOS, 240100 APODI, 240145 BARAUNA, 240170 BOM JESUS, 240180 BREJINHO, 240185 CAICARA DO NORTE, 240230 CARAUBAS, 240240 CARNAUBA DOS DANTAS, 240300 CRUZETA, 240340 EQUADOR, 240485 ITAJA, 240490 ITAU, 240500 JACANA, 240540 JAPI, 240570 JARDIM DO SERIDO, 240580 JOAO CAMARA, 240670 LAJES, 240720 MACAU, 240760 MESSIAS TARGINO, 240830 NOVA CRUZ, 240930 PATU, 241100 RODOLFO FERNANDES, 241160 SAO BENTO DO NORTE, 241190 SAO FRANCISCO DO OESTE, 241210 SAO JOAO DO SABUGI, 241240 SAO JOSE DO SERIDO, 241250 SAO MIGUEL, 241260 SAO PAULO DO POTENGI, 241450 UMARIZAL, 241470 VARZEA
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;2;4;3;3;9;27
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;4;15;23
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";14;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 097 Rest afec originadas no período perinatal";5;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;-;1;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;6
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;3
". 100 Rest de malf cong, deform e anomal Cromoss";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;1;-;-;3;2;3;7;2;4;1;7;5;6;41;82
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;9;10
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;1;-;-;3;2;3;7;2;4;1;6;5;6;31;71
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;-;1;23;28;40;38;20;31;23;11;19;11;8;8;5;21;290
". 104 Acidentes de transporte";-;-;-;-;-;-;3;5;5;8;5;11;5;7;6;3;2;3;2;2;67
". 105 Quedas";-;-;-;1;-;-;-;-;1;3;-;-;-;-;1;-;1;3;-;10;20
". 106 Afogamento e submersões acidentais";-;-;-;-;-;1;1;-;1;1;-;2;2;1;-;1;-;-;-;-;10
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;3;1;2;1;1;4;-;4;1;2;1;1;1;23
". 110 Agressões";-;-;-;-;-;-;17;20;30;21;12;13;10;2;5;3;-;-;-;-;133
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;1;-;2;3;2;2;1;-;2;2;1;-;1;4;22
". 113 Todas as outras causas externas";-;-;-;1;-;-;-;-;-;-;-;2;1;1;1;1;2;1;1;3;14
"Total";16;5;8;10;2;4;28;32;49;55;50;72;82;89;127;128;136;148;181;592;1814
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
