 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310090 AGUAS FORMOSAS, 310110 AIMORES, 310340 ARACUAI, 310860 BRASILIA DE MINAS, 311370 CARLOS CHAGAS, 311840 CONSELHEIRO PENA, 312235 DIVISA ALEGRE, 312430 ESPINOSA, 312670 FRANCISCO SA, 312690 FREI INOCENCIO, 312800 GUANHAES, 313270 ITAMBACURI, 313330 ITAOBIM, 313890 MACHACALIS, 313920 MALACACHETA, 313960 MANTENA, 314055 MATA VERDE, 314140 MEDINA, 314290 MONTE AZUL, 314630 PADRE PARAISO, 315000 PESCADOR, 315430 RESPLENDOR, 315710 SALTO DA DIVISA, 316670 SERRA DOS AIMORES, 316970 TURMALINA
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 018 Dengue";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;3
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;1;-;-;1;2;3;1;-;-;-;-;1;-;9
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;5;-;4;1;6;22
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;5;-;4;1;6;22
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
"032-052 NEOPLASIAS";-;-;-;-;1;-;1;4;-;3;2;7;7;20;33;38;34;28;45;71;294
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;1;-;-;-;2;2;6;6;9;3;1;3;1;34
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;3;5;3;7;5;5;2;9;39
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;1;-;4;10;19
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;1;-;1;9
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;2;1;5;3;16
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;3;6
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;1;1;2;3;13
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;1;3;5;3;2;20
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;1;13;19;39
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;6
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;2;-;-;-;-;6
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;4
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;-;6
". 050 Leucemia";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;3;-;5
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;3
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;1;2;-;2;-;3;-;3;5;10;9;9;7;15;67
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;2;1;2;5;13
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;1;5;11
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;-;-;-;2;3;9;11;16;14;18;16;14;41;145
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;2;2;4;7;15;10;15;9;10;23;97
". 056 Desnutrição";-;-;-;1;-;-;-;-;-;-;-;-;3;2;-;3;2;4;3;12;30
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;1;3;1;6;18
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;2;7;6;3;10;8;4;5;6;5;8;65
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;2;6;5;3;10;7;4;3;5;3;4;53
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;2;4;4;2;9;6;3;1;5;3;1;41
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;2;1;2;4;12
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;2;2;-;1;3;1;4;2;-;2;3;3;2;3;1;5;20;55
". 060 Meningite";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;15;17
". 062 Epilepsia";-;-;-;1;-;-;-;-;-;1;-;-;-;1;3;1;1;-;-;1;9
". 063 Restante das doenças do sistema nervoso";-;-;1;-;2;-;1;3;1;3;2;-;2;2;-;1;1;1;4;4;28
"064 DOENÇAS DOS OLHOS E ANEXOS";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;-;1;3;7;8;6;13;23;31;42;57;39;64;174;469
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;1;-;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;3;1;2;8;5;8;8;-;13;28;77
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;1;2;1;6;3;10;15;19;16;17;45;136
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;1;2;1;6;3;9;13;19;15;16;41;127
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;2;4;1;1;1;7;6;9;9;10;12;44;106
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;-;-;1;2;3;2;4;7;8;18;12;20;51;129
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;2;-;2;6;16
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;3;1;1;-;1;-;3;2;3;1;6;7;16;9;30;30;103;216
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 074 Pneumonia";-;-;-;1;-;1;-;1;-;3;1;2;1;2;2;7;4;14;12;52;103
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;1;-;-;-;-;-;-;-;-;-;3;4;8;3;13;11;38;81
"... 076.1 Asma";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;1;2;3;7;13;30
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;1;-;-;-;2;3;13;5;6;9;12;12;17;7;9;30;126
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;4
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;2;3;9;3;5;7;5;10;9;2;3;7;65
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;2;2;1;2;3;2;4;3;1;-;-;22
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;7;2;3;2;1;4;1;1;1;5;28
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;5;-;2;2;15
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;1;-;-;-;-;-;4;2;1;1;7;1;7;5;6;21;56
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;-;2;2;8
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;2;5
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;1;-;-;1;1;-;-;3;6;4;11;5;29;61
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;6
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;3;9;4;13;34
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;4;1;-;-;13;21
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";16;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 094 Transt relac duração gestação e cresc fetal";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";8;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 097 Rest afec originadas no período perinatal";2;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";11;-;5;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;21
". 098 Malformações congênitas do sistema nervoso";3;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";1;-;4;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7
". 100 Rest de malf cong, deform e anomal Cromoss";7;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;1;-;-;-;3;4;6;8;18;12;12;17;14;18;23;41;177
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;6
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;1;1;2;3;6;3;5;10;6;5;6;17;65
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;1;-;-;-;2;3;4;5;12;9;7;7;8;12;17;19;106
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;-;4;22;31;22;27;23;18;21;27;12;11;15;12;11;17;274
". 104 Acidentes de transporte";-;-;-;-;-;-;5;13;10;8;11;5;5;10;6;4;3;4;2;-;86
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;3;4;1;1;2;1;3;6;22
". 106 Afogamento e submersões acidentais";-;-;-;-;-;2;1;2;-;2;2;1;1;1;-;1;1;-;-;-;14
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;3;1;2;4;1;-;2;2;1;2;3;2;1;1;25
". 110 Agressões";-;-;-;-;-;1;12;15;7;9;7;4;6;7;2;1;3;1;-;1;76
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;1;-;-;-;2;2;7;-;2;1;-;1;3;4;4;28
". 113 Todas as outras causas externas";-;-;-;-;-;-;1;-;2;2;-;-;3;1;1;-;2;1;1;5;19
"Total";28;7;10;9;6;7;24;43;36;55;68;65;87;125;144;170;185;176;219;571;2035
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
