 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260030 AGRESTINA, 260050 AGUAS BELAS, 260070 ALIANCA, 260080 ALTINHO, 260110 ARARIPINA, 260160 BELEM DE SAO FRANCISCO, 260300 CABROBO, 260450 CHA GRANDE, 260510 CUSTODIA, 260550 FERREIROS, 260570 FLORESTA, 260610 GLORIA DO GOITA, 260660 IBIMIRIM, 260730 IPUBI, 260810 JOAO ALFREDO, 260845 LAGOA DO CARRO, 260875 LAGOA GRANDE, 260900 MACAPARANA, 260990 OURICURI, 261100 PETROLANDIA, 261130 POMBOS, 261300 SAO BENTO DO UNA, 261310 SAO CAITANO, 261330 SAO JOAQUIM DO MONTE, 261360 SAO JOSE DO EGITO, 261380 SAO VICENTE FERRER, 261410 SERTANIA, 261460 TABIRA, 261500 TAQUARITINGA DO NORTE, 261630 VICENCIA
Sexo: Fem
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;3;-;3;6;-;17
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;3;9;4;5;5;-;30
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;2;2;4;3;3;11;5;4;4;8;8;6;-;60
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;-;2;8;2;5;5;2;2;-;2;3;-;31
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;3;2;1;2;2;-;15
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;2;1;4;1;-;1;-;-;1;-;10
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;-;-;-;1;1;2;-;-;-;2;-;-;4;1;-;3;-;15
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;2;1;2;-;9
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
". 050 Leucemia";-;-;-;-;2;1;-;-;-;1;-;-;-;1;-;-;1;2;1;1;-;10
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;4;-;-;1;1;1;2;2;4;-;16
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;1;1;1;-;-;3;3;8;12;10;8;12;7;14;-;81
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;-;-;-;-;-;3;1;1;1;-;1;2;1;3;4;-;18
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;3;1;1;1;-;-;1;1;1;3;-;12
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;6
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;-;-;-;2;3;1;2;6;6;4;12;22;31;42;43;115;-;290
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;2;1;1;4;6;4;10;19;31;39;36;95;-;249
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;7;-;14
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;1;1;-;1;2;-;-;2;2;-;1;4;13;-;27
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;3;1;3;-;2;-;1;1;2;1;8;-;22
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;2;-;3;-;2;-;1;1;1;1;4;-;15
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;2;-;3;-;1;-;1;1;-;-;2;-;10
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;4;-;7
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;3;1;2;-;1;-;-;2;4;-;2;3;-;3;6;10;41;-;78
". 060 Meningite";-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;8;35;-;47
". 062 Epilepsia";-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;1;-;-;-;-;5
". 063 Restante das doenças do sistema nervoso";-;-;-;2;1;2;-;-;-;-;1;3;-;1;1;-;1;3;2;6;-;23
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;-;1;3;2;2;9;16;23;35;31;46;66;99;129;448;1;912
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;-;-;1;4;-;1;-;-;-;-;-;7
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;3;3;4;4;7;12;15;17;28;140;-;233
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;1;1;1;5;5;14;13;20;26;45;53;118;-;304
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;2;-;1;1;4;5;13;12;18;24;42;49;115;-;286
". 069 Outras doenças cardíacas";-;-;-;1;-;-;1;-;1;-;1;3;5;4;2;3;5;9;12;62;1;110
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;3;4;7;5;7;7;19;21;35;115;-;223
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;-;1;1;1;4;2;3;1;7;1;11;-;33
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;2;1;-;-;4;-;1;3;4;7;10;15;18;24;35;52;172;-;349
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;3;-;6
". 074 Pneumonia";-;-;-;-;-;-;-;-;-;1;1;2;2;2;3;9;9;12;24;83;-;148
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;1;-;1;-;2;-;7
"... 075.1 Bronquiolite";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;1;3;4;3;6;9;14;35;-;76
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;4;-;7
". 077 Restante  doenças do aparelho respiratório";-;-;1;2;-;-;-;3;-;-;-;-;4;5;8;5;9;12;14;49;-;112
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;-;-;-;2;3;2;9;4;3;4;1;8;10;20;12;32;-;112
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;2;2;-;7
". 079 Peritonite";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;1;-;4
". 080 Doenças do fígado";-;-;1;-;-;-;-;-;2;2;5;2;1;2;1;4;3;6;2;4;-;35
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;4;-;1;1;-;-;2;1;-;1;-;10
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3;1;1;-;8
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;2;2;1;1;-;1;1;2;1;2;1;2;-;17
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;4
". 082 Rest doenças do aparelho digestivo";-;-;-;1;-;-;-;1;1;-;3;2;1;1;-;3;7;11;6;25;-;62
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;2;2;3;-;10;-;20
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;-;1;1;2;15;-;24
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;2;1;1;-;2;1;2;1;4;4;11;12;51;-;92
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;1;-;6
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;1;4;2;19;-;31
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;1;1;-;-;-;2;-;2;2;6;9;31;-;55
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;1;2;3;1;2;-;-;-;-;-;-;-;-;-;9
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;1;2;1;-;1;-;-;-;-;-;-;-;-;-;5
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;3
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";33;6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
". 093 Feto e recemnasc afet fat mat e compl grav";12;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";12;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";8;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";5;2;6;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;16
". 098 Malformações congênitas do sistema nervoso";2;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 099 Malf congênitas do aparelho circulatório";1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;6
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;2;-;1;-;-;-;1;4;3;6;4;5;11;4;7;13;25;111;-;198
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;31;-;32
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;2;1;1;2;6;2;4;3;14;31;-;67
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;2;-;1;-;-;-;1;3;1;5;3;3;5;2;3;9;11;49;-;99
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;-;5;8;9;13;14;8;2;5;5;7;6;6;4;5;29;-;129
". 104 Acidentes de transporte";-;-;-;1;-;2;6;2;5;5;1;-;1;-;1;2;-;1;2;-;-;29
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;2;2;19;-;27
". 106 Afogamento e submersões acidentais";-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;4
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;3;3;2;-;-;-;1;1;2;-;1;-;-;-;14
". 110 Agressões";-;-;-;-;-;-;-;3;3;3;4;1;2;-;4;-;1;-;-;-;-;21
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;2;-;-;2;1;1;-;2;3;-;1;1;-;-;3;-;16
". 113 Todas as outras causas externas";-;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;2;-;1;7;-;14
"Total";40;9;21;15;6;10;11;28;34;42;60;87;78;142;154;176;236;333;400;1252;1;3135
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
