 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;3;2;-;-;5;1;3;1;2;-;3;20
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;1;-;-;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;4
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;2;-;-;-;3;1;2;-;-;-;3;11
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;1;4
". 082 Rest doenças do aparelho digestivo";-;-;-;-;1;-;-;-;2;-;1;2;2;4;3;4;4;6;8;22;59
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;12;14
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;5;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;1;2;2;1;-;5;5;6;23;46
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;3;4;4;13;28
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;1;10;16
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;2;2;1;1;1;-;-;-;-;-;-;-;-;8
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;3
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";12;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 093 Feto e recemnasc afet fat mat e compl grav";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";7;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";4;2;6;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;16
". 098 Malformações congênitas do sistema nervoso";1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";1;1;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";2;1;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;2;1;-;1;1;-;-;1;-;-;3;-;-;2;4;6;4;37;63
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;1;1;-;1;1;-;-;1;-;-;3;-;-;2;4;6;4;33;58
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;-;6;3;3;2;3;4;6;5;8;4;4;6;2;8;15;80
". 104 Acidentes de transporte";-;-;1;-;-;2;2;1;-;-;2;2;2;5;3;1;1;-;-;1;23
". 105 Quedas";-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;4;12;21
". 106 Afogamento e submersões acidentais";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;2;-;1;-;2;-;2;-;1;1;-;2;1;-;-;12
". 110 Agressões";-;-;-;-;-;-;1;1;-;1;1;1;2;-;-;-;-;-;-;-;7
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;1;-;3;-;8
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;1;2;7
"Total";17;4;17;6;5;14;10;12;16;27;30;40;52;84;90;125;146;216;262;1002;2175
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
