 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240010 ACARI, 240080 ANGICOS, 240100 APODI, 240145 BARAUNA, 240170 BOM JESUS, 240180 BREJINHO, 240185 CAICARA DO NORTE, 240230 CARAUBAS, 240240 CARNAUBA DOS DANTAS, 240300 CRUZETA, 240340 EQUADOR, 240485 ITAJA, 240490 ITAU, 240500 JACANA, 240540 JAPI, 240570 JARDIM DO SERIDO, 240580 JOAO CAMARA, 240670 LAJES, 240720 MACAU, 240760 MESSIAS TARGINO, 240830 NOVA CRUZ, 240930 PATU, 241100 RODOLFO FERNANDES, 241160 SAO BENTO DO NORTE, 241190 SAO FRANCISCO DO OESTE, 241210 SAO JOAO DO SABUGI, 241240 SAO JOSE DO SERIDO, 241250 SAO MIGUEL, 241260 SAO PAULO DO POTENGI, 241450 UMARIZAL, 241470 VARZEA
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 097 Rest afec originadas no período perinatal";2;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;3;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;10
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;1;1;2;1;-;4;4;3;5;5;5;7;6;23;67
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;4
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;1;1;2;1;-;4;4;3;5;4;5;6;5;18;59
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;1;3;51;57;42;36;26;34;16;14;18;12;11;7;6;8;345
". 104 Acidentes de transporte";-;-;-;-;-;-;6;10;8;8;8;13;4;4;5;1;6;3;3;-;79
". 105 Quedas";-;-;-;1;-;-;1;1;-;-;1;1;-;1;1;1;-;-;1;4;13
". 106 Afogamento e submersões acidentais";-;-;-;1;1;-;2;-;1;-;1;-;3;-;-;1;-;1;-;-;11
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;2;2;4;2;1;1;3;2;-;1;1;3;24
". 110 Agressões";-;-;-;-;-;-;41;45;30;26;11;14;7;7;8;4;3;1;-;1;198
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;1;-;-;-;-;-;3;1;1;1;1;1;-;1;-;11
". 113 Todas as outras causas externas";-;-;-;-;-;1;-;-;1;-;1;1;-;-;-;2;1;1;-;-;8
"Total";12;7;10;7;3;10;57;62;52;53;49;74;58;80;95;103;124;137;136;441;1570
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
