 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240010 ACARI, 240080 ANGICOS, 240100 APODI, 240145 BARAUNA, 240170 BOM JESUS, 240180 BREJINHO, 240185 CAICARA DO NORTE, 240230 CARAUBAS, 240240 CARNAUBA DOS DANTAS, 240300 CRUZETA, 240340 EQUADOR, 240485 ITAJA, 240490 ITAU, 240500 JACANA, 240540 JAPI, 240570 JARDIM DO SERIDO, 240580 JOAO CAMARA, 240670 LAJES, 240720 MACAU, 240760 MESSIAS TARGINO, 240830 NOVA CRUZ, 240930 PATU, 241100 RODOLFO FERNANDES, 241160 SAO BENTO DO NORTE, 241190 SAO FRANCISCO DO OESTE, 241210 SAO JOAO DO SABUGI, 241240 SAO JOSE DO SERIDO, 241250 SAO MIGUEL, 241260 SAO PAULO DO POTENGI, 241450 UMARIZAL, 241470 VARZEA
Sexo: Fem
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;3;2;1;3;14
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;-;-;-;1;-;-;4;4;5;3;9;6;8;14;55
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;6;9
". 053 Anemias";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;4;6
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;1;-;2;1;3;4;2;2;8;14;23;10;66;136
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;-;1;-;3;4;2;1;8;12;21;8;49;110
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;9;12
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2;1;1;8;14
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3;-;2;-;4;12
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;2;-;1;6
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;3;6
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;2;3;4;5;16;33
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;4;14;23
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;2;1;2;10
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;-;2;1;-;2;3;15;13;13;22;30;29;57;197;385
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;1;-;3;5;3;7;2;11;49;81
". 068 Doenças isquêmicas do coração";-;-;-;-;-;1;-;-;1;-;1;-;7;6;3;11;12;14;18;62;136
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;1;-;-;-;-;1;-;7;4;2;11;12;10;18;54;120
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;3;4;4;7;30;54
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;1;-;-;1;1;4;1;3;5;7;7;19;47;96
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;8;12
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;-;-;1;-;1;-;1;4;2;3;12;12;15;79;131
". 074 Pneumonia";-;-;1;-;-;-;-;-;-;-;-;-;1;1;2;2;8;8;10;48;81
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;2;4;16;26
"... 076.1 Asma";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;3;2;1;14;23
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;-;-;-;-;-;-;-;2;2;1;3;2;3;3;12;9;38
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;4
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;2;2;1;-;-;8
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;-;-;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;-;-;2;7;9;23
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;-;2;9
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;1;-;-;-;1;1;-;-;1;1;-;1;11;18
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;1;-;4;1;1;3;1;2;16;29
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;1;5;10
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;1;10;16
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;2;-;-;2;-;-;-;-;-;-;-;-;-;5
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;-;-;2;-;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";16;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 097 Rest afec originadas no período perinatal";6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;-;-;-;-;1;2;2;-;-;2;4;2;5;1;35;55
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;-;-;-;-;1;2;2;-;-;2;4;2;5;1;30;50
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;1;1;1;3;2;3;1;1;3;3;1;4;1;2;2;2;9;41
". 104 Acidentes de transporte";-;-;-;-;1;-;2;-;1;-;-;1;1;1;-;-;-;1;-;-;8
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;2;9;15
". 106 Afogamento e submersões acidentais";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;-;1;1;-;-;-;2;-;1;-;-;-;7
". 110 Agressões";-;-;-;-;-;-;-;1;2;-;-;1;1;-;-;1;-;-;-;-;6
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;3
"Total";19;3;4;5;4;2;8;10;9;12;19;31;45;55;51;80;117;132;145;562;1313
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
