 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260030 AGRESTINA, 260050 AGUAS BELAS, 260070 ALIANCA, 260080 ALTINHO, 260110 ARARIPINA, 260160 BELEM DE SAO FRANCISCO, 260300 CABROBO, 260450 CHA GRANDE, 260510 CUSTODIA, 260550 FERREIROS, 260570 FLORESTA, 260610 GLORIA DO GOITA, 260660 IBIMIRIM, 260730 IPUBI, 260810 JOAO ALFREDO, 260845 LAGOA DO CARRO, 260875 LAGOA GRANDE, 260900 MACAPARANA, 260990 OURICURI, 261100 PETROLANDIA, 261130 POMBOS, 261300 SAO BENTO DO UNA, 261310 SAO CAITANO, 261330 SAO JOAQUIM DO MONTE, 261360 SAO JOSE DO EGITO, 261380 SAO VICENTE FERRER, 261410 SERTANIA, 261460 TABIRA, 261500 TAQUARITINGA DO NORTE, 261630 VICENCIA
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;4
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;1;-;5
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;3;-;1;2;-;11
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;3;-;1;2;-;11
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
". 031 Restante algumas doenç infec e parasitárias";-;1;-;-;-;-;2;3;5;8;19;22;25;30;31;42;70;58;74;131;1;522
"032-052 NEOPLASIAS";-;-;1;2;1;3;2;-;4;5;5;16;23;34;43;50;41;41;44;109;-;424
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;2;-;1;3;-;10
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;-;-;3;-;9
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;2;-;4;7;-;20
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;2;1;3;1;1;2;3;3;3;-;19
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;3;5;4;3;-;21
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;4;3;12;-;24
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;-;4
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;7;3;3;5;8;-;33
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;2;-;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;-;2;7;4;8;15;7;4;5;6;11;-;70
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;1;1;3;-;4;4;3;3;1;1;2;5;-;28
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;2;4;2;2;1;1;-;4;-;16
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;2;-;2;-;1;2;2;1;1;1;-;-;12
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
". 047 Neopl malig mening,encéf e out partes SNC";-;-;1;-;-;2;-;-;-;-;-;-;1;-;-;2;2;2;4;3;-;17
". 048 Linfoma não-Hodgkin";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;5
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
". 050 Leucemia";-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;-;3;-;1;2;-;11
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;2;1;1;-;6;-;14
". 052 Restante de neoplasias malignas";-;-;-;1;1;1;2;-;1;2;-;-;6;1;8;15;8;13;10;32;-;101
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;1;-;-;1;1;-;1;3;3;1;1;4;6;-;22
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;3;2;-;8
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;1;-;-;1;-;-;1;3;2;1;-;1;4;-;14
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;1;2;-;-;1;1;1;2;3;4;4;14;13;18;23;23;44;56;133;-;343
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;-;3;3;3;8;10;14;21;19;40;50;107;-;279
". 056 Desnutrição";-;1;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;13;-;19
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;1;-;1;2;-;1;1;5;3;4;2;4;3;5;13;-;45
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;-;1;2;1;7;-;16
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;2;-;5
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;3
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;1;5;-;11
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;2;1;1;-;-;2;2;2;2;1;-;1;3;7;5;23;-;52
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;19;-;25
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;1;-;-;-;4
". 063 Restante das doenças do sistema nervoso";-;-;-;-;2;1;1;-;-;2;1;1;2;1;-;-;3;3;2;4;-;23
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;-;2;3;6;7;16;16;36;45;54;74;112;107;433;-;912
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;1;2;3;5;11;13;15;25;22;134;-;233
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;4;6;4;9;19;15;28;34;42;118;-;280
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;4;5;4;9;16;14;25;34;36;110;-;258
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;2;2;3;1;4;5;8;14;20;16;65;-;140
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;2;1;1;-;4;6;16;6;15;16;29;21;98;-;216
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;-;1;2;2;3;3;1;4;5;17;-;39
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;3;-;-;2;3;3;1;3;4;6;9;20;21;23;30;52;148;-;330
". 074 Pneumonia";-;-;2;3;-;-;1;-;2;-;-;1;1;2;7;8;7;12;20;53;-;119
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;-;-;-;-;-;2;2;2;3;7;9;35;-;61
"... 076.1 Asma";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;4;-;6
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;2;1;1;3;2;5;5;11;11;13;11;23;59;-;148
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;1;2;-;2;4;5;3;7;9;3;8;9;13;17;27;-;111
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;1;-;5
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;4
". 080 Doenças do fígado";-;-;-;-;-;1;-;-;2;1;-;-;3;5;-;4;2;5;4;3;-;30
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;1;-;-;1;4;-;2;-;1;-;1;-;12
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;4
"... 080.3 Outras doenças do fígado";-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;1;3;3;2;-;14
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;2;-;-;2;5;3;2;3;3;4;7;5;11;21;-;69
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;1;17;-;24
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;-;2;2;13;-;21
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;1;-;-;3;-;2;1;1;1;1;7;9;12;40;-;79
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;1;-;5
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;3;-;1;-;1;-;1;2;3;4;9;-;24
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;1;-;-;-;-;-;1;-;1;-;4;5;7;30;-;50
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;-;2;3;4;-;-;-;-;-;-;-;-;-;-;9
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;4
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;1;1;3;-;-;-;-;-;-;-;-;-;-;5
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";32;10;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
". 093 Feto e recemnasc afet fat mat e compl grav";5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 094 Transt relac duração gestação e cresc fetal";10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 096 Trans resp e cardiovas espec per perinatal";14;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 097 Rest afec originadas no período perinatal";3;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;1;5;3;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;22
". 098 Malformações congênitas do sistema nervoso";-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";4;1;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";6;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;-;-;2;-;1;1;3;-;7;4;7;3;4;17;19;20;129;-;220
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;14;-;15
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;4;4;5;44;-;61
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;-;-;2;-;1;1;3;-;6;3;6;2;4;13;14;15;71;-;144
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;1;2;12;9;14;17;8;11;3;11;3;6;6;3;9;25;-;143
". 104 Acidentes de transporte";-;-;-;-;-;1;3;5;6;5;5;4;2;6;1;-;1;2;-;1;-;42
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;6;13;-;23
". 106 Afogamento e submersões acidentais";-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;5
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;5;2;2;3;-;-;-;2;-;2;2;-;-;1;-;19
". 110 Agressões";-;-;-;-;-;-;1;-;5;6;2;4;-;1;-;-;2;-;-;-;-;21
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;1;-;1;-;-;1;1;1;1;-;-;-;4;-;11
". 113 Todas as outras causas externas";-;-;1;-;-;1;2;1;1;2;1;2;-;1;-;1;-;-;3;6;-;22
"Total";42;13;21;11;6;11;25;21;36;60;62;92;103;159;177;226;286;355;415;1293;1;3415
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
