 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260030 AGRESTINA, 260050 AGUAS BELAS, 260070 ALIANCA, 260080 ALTINHO, 260110 ARARIPINA, 260160 BELEM DE SAO FRANCISCO, 260300 CABROBO, 260450 CHA GRANDE, 260510 CUSTODIA, 260550 FERREIROS, 260570 FLORESTA, 260610 GLORIA DO GOITA, 260660 IBIMIRIM, 260730 IPUBI, 260810 JOAO ALFREDO, 260845 LAGOA DO CARRO, 260875 LAGOA GRANDE, 260900 MACAPARANA, 260990 OURICURI, 261100 PETROLANDIA, 261130 POMBOS, 261300 SAO BENTO DO UNA, 261310 SAO CAITANO, 261330 SAO JOAQUIM DO MONTE, 261360 SAO JOSE DO EGITO, 261380 SAO VICENTE FERRER, 261410 SERTANIA, 261460 TABIRA, 261500 TAQUARITINGA DO NORTE, 261630 VICENCIA
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 053 Anemias";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;1;2;4;-;11
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;5
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;-;-;2;-;2;1;2;1;5;7;14;15;17;15;24;30;63;-;200
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;1;4;5;10;11;13;13;19;25;44;-;145
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;1;11;-;18
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;2;-;2;1;1;-;1;1;3;3;4;2;4;4;8;-;37
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;2;3;6;2;8;8;6;2;8;4;5;1;-;56
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;1;3;6;2;8;7;6;2;8;2;5;1;-;52
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;1;3;6;2;8;7;5;2;7;2;3;-;-;47
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2;-;-;-;4
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;1;1;1;2;-;1;-;3;-;1;-;-;2;3;3;4;19;-;43
". 060 Meningite";-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;14;-;19
". 062 Epilepsia";-;-;-;-;1;1;-;-;-;-;2;-;-;-;-;2;-;-;-;-;-;6
". 063 Restante das doenças do sistema nervoso";-;-;2;1;-;-;-;-;-;-;1;-;1;-;-;-;2;2;1;5;-;15
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;1;-;1;6;3;18;16;36;46;63;55;72;104;105;138;294;1;960
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;-;1;-;-;-;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;3;-;3;4;3;3;7;7;18;22;67;-;137
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;4;1;5;9;15;19;36;22;37;53;49;48;97;1;396
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;4;1;4;9;13;17;34;21;32;47;48;43;84;1;358
". 069 Outras doenças cardíacas";-;-;-;1;-;-;-;-;2;4;2;6;12;7;11;7;9;16;21;43;-;141
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;1;1;-;4;5;8;10;13;19;19;28;17;41;82;-;249
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;-;4
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;-;2;1;3;-;1;6;5;5;4;-;28
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;7;1;-;2;1;3;1;4;8;8;11;19;21;29;40;61;160;-;378
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
". 074 Pneumonia";-;-;2;7;1;-;2;-;1;1;2;4;3;6;5;11;9;14;28;85;-;181
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;-;5
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;2;2;5;7;12;15;16;28;-;88
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;1;2;-;2;3;3;3;8;3;8;10;15;44;-;102
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;-;-;-;3;10;6;12;12;19;26;19;39;22;15;12;36;-;232
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;-;1;1;3;-;1;1;1;4;4;-;17
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;1;1;-;-;7
". 080 Doenças do fígado";-;-;-;1;-;-;-;2;4;6;7;8;13;16;15;27;11;9;2;6;-;127
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;2;4;5;5;8;9;8;15;5;1;2;-;-;65
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;1;2;3;3;1;1;7;3;3;-;3;-;28
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;1;1;1;-;-;2;6;6;5;3;5;-;3;-;34
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;3
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;5;-;5;2;3;6;4;10;9;3;5;25;-;78
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;1;5;-;12
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;1;2;3;2;3;-;15
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;2;-;-;1;1;3;4;5;10;8;8;11;50;-;103
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;-;8;-;13
". 086 Insuficiência renal";-;-;-;-;-;-;-;2;-;-;1;1;2;1;2;5;3;3;7;13;-;40
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;3;3;5;4;29;-;50
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";45;7;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
". 093 Feto e recemnasc afet fat mat e compl grav";13;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 094 Transt relac duração gestação e cresc fetal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 096 Trans resp e cardiovas espec per perinatal";15;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
". 097 Rest afec originadas no período perinatal";11;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;6;7;2;2;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;27
". 098 Malformações congênitas do sistema nervoso";1;3;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;7
". 099 Malf congênitas do aparelho circulatório";1;-;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 100 Rest de malf cong, deform e anomal Cromoss";4;3;5;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;14
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;5;-;-;-;1;4;3;4;10;5;15;12;8;12;16;19;21;70;1;206
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;9;-;12
". 102 Morte sem assistência médica";-;-;1;-;-;-;1;1;3;1;3;2;7;4;4;6;7;15;11;33;-;99
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;4;-;-;-;-;3;-;3;7;3;8;8;4;6;9;3;8;28;1;95
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;4;5;6;6;75;105;101;79;102;52;52;48;28;25;17;11;16;17;2;751
". 104 Acidentes de transporte";-;-;3;-;3;2;16;28;28;25;29;17;15;24;6;13;6;5;5;2;1;228
". 105 Quedas";-;-;-;-;-;-;-;2;1;-;1;5;1;3;3;2;1;-;2;8;-;29
". 106 Afogamento e submersões acidentais";-;-;-;2;2;-;5;1;2;1;-;2;-;1;3;-;1;-;-;-;-;20
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;4;3;7;5;6;3;4;5;3;1;-;-;1;-;-;43
". 110 Agressões";-;-;1;1;-;1;45;61;56;45;55;19;26;12;10;7;5;5;5;1;1;356
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;1;1;4;7;3;1;5;3;5;1;2;1;3;1;1;1;-;41
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;-;-;1;1;2;3;2;6;3;1;1;1;1;1;-;2;4;-;29
"Total";53;13;34;19;17;14;85;129;134;123;170;135;192;220;207;257;294;287;369;890;4;3646
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
