 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;10;-;14
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;4
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;-;-;-;1;1;2;-;2;3;7;11;11;11;10;18;49;-;127
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;1;1;-;2;3;5;10;10;10;8;14;36;-;101
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;-;11
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;1;1;2;3;4;-;15
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;1;4;3;4;5;2;6;3;3;4;7;-;43
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;4;3;4;5;1;5;3;2;1;2;-;31
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;2;2;4;5;1;5;3;2;1;-;-;26
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;3;5;-;12
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;3;2;-;5;-;-;1;3;2;3;2;1;1;1;5;12;25;-;66
". 060 Meningite";-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;23;-;33
". 062 Epilepsia";-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;1;-;1;-;-;-;6
". 063 Restante das doenças do sistema nervoso";-;-;-;2;2;-;3;-;-;1;1;1;2;2;1;-;1;3;3;2;-;24
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;1;-;2;3;8;2;14;18;29;42;55;48;62;80;97;317;-;779
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;-;-;1;1;-;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;1;1;2;5;4;4;6;11;15;85;-;135
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;3;-;5;12;14;26;29;25;25;33;43;79;-;295
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;3;-;5;10;12;24;26;23;23;25;38;70;-;260
". 069 Outras doenças cardíacas";-;-;1;-;-;-;2;2;3;-;2;1;5;6;7;7;5;10;11;54;-;116
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;-;-;1;1;5;4;7;4;12;10;22;24;26;81;-;198
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;4;2;1;17;-;29
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;1;1;2;1;1;2;2;4;2;6;5;11;13;21;26;42;161;-;304
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;3
". 074 Pneumonia";-;-;3;-;1;2;1;1;1;1;4;2;5;3;5;7;12;14;26;103;-;191
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;5;6;10;24;-;51
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;-;-;1;-;-;-;1;-;3;3;4;6;6;33;-;58
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;3;3;2;4;4;8;11;7;13;13;13;16;27;-;124
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5;-;6
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;1;1;3;3;7;8;4;8;8;7;3;6;-;60
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;1;1;1;1;3;6;3;1;3;5;-;2;-;28
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;2;1;4;-;1;6;4;1;1;2;-;22
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;1;2;2;-;10
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;2;1;1;1;1;3;2;5;5;6;13;15;-;56
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;2;2;1;1;6;-;15
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;3;-;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;-;1;-;-;2;2;4;4;3;3;10;5;30;-;65
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3;-;6
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;1;-;-;2;1;3;1;1;3;6;3;12;-;34
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;3;2;15;-;25
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";32;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
". 093 Feto e recemnasc afet fat mat e compl grav";7;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 094 Transt relac duração gestação e cresc fetal";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";12;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";4;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;-;7;-;-;2;-;1;-;-;-;1;-;-;2;1;-;-;-;1;-;23
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";2;-;5;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;1;-;12
". 100 Rest de malf cong, deform e anomal Cromoss";6;-;2;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;10
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;1;-;2;-;6;5;-;7;4;7;4;12;12;8;31;-;102
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;3
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;1;-;2;-;5;5;-;7;4;7;4;11;12;8;26;-;95
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;1;1;5;1;4;52;54;52;56;58;35;30;26;25;22;12;14;5;23;1;478
". 104 Acidentes de transporte";1;-;-;1;1;1;14;14;16;18;22;15;13;7;10;5;4;4;1;3;-;150
". 105 Quedas";-;-;-;-;-;-;1;-;-;2;1;-;-;2;-;4;1;3;-;12;-;26
". 106 Afogamento e submersões acidentais";-;-;-;2;-;-;4;-;1;3;1;2;-;3;3;3;1;2;-;-;-;25
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;6;5;6;5;2;5;1;4;3;3;3;3;2;-;52
". 110 Agressões";-;-;-;-;-;-;24;23;25;19;18;11;7;8;4;3;-;1;-;-;1;144
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;1;-;-;2;7;3;5;9;4;3;2;2;4;1;1;1;4;-;50
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;6
". 113 Todas as outras causas externas";-;1;-;1;-;2;1;2;1;2;2;1;2;2;2;-;1;-;-;2;-;22
"Total";41;10;20;14;5;14;65;70;73;79;100;81;116;129;162;187;206;245;263;833;1;2714
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
