 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290100 AMARGOSA, 290290 BARRA DO CHOCA, 290500 CACULE, 290520 CAETITE, 290600 CAMPO FORMOSO, 290670 CANDIDO SALES, 290730 CASTRO ALVES, 290780 CICERO DANTAS, 290790 CIPO, 291040 ENCRUZILHADA, 291110 FORMOSA DO RIO PRETO, 291190 IACU, 291350 IGUAI, 291400 IPIRA, 291510 ITAGI, 291685 ITATIM, 291690 ITIRUCU, 291835 JOAO DOURADO, 291915 LAPAO, 292050 MARACAS, 292120 MIGUEL CALMON, 292310 OLINDINA, 292460 PINDOBACU, 292480 PIRITIBA, 292600 REMANSO, 292630 RIACHAO DO JACUIPE, 292710 RODELAS, 292720 RUY BARBOSA, 292790 SANTA INES, 292800 SANTALUZ, 292840 SANTA RITA DE CASSIA, 292880 SANTO ESTEVAO, 292930 SAO GONCALO DOS CAMPOS, 293130 TAPIRAMUTA, 293280 UTINGA, 293300 VALENTE
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;4
". 050 Leucemia";-;-;-;1;-;2;-;1;-;-;-;-;-;1;1;2;1;1;2;-;12
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;2;2;1;6;16
". 052 Restante de neoplasias malignas";-;-;-;-;-;1;1;2;1;2;3;2;5;1;9;9;9;14;12;31;102
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;1;-;-;-;2;1;-;1;1;1;2;2;3;3;8;25
". 053 Anemias";-;-;-;-;-;1;-;-;-;2;1;-;1;1;-;1;1;2;-;7;17
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;3;1;8
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;1;-;-;1;1;2;1;3;12;10;10;8;16;27;35;41;135;305
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;2;1;3;8;9;9;7;14;26;31;34;111;256
". 056 Desnutrição";-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;4;13;20
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;1;-;-;-;-;-;-;-;4;-;1;1;2;1;4;3;11;29
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;-;3;2;1;2;1;-;2;6;17
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;1;-;-;1;7
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;1;5
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;2;5;10
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;2;-;-;2;-;-;3;1;-;-;3;4;4;10;37;66
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;8;26;37
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;2;-;-;1;-;-;2;1;-;-;1;4;2;2;11;26
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;-;1;2;2;2;6;13;18;32;29;33;66;64;102;105;460;936
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;2;-;-;-;1;-;3;1;-;-;1;1;1;11
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;1;7;3;7;14;14;13;31;133;225
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;-;2;3;7;9;5;7;23;17;30;32;93;229
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;-;2;3;7;9;5;6;20;17;23;30;89;212
". 069 Outras doenças cardíacas";-;-;-;-;-;1;-;-;2;3;2;4;7;6;5;14;15;18;10;89;176
". 070 Doenças cerebrovasculares";-;-;1;-;-;-;-;-;-;-;7;5;9;10;13;13;18;38;29;131;274
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;2;1;10;17
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;4;-;-;1;1;1;1;-;5;2;3;2;7;13;16;19;23;132;230
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
". 074 Pneumonia";-;-;3;-;-;-;-;1;1;-;2;1;-;-;4;2;4;8;10;60;96
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;2;5
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;7;6;4;9;47;75
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;3;6
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;1;1;-;-;-;3;-;1;2;1;4;6;7;2;23;52
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;1;-;-;2;1;2;1;4;9;11;8;9;7;5;14;40;115
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;-;-;2;6
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;-;-;3;4;4;5;3;4;3;2;4;33
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;2;1;2;4;-;1;1;-;-;11
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;2;1;-;1;10
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;1;1;2;3;12
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;4;7
". 082 Rest doenças do aparelho digestivo";-;-;1;-;1;-;-;1;-;2;1;1;4;6;3;2;2;1;12;30;67
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2;1;10;15
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;2;2;5;13
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;-;-;1;4;2;-;3;2;3;11;5;34;66
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;6
". 086 Insuficiência renal";-;-;-;-;-;-;1;-;-;-;-;2;1;-;1;-;2;6;4;20;37
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;2;1;3;-;12;23
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;3;4;8;2;-;1;-;-;-;-;-;-;-;18
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;1;1;4;1;-;-;-;-;-;-;-;-;-;7
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;2;3;1;-;1;-;-;-;-;-;-;-;8
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";23;13;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 097 Rest afec originadas no período perinatal";6;13;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";5;2;5;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;16
". 099 Malf congênitas do aparelho circulatório";3;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;2;1;-;3;2;1;6;9;13;16;15;19;22;27;28;50;276;491
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;17;19
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;1;2;2;-;3;4;3;6;39;61
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;2;1;-;3;2;1;6;8;12;14;13;19;19;23;24;43;220;411
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;4;2;4;10;8;7;6;10;8;4;8;4;4;5;6;5;33;128
". 104 Acidentes de transporte";-;-;-;-;2;2;5;2;1;2;4;4;1;4;1;1;-;-;-;-;29
". 105 Quedas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2;1;3;17;25
". 106 Afogamento e submersões acidentais";-;-;-;2;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;5
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;-;-;2;-;-;1;1;-;-;-;1;-;-;-;6
". 110 Agressões";-;-;-;-;-;1;2;5;3;3;5;2;1;2;-;-;-;-;-;-;24
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;1;1;3;-;10;18
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;1;-;-;1;-;1;-;1;1;1;1;2;-;1;1;2;6;19
"Total";28;15;18;10;5;13;22;28;31;48;71;108;121;126;168;225;245;341;359;1455;3437
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
