 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280020 AQUIDABA, 280120 CANINDE DE SAO FRANCISCO, 280160 CEDRO DE SAO JOAO, 280450 NOSSA SENHORA DA GLORIA, 280460 NOSSA SENHORA DAS DORES, 280550 POCO VERDE, 280600 RIBEIROPOLIS, 280710 SIMAO DIAS
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;1;-;1;2;2;11
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;2;6;10;21
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;3
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 050 Leucemia";-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;4
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;-;1;2;2;3;-;-;5;2;1;3;19
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;1;1;-;-;5
". 053 Anemias";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;3
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;1;-;-;-;1;1;1;1;2;1;2;3;7;7;12;11;51
". 055 Diabetes mellitus";-;-;-;-;1;-;-;-;1;1;1;-;2;1;2;1;7;7;12;10;46
". 056 Desnutrição";-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;3
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;2;4;3;3;3;2;5;3;1;3;30
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;2;4;3;3;3;2;4;3;1;2;28
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;2;3;3;3;3;2;2;2;1;-;22
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;1;1;2;1;9
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;1;-;-;4
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;-;-;-;4;1;3;5;14;9;24;18;21;50;149
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;1;7;4;6;16;39
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;1;-;2;3;3;3;8;6;7;9;42
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;1;-;2;3;3;3;7;4;5;8;36
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;2;1;2;2;6;19
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;8;5;6;16;42
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;-;3;7
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;1;-;-;1;2;1;-;-;1;1;2;-;4;5;5;5;24;52
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 074 Pneumonia";-;-;-;1;-;-;1;1;1;-;-;-;1;2;-;2;4;-;3;12;28
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;5;10
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;2;1;6;13
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;1;-;-;-;1;2;1;1;5;3;1;5;6;1;9;36
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;1;2;1;-;4;3;-;2;4;-;3;20
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;2;1;-;4;2;-;1;2;-;1;14
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;4
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;1;3;-;1;6;14
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;-;-;-;-;2;1;1;1;3;1;2;1;6;19
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;-;-;2;1;-;-;2;-;1;1;1;9
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;5;10
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";8;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 097 Rest afec originadas no período perinatal";1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 099 Malf congênitas do aparelho circulatório";1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;-;-;-;2;1;2;2;-;6;7;6;4;4;5;33;73
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;8
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;2;1;-;8
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;-;-;-;2;1;2;2;-;5;6;4;3;2;4;25;57
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;1;3;4;13;24;19;14;14;20;12;10;12;5;5;5;3;3;167
". 104 Acidentes de transporte";-;-;-;-;2;2;1;3;4;2;5;4;1;2;4;2;1;2;-;2;37
". 105 Quedas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;3;-;7
". 106 Afogamento e submersões acidentais";-;-;-;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;1;3;3;1;1;1;1;3;2;-;1;-;-;-;18
". 110 Agressões";-;-;-;-;-;-;9;18;9;9;5;12;9;3;4;2;2;1;-;1;84
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;2;-;2;-;-;2;-;2;-;-;-;1;-;-;9
". 113 Todas as outras causas externas";-;-;-;1;1;-;-;-;-;1;1;-;1;-;1;1;-;-;-;-;7
"Total";10;7;3;7;5;6;16;28;27;25;30;38;26;41;53;48;72;66;65;170;743
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
