 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;2;-;1;-;-;1;3;7;4;13;14;22;23;31;42;51;61;147;422
"032-052 NEOPLASIAS";1;-;1;2;3;2;-;5;3;3;1;9;3;25;36;36;62;48;57;120;417
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;1;-;3;3;1;3;3;2;2;18
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;3;6;3;3;3;24
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;1;1;6;11;5;2;7;4;11;48
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;1;2;3;5;16
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;3;4;1;6;19
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;4;2;4;2;18
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;2;1;2;13
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;8;12;4;6;9;46
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;2;-;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;6;11;14;48;81
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;3;6
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;3;-;-;1;7
". 048 Linfoma não-Hodgkin";-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;-;2;1;-;1;8
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
". 050 Leucemia";-;-;-;2;-;-;-;2;1;-;1;1;-;1;1;-;-;2;2;3;16
". 051 Neoplasias in situ, benig, comport incert";1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;2;5;11
". 052 Restante de neoplasias malignas";-;-;1;-;2;1;-;2;-;1;-;3;-;5;6;7;13;5;12;19;77
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;8;15
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;7;13
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;1;2;1;3;3;3;11;4;9;3;14;16;14;20;64;168
". 055 Diabetes mellitus";-;-;-;-;-;1;-;1;3;2;3;7;3;7;3;12;12;12;13;50;129
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;7;12
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;2;-;-;1;-;4;1;2;-;1;4;2;3;7;27
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;2;3;3;5;5;6;5;5;3;4;3;4;48
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;2;2;3;5;4;6;5;5;3;4;2;2;43
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;2;2;3;4;4;6;4;4;3;-;2;-;34
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;2;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;-;1;3;2;1;1;-;1;1;2;6;1;1;3;7;5;37;73
". 060 Meningite";-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;27;32
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;2;-;-;2;9
". 063 Restante das doenças do sistema nervoso";-;-;1;-;1;3;1;1;1;-;-;-;-;4;-;1;1;5;2;8;29
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;1;-;3;1;2;10;7;11;21;32;43;56;66;85;95;327;760
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;-;1;1;4;6;13;13;11;20;84;155
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;1;-;4;6;4;13;14;20;22;30;45;33;101;294
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;1;-;4;6;4;13;14;19;21;27;43;32;87;272
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;-;1;1;1;4;2;6;10;8;8;6;19;55;122
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;1;-;-;2;-;2;4;5;6;12;14;20;20;81;168
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;2;-;-;1;2;1;1;1;3;3;6;20
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;2;-;1;-;1;-;4;2;7;1;9;10;12;20;27;28;159;285
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
". 074 Pneumonia";-;-;1;2;-;1;-;-;-;3;1;3;1;5;4;2;9;11;12;100;155
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;6;5;8;11;24;57
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;1;5
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;-;1;-;1;1;3;-;3;5;4;6;7;5;34;71
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;-;1;-;5;10;14;12;11;14;10;8;13;11;20;131
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;3;7
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;5;7;11;11;10;10;6;2;5;3;2;72
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;3;6;6;8;7;8;3;1;2;-;1;45
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;1;5;2;2;2;1;1;2;2;1;20
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;2;-;1;1;-;7
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;-;-;1;-;-;3;3;1;-;4;2;4;7;7;13;47
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;1;-;1;8;14
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;3;2;7
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;-;-;1;1;1;-;2;2;3;3;9;9;29;61
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;-;1;1;-;2;1;3;2;7;5;15;38
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;4;11;20
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;11;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";9;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";3;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;1;4;-;-;-;-;-;-;-;1;-;-;-;3;1;-;-;-;-;18
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";6;1;2;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;12
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;-;-;1;-;1;1;3;4;6;11;13;16;11;10;10;19;51;160
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;-;-;1;-;1;1;3;4;6;11;12;16;11;9;9;19;48;154
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;5;1;4;54;99;73;73;59;43;32;32;37;19;19;17;7;25;599
". 104 Acidentes de transporte";-;-;-;2;-;2;8;23;21;23;24;10;14;9;15;11;12;6;4;3;187
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;1;1;-;3;3;1;-;2;2;7;20
". 106 Afogamento e submersões acidentais";-;-;-;-;1;-;3;2;3;1;3;3;1;2;2;1;1;-;-;1;24
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;8;3;1;-;8;2;3;6;3;2;6;-;6;50
". 110 Agressões";-;-;-;2;-;1;37;57;40;40;20;15;13;8;6;2;3;2;-;1;247
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;1;2;5;5;6;11;4;2;5;2;-;1;1;-;5;51
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;3
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;3;1;2;-;2;-;2;2;1;-;-;1;1;15
"Total";28;12;24;9;7;12;62;112;93;113;106;123;110;171;197;207;259;295;331;1036;3307
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
