 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240010 ACARI, 240080 ANGICOS, 240100 APODI, 240145 BARAUNA, 240170 BOM JESUS, 240180 BREJINHO, 240185 CAICARA DO NORTE, 240230 CARAUBAS, 240240 CARNAUBA DOS DANTAS, 240300 CRUZETA, 240340 EQUADOR, 240485 ITAJA, 240490 ITAU, 240500 JACANA, 240540 JAPI, 240570 JARDIM DO SERIDO, 240580 JOAO CAMARA, 240670 LAJES, 240720 MACAU, 240760 MESSIAS TARGINO, 240830 NOVA CRUZ, 240930 PATU, 241100 RODOLFO FERNANDES, 241160 SAO BENTO DO NORTE, 241190 SAO FRANCISCO DO OESTE, 241210 SAO JOAO DO SABUGI, 241240 SAO JOSE DO SERIDO, 241250 SAO MIGUEL, 241260 SAO PAULO DO POTENGI, 241450 UMARIZAL, 241470 VARZEA
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;4
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;2;-;6
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2
". 050 Leucemia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;3;5
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2;4
". 052 Restante de neoplasias malignas";-;-;-;1;-;-;-;-;1;1;1;3;-;5;4;6;6;5;3;10;46
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;5;9
". 053 Anemias";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4;6
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;1;1;-;1;1;4;4;6;3;12;19;18;60;130
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;-;-;1;3;2;4;2;12;18;14;47;104
". 056 Desnutrição";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;7;11
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;1;-;-;2;6;15
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;2;7
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;4
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;1;-;1;1;1;-;-;1;-;-;-;-;-;5;1;5;21;38
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;1;18;23
". 062 Epilepsia";-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;4
". 063 Restante das doenças do sistema nervoso";-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;4;3;11
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;1;-;2;5;7;7;12;15;26;37;34;55;186;387
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;8;10;15;49;87
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;1;1;3;6;10;10;15;14;13;57;130
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;1;1;3;6;8;10;14;13;12;50;118
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;1;-;1;2;2;-;2;2;5;5;4;8;24;56
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;1;2;2;2;2;2;7;7;5;16;50;96
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;2;1;3;6;18
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;1;-;-;1;-;1;1;-;2;4;-;5;5;8;8;24;91;154
". 074 Pneumonia";-;-;1;1;-;-;-;-;1;1;-;2;3;-;4;2;3;3;17;60;98
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;4;5;19;36
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;2;12;19
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;-;1;1;-;-;1;1;-;-;4;3;5;8;5;6;16;52
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;5
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;-;1;-;-;-;3;-;3;4;-;2;-;14
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;1;-;-;-;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;3
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;1;-;1;-;6
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;1;-;-;-;1;-;-;1;3;1;4;4;4;12;32
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;7;10
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;5;9
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;2;3;2;3;11;28
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;5
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;2;-;-;2;11
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;7;12
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";11;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 093 Feto e recemnasc afet fat mat e compl grav";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 097 Rest afec originadas no período perinatal";4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;1;1;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;10
". 098 Malformações congênitas do sistema nervoso";1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4
". 100 Rest de malf cong, deform e anomal Cromoss";1;1;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;1;1;-;-;2;2;2;1;-;1;2;-;1;2;21;36
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;1;1;-;-;2;2;2;1;-;1;2;-;1;2;17;32
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;-;-;-;1;-;4;1;4;3;3;5;1;7;2;3;3;2;3;13;56
". 104 Acidentes de transporte";-;-;-;-;1;-;1;-;3;2;-;-;1;2;1;1;1;-;-;1;14
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;3;7;14
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;-;-;2;2;-;2;-;-;-;-;-;-;6
". 110 Agressões";-;-;-;-;-;-;2;1;-;1;1;2;-;2;1;1;1;-;-;-;12
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;4;6
". 113 Todas as outras causas externas";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;3
"Total";15;3;10;10;2;3;12;4;10;14;17;34;33;51;58;74;95;100;148;507;1200
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
