 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230015 ACARAPE, 230210 BATURITE, 230270 CAMPOS SALES, 230380 CEDRO, 230495 GUAIUBA, 230540 ICO, 230580 IPU, 230690 JAGUARIBE, 230790 MARTINOPOLE, 230870 MORADA NOVA, 230930 NOVA RUSSAS, 230950 OROS, 231050 PEDRA BRANCA, 231070 PENTECOSTE, 231150 QUIXERE, 231160 REDENCAO, 231310 TABULEIRO DO NORTE, 231330 TAUA, 231380 URUBURETAMA, 231395 VARJOTA, 231400 VARZEA ALEGRE
Sexo: Fem
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;3;-;1;1;-;-;3;4;4;7;8;13;10;17;22;43;245;382
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;3
". 074 Pneumonia";-;-;1;2;-;-;1;-;-;-;1;3;5;5;9;6;7;12;19;153;224
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;3;5;12;48;73
"... 076.1 Asma";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;2;5
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;2;3;1;2;2;2;2;7;5;12;43;81
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;1;-;3;-;3;5;4;2;9;14;9;7;50;107
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;4;8
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;2;-;1;2;2;1;2;2;2;1;6;22
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;1;-;-;-;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;1;1;4;11
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;2;6
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;1;-;2;2;2;1;6;10;4;5;38;71
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;13;16
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;-;3;1;1;2;11
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;-;-;-;-;-;1;2;3;-;3;4;3;1;2;9;26;56
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;1;-;5
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;1;1;1;-;1;3;2;1;1;5;18;35
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;-;-;1;-;1;1;1;-;-;3;8;16
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;2;2;-;-;3;1;-;-;-;-;-;-;-;9
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;3
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;3
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 093 Feto e recemnasc afet fat mat e compl grav";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 097 Rest afec originadas no período perinatal";3;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;1;1;1;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;14
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";1;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";5;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;-;-;3;1;-;-;-;1;2;1;4;5;4;3;46;71
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;-;-;3;1;-;-;-;1;2;1;4;5;4;3;41;66
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;1;-;1;6;10;13;9;5;1;5;4;3;3;4;3;3;13;86
". 104 Acidentes de transporte";-;-;-;-;-;-;4;6;2;3;1;1;3;2;-;1;1;-;-;-;24
". 105 Quedas";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;3;12;22
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;1;-;5;2;-;-;-;1;1;-;1;-;-;-;12
". 110 Agressões";-;-;-;-;-;-;1;4;6;2;3;-;2;1;2;1;-;-;-;-;22
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;3
"Total";26;9;15;9;1;6;8;26;26;24;35;50;65;87;93;134;206;205;266;1125;2416
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
