 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240010 ACARI, 240080 ANGICOS, 240100 APODI, 240145 BARAUNA, 240170 BOM JESUS, 240180 BREJINHO, 240185 CAICARA DO NORTE, 240230 CARAUBAS, 240240 CARNAUBA DOS DANTAS, 240300 CRUZETA, 240340 EQUADOR, 240485 ITAJA, 240490 ITAU, 240500 JACANA, 240540 JAPI, 240570 JARDIM DO SERIDO, 240580 JOAO CAMARA, 240670 LAJES, 240720 MACAU, 240760 MESSIAS TARGINO, 240830 NOVA CRUZ, 240930 PATU, 241100 RODOLFO FERNANDES, 241160 SAO BENTO DO NORTE, 241190 SAO FRANCISCO DO OESTE, 241210 SAO JOAO DO SABUGI, 241240 SAO JOSE DO SERIDO, 241250 SAO MIGUEL, 241260 SAO PAULO DO POTENGI, 241450 UMARIZAL, 241470 VARZEA
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;2;1;5;-;4;5;3;2;2;-;2;26
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;4
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;-;-;2;2;-;2;-;2;1;1;1;-;1;4;7;14;38
". 060 Meningite";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;14;20
". 062 Epilepsia";-;-;-;1;-;-;-;1;-;2;-;2;-;-;1;-;1;-;-;-;8
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;3;2;-;9
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;1;-;3;5;9;15;17;23;20;30;42;39;64;134;402
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;1;2;-;5;5;3;6;5;16;27;71
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;1;7;6;12;10;11;15;20;14;27;48;172
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;1;6;6;12;9;10;15;19;8;23;41;151
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;3;1;2;2;2;-;5;10;9;11;24;70
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;1;-;3;2;5;4;5;6;10;10;29;75
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;1;-;6;11
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;1;-;-;-;2;1;-;4;2;2;9;6;4;13;18;20;76;159
". 074 Pneumonia";-;-;1;-;-;-;-;2;1;-;3;1;1;3;4;1;8;11;12;49;97
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;3;6;7;17;38
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;-;-;-;-;1;1;-;4;-;2;2;1;1;10;23
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;1;-;1;-;1;3;8;8;10;5;6;7;7;11;4;11;84
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;2;8;7;8;4;4;7;4;3;1;1;49
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;4;7;5;2;2;2;2;2;-;-;28
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;2;-;3;-;1;5;2;1;1;-;15
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;-;-;-;-;1;6
". 081 Colecistite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
". 082 Rest doenças do aparelho digestivo";-;-;-;1;1;-;1;-;1;-;-;1;1;1;2;-;3;6;3;9;30
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;4;6
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;4;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;1;-;2;-;1;1;3;4;3;6;7;13;42
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;4;-;4;1;9;23
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;2;2;6;3;16
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";19;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
". 093 Feto e recemnasc afet fat mat e compl grav";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";10;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 097 Rest afec originadas no período perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 098 Malformações congênitas do sistema nervoso";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;2;-;1;2;2;1;1;-;2;7;3;4;2;4;3;17;51
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;2;-;1;2;2;1;1;-;2;7;3;4;2;4;3;14;48
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;1;2;42;53;41;28;23;20;20;19;18;13;8;10;2;7;310
". 104 Acidentes de transporte";-;-;1;1;-;-;5;12;6;11;9;5;4;6;8;4;3;4;-;-;79
". 105 Quedas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;2;6
". 106 Afogamento e submersões acidentais";-;-;-;-;1;-;2;3;-;-;-;-;-;1;2;1;-;-;-;-;10
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;-;4;2;1;2;3;3;2;2;-;3;-;2;26
". 110 Agressões";-;-;-;1;-;2;33;36;28;14;12;10;10;9;4;4;2;2;-;1;168
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;2;-;-;2;1;-;-;2;1;-;-;1;10
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;1;1;1;-;2;-;2;-;1;-;-;1;9
"Total";21;1;9;6;6;5;52;66;51;47;52;60;66;92;92;98;132;136;166;406;1564
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
