 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220230 CANTO DO BURITI, 220260 CASTELO DO PIAUI, 220370 ESPERANTINA, 220460 HUGO NAPOLEAO, 220550 JOSE DE FREITAS, 220580 LUZILANDIA, 220595 MARCOLANDIA, 220700 OEIRAS, 220780 PAULISTANA, 220790 PEDRO II, 220830 PIRACURUCA, 221000 SAO JOAO DO PIAUI, 221060 SAO RAIMUNDO NONATO
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;5;8
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;6
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;4;1;-;8;18
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;-;1;1;4;12
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;1;1;1;2;1;-;1;-;1;3;-;2;13
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;-;-;-;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;1;-;1;-;2;1;-;-;1;-;-;-;6
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2
". 050 Leucemia";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;4
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;4
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;-;1;1;2;2;3;2;5;5;3;10;34
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;3
". 053 Anemias";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;1;-;-;-;2;-;-;2;4;1;2;5;6;6;5;9;33;77
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;-;-;-;3;1;2;5;6;5;5;8;24;61
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;-;1;-;1;8;14
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;2;1;-;7
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;1;-;6
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;3
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;1;5;4;2;13;29
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;7;10
". 062 Epilepsia";-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;3;3;1;6;16
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;1;2;3;2;10;13;8;11;29;29;41;37;219;405
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;1;-;-;-;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;1;4;4;1;7;7;4;6;73;107
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;1;4;3;1;4;11;7;14;11;50;107
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;1;4;3;1;2;10;7;13;11;45;98
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;1;-;1;-;1;3;1;-;5;3;5;4;30;54
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;-;1;4;3;2;5;5;10;16;15;60;122
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;6;10
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;-;1;-;-;1;2;-;1;1;2;-;1;6;6;6;11;52;90
". 074 Pneumonia";-;-;-;-;-;-;-;1;1;-;1;1;1;-;-;4;4;4;6;25;48
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;17;22
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;5
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;2;2;-;2;9;18
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;-;1;-;1;-;1;4;2;5;2;1;8;25
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;2;6
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;-;1;6
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;4;-;1;5;13
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;6;10
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;2;1;-;1;-;1;1;-;-;-;-;-;-;1;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;1;3;1;8;17
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;5;10
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;4
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;-;1;5;1;1;-;-;-;-;-;-;-;-;8
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;3
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";9;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 093 Feto e recemnasc afet fat mat e compl grav";5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 096 Trans resp e cardiovas espec per perinatal";4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 097 Rest afec originadas no período perinatal";-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;1;3;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;10
". 098 Malformações congênitas do sistema nervoso";-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5
". 100 Rest de malf cong, deform e anomal Cromoss";-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;1;-;-;1;-;1;1;1;-;1;2;5;3;7;-;7;7;31;69
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11;11
". 102 Morte sem assistência médica";-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;3;-;3;1;11;22
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;1;-;-;-;-;1;1;1;-;1;1;3;3;4;-;4;6;9;36
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;1;-;2;3;6;2;3;4;6;3;2;-;2;2;3;1;12;52
". 104 Acidentes de transporte";-;-;-;-;-;1;1;1;1;1;2;3;-;2;-;-;1;-;-;-;13
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;8;11
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;1;-;2;-;-;-;-;-;-;1;-;-;7
". 110 Agressões";-;-;-;-;-;-;-;2;-;1;-;2;1;-;-;-;-;-;-;-;6
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;1;4
". 113 Todas as outras causas externas";-;-;-;-;-;1;-;1;-;1;-;1;1;-;-;1;-;-;-;3;9
"Total";13;5;9;4;3;4;6;12;14;18;24;45;47;40;56;92;98;118;121;516;1245
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
