 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280020 AQUIDABA, 280120 CANINDE DE SAO FRANCISCO, 280160 CEDRO DE SAO JOAO, 280450 NOSSA SENHORA DA GLORIA, 280460 NOSSA SENHORA DAS DORES, 280550 POCO VERDE, 280600 RIBEIROPOLIS, 280710 SIMAO DIAS
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;3
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"032-052 NEOPLASIAS";-;-;-;-;-;1;1;2;-;1;3;1;5;5;5;8;10;9;13;20;84
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;3;7
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;2;6
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;-;-;6
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;2;1;6
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;1;-;1;1;7
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;3;1;-;3;10
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;5;3;11
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;1;-;-;-;1;5
". 050 Leucemia";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;3
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;-;2;1;4;14
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;1;-;-;-;-;-;-;1;1;3;1;4;5;8;5;15;44
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;4;5;6;5;12;37
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;6
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;3;2;3;-;1;15
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;3;2;3;-;-;12
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;3;1;1;-;-;9
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;1;-;-;2;-;-;-;-;-;1;-;-;-;-;4;3;11
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 063 Restante das doenças do sistema nervoso";-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;3;1;7
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;1;2;-;2;6;5;9;7;19;26;25;17;45;164
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;4;6;14
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;2;3;3;4;5;7;9;10;9;18;70
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;3;2;4;5;6;9;9;8;17;65
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;1;5;5;-;6;21
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;-;-;1;-;4;2;8;9;8;4;13;50
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;-;2;8
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;-;-;-;-;1;1;-;-;3;3;6;5;14;25;59
". 074 Pneumonia";-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;2;3;2;7;15;32
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;3;6;5;20
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;6
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;-;-;1;-;1;-;1;-;2;3;1;3;2;4;3;1;25
". 080 Doenças do fígado";-;-;1;-;-;-;-;-;1;-;1;-;2;2;-;3;1;1;-;1;13
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3;1;1;-;-;8
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;4
". 082 Rest doenças do aparelho digestivo";-;-;1;1;-;-;1;-;-;-;-;-;-;1;1;-;1;3;3;-;12
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;4;4;4;19
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;-;5
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;2;3;11
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";9;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 093 Feto e recemnasc afet fat mat e compl grav";5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 097 Rest afec originadas no período perinatal";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;-;-;1;2;6;1;4;3;3;11;7;13;37;88
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;8
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;-;-;1;2;6;1;4;3;3;11;7;13;27;78
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;-;-;25;20;23;16;19;7;10;1;5;8;5;4;2;5;150
". 104 Acidentes de transporte";-;-;-;-;-;-;2;8;7;4;8;2;2;-;4;4;2;1;-;-;44
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;4;7
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;4;-;-;-;1;-;1;-;-;-;-;-;-;-;6
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;3;-;-;-;1;2;-;1;-;-;-;-;-;11
". 110 Agressões";-;-;-;-;-;-;13;9;16;12;8;4;3;1;-;-;1;1;1;-;69
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;-;-;2;-;1;-;-;-;1;-;-;1;6
". 113 Todas as outras causas externas";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;1;2;-;-;7
"Total";11;3;6;2;3;1;28;26;27;18;29;25;26;32;30;57;73;74;76;164;711
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
