 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310090 AGUAS FORMOSAS, 310110 AIMORES, 310340 ARACUAI, 310860 BRASILIA DE MINAS, 311370 CARLOS CHAGAS, 311840 CONSELHEIRO PENA, 312235 DIVISA ALEGRE, 312430 ESPINOSA, 312670 FRANCISCO SA, 312690 FREI INOCENCIO, 312800 GUANHAES, 313270 ITAMBACURI, 313330 ITAOBIM, 313890 MACHACALIS, 313920 MALACACHETA, 313960 MANTENA, 314055 MATA VERDE, 314140 MEDINA, 314290 MONTE AZUL, 314630 PADRE PARAISO, 315000 PESCADOR, 315430 RESPLENDOR, 315710 SALTO DA DIVISA, 316670 SERRA DOS AIMORES, 316970 TURMALINA
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;-;5;8;5;14;6;3;5;2;3;5;-;57
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;-;5;8;4;14;6;3;4;1;3;4;-;53
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;-;5;8;3;14;5;3;4;1;2;-;-;46
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;4
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;1;-;1;1;-;1;1;4;1;2;1;-;1;3;1;1;3;1;17;-;40
". 060 Meningite";-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;9;-;10
". 062 Epilepsia";-;-;-;-;1;-;-;-;2;1;1;1;-;-;-;-;-;1;-;2;-;9
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;1;1;2;-;1;-;-;1;3;1;-;1;1;6;-;18
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;1;1;-;1;7;11;16;38;38;45;60;62;66;183;-;529
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;-;2;1;4;7;7;10;10;11;9;34;-;96
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;2;3;4;15;7;18;22;15;17;44;-;147
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;3;4;14;6;16;20;14;14;39;-;132
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;-;-;1;2;3;4;7;11;3;7;14;11;38;-;102
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;1;3;4;8;10;13;15;20;23;62;-;159
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;6;2;6;5;-;24
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;1;-;-;1;2;1;-;4;3;1;3;10;8;16;23;33;80;-;186
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
". 074 Pneumonia";-;-;-;1;-;-;-;1;1;-;2;2;1;1;4;2;5;9;14;33;-;76
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;9;9;9;33;-;68
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;1;-;-;2;1;-;1;2;2;2;5;9;13;-;39
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;-;-;-;-;5;9;13;13;12;21;13;8;15;11;19;-;140
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;4;6;10;9;8;12;7;6;6;4;2;-;74
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;3;2;6;5;1;5;3;2;2;1;-;-;30
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;3;3;3;7;4;4;4;2;1;2;-;33
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;1;1;1;1;-;3;-;-;2;2;-;-;11
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;1;3;3;4;4;7;5;2;9;6;16;-;60
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;1;-;2;-;-;7
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;4;-;7
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;1;-;1;1;1;2;1;4;8;11;14;20;-;64
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;6
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;6;6;6;12;-;35
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;3;2;3;6;6;-;23
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";25;6;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;36
". 093 Feto e recemnasc afet fat mat e compl grav";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";10;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";6;4;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;13
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;-;6;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;12
". 098 Malformações congênitas do sistema nervoso";1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;6
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;1;-;-;3;1;1;5;4;9;10;16;10;20;19;13;11;60;-;184
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;8
". 102 Morte sem assistência médica";-;-;-;1;-;-;-;-;-;1;1;2;4;5;5;5;6;2;4;12;-;48
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;-;3;1;1;4;3;7;6;11;5;15;13;11;7;40;-;128
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;-;1;14;32;29;23;31;30;26;22;19;16;9;12;6;18;1;290
". 104 Acidentes de transporte";-;-;-;-;-;1;4;14;11;5;6;10;7;7;4;4;4;3;1;3;-;84
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;3;1;2;3;3;2;3;3;4;-;24
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;2;3;1;2;-;3;-;-;1;-;-;-;-;1;13
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;1;2;2;4;5;4;5;4;2;-;1;-;-;-;34
". 110 Agressões";-;-;-;-;-;-;6;12;12;10;13;7;6;6;3;-;2;2;1;3;-;83
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;1;-;3;2;1;-;1;3;1;-;-;5;-;18
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;2;-;5;2;3;3;2;2;3;-;3;1;3;-;30
"Total";28;7;14;5;3;2;22;39;40;46;72;94;101;143;167;184;206;229;230;594;1;2227
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
