 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290010 ABAIRA, 290020 ABARE, 290270 BARRA, 290400 BONINAL, 290410 BOQUIRA, 290450 BROTAS DE MACAUBAS, 290475 BURITIRAMA, 290755 CATURAMA, 290770 CHORROCHO, 290810 COCOS, 290910 CORIBE, 291077 FEIRA DA MATA, 291250 IBIPITANGA, 291300 IBITIARA, 291410 IPUPIARA, 291980 MACAUBAS, 291990 MACURURE, 292045 MANSIDAO, 292160 MORPARA, 292303 NOVO HORIZONTE, 292320 OLIVEIRA DOS BREJINHOS, 292430 PIATA, 292440 PILAO ARCADO, 292690 RIO DO PIRES
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"032-052 NEOPLASIAS";-;-;-;-;1;1;-;5;1;3;2;8;11;8;14;17;15;26;24;37;173
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;4
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;5;-;1;3;2;1;-;-;13
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;3;3;1;5;1;20
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;2;-;3;9
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;3;2;-;8
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;-;1;1;2;1;11
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;1;1;3;8;19
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;8;6;17;36
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;-;5
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;3
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 050 Leucemia";-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;1;-;5
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;-;2;-;-;-;3;2;2;3;7;1;6;2;6;35
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;-;7;12
". 053 Anemias";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;7;9
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;1;-;-;-;-;-;-;-;2;3;4;5;3;6;9;12;32;79
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;1;2;3;2;3;4;7;10;20;52
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8;10
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;1;-;-;-;-;-;-;-;1;1;1;3;-;1;2;2;4;17
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;3;4;3;6;3;2;5;1;-;-;1;29
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;3;4;3;6;2;2;5;1;-;-;-;27
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;3;4;3;6;2;2;4;1;-;-;-;26
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;2;-;1;-;-;-;2;-;1;-;2;-;3;4;19;34
". 060 Meningite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;14;18
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;1;-;2;1;5;12
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;2;-;-;-;1;3;2;6;13;14;14;18;27;32;41;54;160;387
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;3;6;6;10;25;55
". 068 Doenças isquêmicas do coração";-;-;-;1;-;-;-;1;-;-;5;11;4;6;6;15;10;18;18;47;142
"... 068.1 Infarto agudo do miocárdio";-;-;-;1;-;-;-;1;-;-;4;10;4;6;6;15;10;16;17;44;134
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;2;-;-;1;4;2;3;3;2;6;4;28;55
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;2;-;-;4;6;5;5;13;9;20;59;124
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 072 Rest doenças do aparelho circulatório";-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;1;1;1;2;1;10
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;4;2;-;1;1;1;1;-;1;-;4;6;3;5;7;8;19;72;136
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 074 Pneumonia";-;1;3;2;-;-;-;-;1;-;-;-;-;2;-;2;-;1;4;21;37
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;3;4;11;35;57
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;1;4
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;1;1;1;-;-;-;-;3;3;3;2;4;3;4;12;38
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;-;-;1;1;3;8;3;3;6;5;7;7;4;4;13;66
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;3
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;2;4;3;1;5;4;4;3;1;2;1;31
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;-;-;3;3;-;5;2;2;2;-;-;1;19
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;1;1;-;-;5
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;1;-;-;2;-;7
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;1;3;-;2;1;1;3;4;3;1;10;30
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;7;11
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;1;-;-;1;-;1;1;2;5;4;3;3;11;32
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;5;4;-;-;7;20
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;3;4;11
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";26;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 094 Transt relac duração gestação e cresc fetal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 096 Trans resp e cardiovas espec per perinatal";8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 097 Rest afec originadas no período perinatal";10;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;6
". 099 Malf congênitas do aparelho circulatório";-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;3
". 100 Rest de malf cong, deform e anomal Cromoss";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;2;-;-;-;-;3;4;5;3;7;7;8;8;11;14;16;54;144
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;1;-;-;-;-;1;-;1;-;3;2;2;2;5;7;5;20;49
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;-;-;-;2;4;4;3;4;5;6;6;6;7;11;31;92
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;1;2;13;14;24;17;25;21;15;15;17;10;6;7;3;8;199
". 104 Acidentes de transporte";-;-;-;-;1;-;10;9;8;5;7;10;3;4;7;7;3;1;-;-;75
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;1;2;1;1;3;-;1;1;1;3;14
". 106 Afogamento e submersões acidentais";-;-;-;-;-;2;1;2;2;-;-;2;1;2;-;-;1;-;-;-;13
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;-;1;4;5;-;3;2;1;-;1;3;-;1;22
". 110 Agressões";-;-;-;-;-;-;1;2;11;6;9;5;4;5;2;1;-;1;-;1;48
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;1;-;-;-;2;1;4;2;-;-;1;1;12
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;1;-;2;3;2;-;-;-;-;-;1;1;2;13
"Total";28;6;18;12;2;6;15;25;35;33;53;59;67;65;76;92;94;118;144;434;1382
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
