 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290010 ABAIRA, 290020 ABARE, 290270 BARRA, 290400 BONINAL, 290410 BOQUIRA, 290450 BROTAS DE MACAUBAS, 290475 BURITIRAMA, 290755 CATURAMA, 290770 CHORROCHO, 290810 COCOS, 290910 CORIBE, 291077 FEIRA DA MATA, 291250 IBIPITANGA, 291300 IBITIARA, 291410 IPUPIARA, 291980 MACAUBAS, 291990 MACURURE, 292045 MANSIDAO, 292160 MORPARA, 292303 NOVO HORIZONTE, 292320 OLIVEIRA DOS BREJINHOS, 292430 PIATA, 292440 PILAO ARCADO, 292690 RIO DO PIRES
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 073 Influenza (gripe)";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;4
". 074 Pneumonia";-;-;3;1;-;-;1;1;-;-;1;1;2;3;1;1;2;4;12;41;-;74
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;6
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3;8;7;31;-;52
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
". 077 Restante  doenças do aparelho respiratório";-;-;1;1;-;-;-;1;-;-;1;2;2;2;6;-;-;3;1;19;-;39
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;2;1;10;9;10;8;13;6;8;5;2;18;-;92
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;2;1;8;6;10;6;8;5;3;3;1;6;-;59
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;1;4;4;7;5;7;2;1;3;1;-;-;37
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;4;2;3;1;-;1;-;-;-;2;-;13
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;-;4;-;9
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;2;3;-;2;5;-;4;2;1;11;-;30
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;5;-;7
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3;-;6
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;5;1;4;7;20;-;43
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;3;1;2;5;7;-;24
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;12;-;16
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";23;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 096 Trans resp e cardiovas espec per perinatal";7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";5;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;1;5;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;16
". 098 Malformações congênitas do sistema nervoso";2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";6;-;4;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;11
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;-;-;-;3;2;4;6;3;7;10;7;7;10;8;43;-;111
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;8
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;-;2;2;1;12;-;22
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;-;-;-;2;2;4;5;3;6;8;7;5;8;7;23;-;81
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;1;1;1;13;16;26;27;15;24;24;17;14;5;4;9;6;9;-;214
". 104 Acidentes de transporte";-;-;2;-;-;-;2;3;8;8;2;5;11;6;3;-;2;2;3;1;-;58
". 105 Quedas";-;-;-;-;-;-;-;-;2;1;1;1;-;1;1;-;-;-;1;1;-;9
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;-;2;3;-;3;1;1;2;1;-;2;-;-;-;16
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;6;2;3;6;2;3;2;1;3;-;2;2;2;4;-;39
". 110 Agressões";-;-;-;-;-;-;3;7;7;8;5;8;3;5;-;1;-;1;-;1;-;49
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;1;-;-;3;2;1;2;-;2;1;2;1;-;-;-;-;-;15
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;1;-;-;-;2;2;3;-;-;-;-;-;-;-;-;8
". 113 Todas as outras causas externas";-;-;-;1;-;-;-;1;1;-;1;2;2;2;3;2;-;1;-;2;-;18
"Total";32;3;18;8;4;4;19;22;41;46;44;83;82;92;116;95;115;161;180;607;1;1773
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
