 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310650 BERILO, 310825 BONITO DE MINAS, 311700 COMERCINHO, 311783 CONEGO MARINHO, 311950 CORONEL MURTA, 312650 FRANCISCO BADARO, 312733 GAMELEIRAS, 313065 INDAIABIRA, 313652 JOSE GONCALVES DE MINAS, 313657 JOSENOPOLIS, 313695 JUVENILIA, 314225 MIRAVANIA, 314270 MONTALVANIA, 314537 NOVORIZONTE, 315560 RIO PARDO DE MINAS, 315650 RUBELITA, 315660 RUBIM, 316245 SAO JOAO DAS MISSOES, 317065 VARGEM GRANDE DO RIO PARDO, 317160 VIRGEM DA LAPA
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;-;3;12;20
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;2;2;2;4;1;17
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;1;-;-;1;1;2;2;3;3;3;3;5;2;7;33
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;4
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;1;-;1;2;1;2;3;-;-;-;-;10
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;1;-;-;-;-;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;4;2;5;16
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;1;-;3;8
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;2;5
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 097 Rest afec originadas no período perinatal";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;5
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;-;-;2;2;1;-;1;5;2;10;8;7;5;4;9;36;93
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2;-;-;1;6;11
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;-;2;1;1;-;1;4;2;10;8;5;5;4;8;25;77
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;-;1;4;7;5;7;7;7;1;2;5;3;4;2;3;4;62
". 104 Acidentes de transporte";-;-;-;-;-;1;2;3;3;1;4;4;-;-;1;1;1;-;-;1;22
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;3
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;1;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;1;2;-;1;-;1;-;-;-;1;-;-;6
". 110 Agressões";-;-;-;-;-;-;2;2;-;1;1;1;-;-;1;-;-;-;-;-;8
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;-;1;-;1;1;1;1;-;1;1;1;-;9
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;2;2;-;2;-;10
"Total";7;1;3;3;1;2;9;9;7;12;14;30;20;43;58;56;55;47;66;201;644
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
