 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290010 ABAIRA, 290020 ABARE, 290270 BARRA, 290400 BONINAL, 290410 BOQUIRA, 290450 BROTAS DE MACAUBAS, 290475 BURITIRAMA, 290755 CATURAMA, 290770 CHORROCHO, 290810 COCOS, 290910 CORIBE, 291077 FEIRA DA MATA, 291250 IBIPITANGA, 291300 IBITIARA, 291410 IPUPIARA, 291980 MACAUBAS, 291990 MACURURE, 292045 MANSIDAO, 292160 MORPARA, 292303 NOVO HORIZONTE, 292320 OLIVEIRA DOS BREJINHOS, 292430 PIATA, 292440 PILAO ARCADO, 292690 RIO DO PIRES
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;2;1;1;2;3;14
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;4;3;4;17
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;3;7
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;6
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;2;1;8
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;1;-;6
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;4;4;5;1;17
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;2;3;8;17;33
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;1;-;4
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;3
". 050 Leucemia";-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;-;2;6
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 052 Restante de neoplasias malignas";-;-;-;-;-;1;1;1;2;1;-;2;-;4;4;6;7;7;9;8;53
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;-;-;1;-;2;-;-;-;-;1;-;-;-;2;3;10
". 053 Anemias";-;-;1;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;2;3;9
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;1;-;-;-;1;5;6;2;3;10;13;12;32;86
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;-;-;-;1;5;3;1;3;9;12;12;27;74
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;4
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;1;1;-;2;8
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;2;-;4;8;5;6;2;1;1;1;3;2;35
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;2;-;4;8;5;6;2;1;1;-;2;1;32
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;2;-;4;8;5;6;2;1;1;-;1;-;30
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;1;-;-;1;1;1;1;2;1;2;2;3;1;1;7;2;22;49
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;2;14;23
". 062 Epilepsia";-;-;1;-;-;-;1;1;-;1;1;-;1;-;1;-;-;-;-;-;7
". 063 Restante das doenças do sistema nervoso";-;-;-;1;-;-;-;-;1;-;1;1;1;2;2;1;-;1;-;8;19
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";1;-;-;-;-;1;1;1;1;3;7;9;12;9;28;38;56;57;52;196;472
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;1;1;-;5;2;8;13;11;52;94
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;2;2;2;5;5;12;18;30;26;20;45;168
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;2;2;2;5;4;11;18;26;25;20;41;157
". 069 Outras doenças cardíacas";1;-;-;-;-;-;1;-;-;-;2;3;2;2;2;1;3;7;6;33;63
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;-;-;-;2;3;4;2;9;16;14;11;14;63;139
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;1;-;1;3;8
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;2;-;1;3;2;-;7;3;6;5;7;9;15;51;112
". 074 Pneumonia";-;-;1;-;-;-;-;-;-;1;1;-;3;1;2;1;1;1;5;18;35
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;1;-;-;1;1;2;2;5;5;6;23;47
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;2;-;-;1;1;-;3;1;2;2;1;3;4;9;29
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;2;4;6;8;10;8;7;8;4;7;4;14;82
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;4;5;6;5;5;6;7;2;4;2;3;50
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;2;3;2;3;4;4;1;1;3;1;1;26
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;2;2;1;-;1;3;1;1;1;-;13
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;1;-;2;1;1;1;3;-;-;-;2;11
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;-;1;2;4;3;-;1;1;2;2;11;28
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;1;2;6
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;1;1;-;-;-;1;2;2;1;3;4;17;32
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;1;4;6;15
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;10;14
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;25
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;12
". 097 Rest afec originadas no período perinatal";4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";4;5;3;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;17
". 099 Malf congênitas do aparelho circulatório";2;3;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";2;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;-;4;3;2;5;3;4;13;7;10;6;11;16;13;54;154
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;5
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;1;-;-;1;1;2;1;2;2;2;-;-;10;22
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;-;4;2;2;5;2;3;11;6;7;4;9;16;13;40;127
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;3;1;2;8;24;28;24;28;26;15;16;13;10;7;1;3;7;216
". 104 Acidentes de transporte";-;-;-;-;-;2;3;10;13;9;11;11;3;3;4;2;2;-;-;-;73
". 105 Quedas";-;-;-;-;-;-;-;-;-;1;2;-;-;2;1;1;3;-;-;2;12
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;2;6;3;1;1;-;4;1;1;1;-;-;-;-;21
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;1;4;4;4;5;3;3;2;2;1;1;1;1;34
". 110 Agressões";-;-;-;-;-;-;1;5;4;6;7;6;3;3;4;2;1;-;1;-;43
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;-;1;1;-;1;-;-;1;-;-;-;-;1;4;10
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;2;2;-;1;-;-;-;-;-;-;-;-;5
". 113 Todas as outras causas externas";-;-;-;1;1;-;-;1;-;1;2;3;2;3;1;1;-;-;-;-;16
"Total";23;10;14;9;2;4;22;33;42;45;58;72;79;77;93;98;126;153;155;486;1601
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
