 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290010 ABAIRA, 290020 ABARE, 290270 BARRA, 290400 BONINAL, 290410 BOQUIRA, 290450 BROTAS DE MACAUBAS, 290475 BURITIRAMA, 290755 CATURAMA, 290770 CHORROCHO, 290810 COCOS, 290910 CORIBE, 291077 FEIRA DA MATA, 291250 IBIPITANGA, 291300 IBITIARA, 291410 IPUPIARA, 291980 MACAUBAS, 291990 MACURURE, 292045 MANSIDAO, 292160 MORPARA, 292303 NOVO HORIZONTE, 292320 OLIVEIRA DOS BREJINHOS, 292430 PIATA, 292440 PILAO ARCADO, 292690 RIO DO PIRES
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;-;2;1;1;2;-;2;1;2;1;3;-;16
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;-;3;1;2;-;1;3;2;1;1;2;-;16
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;2;-;-;-;-;-;1;-;1;-;-;-;1;1;1;-;7
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 050 Leucemia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;4
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;1;-;-;-;2;3;1;1;-;2;3;4;6;20;-;43
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;2;-;-;1;-;1;-;-;-;-;-;-;1;-;2;1;1;-;10
". 053 Anemias";-;-;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;2;1;1;-;8
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;3;-;-;-;-;-;-;2;2;1;5;5;5;6;12;14;10;59;-;124
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;1;1;1;2;5;4;6;10;12;9;40;-;91
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;14;-;17
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;-;-;-;-;-;1;1;-;2;-;1;-;2;1;1;5;-;16
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;14;-;20
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;13;-;17
". 063 Restante das doenças do sistema nervoso";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;-;1;5;4;6;5;15;20;17;26;31;48;209;-;387
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;2;1;4;2;1;7;6;9;60;-;92
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;1;3;2;3;3;7;7;6;8;17;53;-;110
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;1;3;2;3;3;7;6;6;8;17;53;-;109
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;2;-;-;-;4;4;2;5;8;7;30;-;63
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;1;1;2;1;2;7;7;6;8;13;64;-;112
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;-;7
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;2;1;2;2;-;1;-;2;1;1;1;2;6;6;7;11;79;-;125
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 074 Pneumonia";-;-;1;2;1;-;-;-;-;-;1;1;-;-;1;1;1;3;3;39;-;54
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;4;2;5;30;-;47
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;2;2;-;1;-;1;-;-;1;-;-;1;2;3;9;-;22
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;3;6;2;-;2;3;15;-;32
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;-;-;2;1;-;8
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;3
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;1;-;2;1;13;-;23
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;-;1;-;5
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;4;5;3;14;-;30
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;1;2;9;-;17
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4;-;5;-;10
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;4
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";15;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 093 Feto e recemnasc afet fat mat e compl grav";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 094 Transt relac duração gestação e cresc fetal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 097 Rest afec originadas no período perinatal";4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;-;2;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 098 Malformações congênitas do sistema nervoso";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";2;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";6;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;-;-;1;2;-;-;1;4;6;3;4;5;11;5;74;2;121
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;1;-;-;-;-;-;3;2;-;3;5;2;44;2;63
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;1;-;-;-;-;2;-;-;1;4;3;1;4;2;6;3;26;-;54
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;-;1;2;3;2;4;2;2;2;3;-;1;-;2;2;15;-;44
". 104 Acidentes de transporte";-;-;1;-;-;-;2;2;2;1;-;1;-;1;-;-;-;-;-;-;-;10
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;-;9
". 106 Afogamento e submersões acidentais";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;4
". 110 Agressões";-;-;-;1;-;-;-;-;-;2;-;-;1;-;-;-;-;1;-;-;-;5
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;2;4;-;11
"Total";23;5;15;9;2;5;7;6;14;12;20;22;24;46;44;50;70;89;104;542;2;1111
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
