 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220045 ALVORADA DO GURGUEIA, 220110 AVELINO LOPES, 220117 BARRA D'ALCANTARA, 220130 BARREIRAS DO PIAUI, 220155 BELA VISTA DO PIAUI, 220170 BERTOLINIA, 220211 CAMPO ALEGRE DO FIDALGO, 220225 CANAVIEIRA, 220245 CAPITAO GERVASIO OLIVEIRA, 220275 COLONIA DO GURGUEIA, 220300 CRISTALANDIA DO PIAUI, 220310 CRISTINO CASTRO, 220320 CURIMATA, 220323 CURRAIS, 220360 ELISEU MARTINS, 220380 FLORES DO PIAUI, 220400 FRANCINOPOLIS, 220440 GILBUES, 220455 GUARIBAS, 220545 JOCA MARQUES, 220552 JULIO BORGES, 220560 LANDRI SALES, 220585 MADEIRO, 220590 MANOEL EMIDIO, 220660 MONTE ALEGRE DO PIAUI, 220665 MORRO CABECA NO TEMPO, 220667 MORRO DO CHAPEU DO PIAUI, 220730 PAES LANDIM, 220735 PAJEU DO PIAUI, 220740 PALMEIRA DO PIAUI, 220760 PARNAGUA, 220785 PAVUSSU, 220793 PEDRO LAURENTINO, 220810 PIMENTEIRAS, 220870 REDENCAO DO GURGUEIA, 220885 RIACHO FRIO, 220887 RIBEIRA DO PIAUI, 220900 RIO GRANDE DO PIAUI, 220930 SANTA LUZ, 220965 SAO FRANCISCO DE ASSIS DO PIAUI, 220975 SAO GONCALO DO GURGUEIA, 221010 SAO JOSE DO PEIXE, 221039 SAO MIGUEL DO FIDALGO, 221062 SEBASTIAO BARROS, 221063 SEBASTIAO LEAL, 221090 SOCORRO DO PIAUI
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"032-052 NEOPLASIAS";-;-;-;-;-;-;-;-;1;-;6;5;4;5;11;12;11;9;12;20;96
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;4
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;-;-;-;6
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;4
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;3;1;-;2;-;8
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;5
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;1;6
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;2;5;10;22
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;1;1;-;-;8
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;5
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
". 050 Leucemia";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;1;4
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;1;-;3;1;-;1;2;3;1;-;1;4;17
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;1;-;-;-;-;1;1;-;-;-;2;1;-;-;1;3;10
". 053 Anemias";-;-;-;-;1;-;-;-;-;1;1;-;-;-;2;1;-;-;1;3;10
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;1;1;-;1;2;1;1;3;3;4;5;1;7;11;41
". 055 Diabetes mellitus";-;-;-;-;-;-;1;1;-;1;-;1;1;1;3;4;3;1;6;7;30
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;2;5
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;1;2;6
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;1;2;1;1;1;2;-;-;1;1;-;11
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;1;2;1;1;1;1;-;-;1;1;-;10
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;-;-;1;-;-;8
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;2;-;1;1;-;-;-;2;2;-;2;-;-;1;2;3;2;18
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;-;2;-;1;1;-;-;-;-;1;-;2;-;-;1;2;2;1;13
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;-;-;-;2;4;7;12;13;12;27;24;28;35;108;273
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;9;3;1;10;22;51
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;-;3;8;7;6;10;9;12;7;31;93
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;-;3;7;7;5;9;8;10;6;23;78
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;3;-;1;3;2;3;3;3;2;22;42
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;-;-;1;1;1;1;2;2;5;9;11;14;29;77
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;2;3;9
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;1;-;1;-;1;1;3;1;4;2;4;5;5;3;10;11;33;87
". 074 Pneumonia";-;-;2;1;-;1;-;-;1;1;1;1;1;2;1;2;1;6;7;22;50
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;2;1;1;1;7;17
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;1;-;1;-;1;1;2;2;1;1;3;3;4;20
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;1;-;-;2;2;1;5;6;1;5;2;3;7;4;11;50
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;5
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;2;-;2;2;1;4;-;1;2;1;2;17
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;-;1;1;1;3;-;1;2;-;-;11
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;4
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;-;-;2;-;1;3;4;-;1;2;-;4;1;7;26
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;2;4;10
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;2;6
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";19;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
". 093 Feto e recemnasc afet fat mat e compl grav";8;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";7;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 097 Rest afec originadas no período perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";4;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;8
". 098 Malformações congênitas do sistema nervoso";2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;1;-;-;-;1;1;-;-;2;4;3;2;2;5;1;4;3;24;54
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 102 Morte sem assistência médica";1;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;5;10
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;-;1;1;-;-;2;4;2;1;1;5;1;4;2;18;43
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;1;-;1;9;15;20;11;16;10;4;10;11;9;4;-;1;6;128
". 104 Acidentes de transporte";-;-;-;-;-;1;5;9;10;6;10;5;4;6;7;4;3;-;1;1;72
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;4
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;3;1;1;3;-;2;2;1;-;-;-;-;16
". 110 Agressões";-;-;-;-;-;-;1;3;5;4;4;1;-;1;1;2;-;-;-;-;22
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;-;1;-;-;1;6
". 113 Todas as outras causas externas";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;1;5
"Total";24;2;8;7;1;5;12;18;26;23;37;43;34;46;53;67;58;66;84;230;844
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
