 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290010 ABAIRA, 290020 ABARE, 290270 BARRA, 290400 BONINAL, 290410 BOQUIRA, 290450 BROTAS DE MACAUBAS, 290475 BURITIRAMA, 290755 CATURAMA, 290770 CHORROCHO, 290810 COCOS, 290910 CORIBE, 291077 FEIRA DA MATA, 291250 IBIPITANGA, 291300 IBITIARA, 291410 IPUPIARA, 291980 MACAUBAS, 291990 MACURURE, 292045 MANSIDAO, 292160 MORPARA, 292303 NOVO HORIZONTE, 292320 OLIVEIRA DOS BREJINHOS, 292430 PIATA, 292440 PILAO ARCADO, 292690 RIO DO PIRES
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;1;2;-;1;4;-;-;-;-;1;1;-;-;2;1;9;22
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;7;10
". 062 Epilepsia";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
". 063 Restante das doenças do sistema nervoso";-;-;-;-;1;2;-;1;2;-;-;-;-;1;1;-;-;-;-;2;10
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;-;-;1;1;2;2;2;4;11;6;15;19;28;27;61;49;144;374
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;-;1;1;1;2;2;1;9;7;30;56
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;2;-;1;3;4;2;7;7;12;12;15;19;43;128
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;2;-;1;3;4;2;7;7;11;12;14;18;39;121
". 069 Outras doenças cardíacas";-;-;2;-;-;1;-;-;1;-;-;3;2;1;3;3;6;11;5;17;55
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;1;3;1;4;7;8;8;25;17;52;126
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;-;1;-;1;7
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;4;1;-;2;1;-;5;1;1;2;-;4;5;3;4;6;9;47;95
". 074 Pneumonia";-;-;2;1;-;1;1;-;1;1;1;2;-;3;2;1;1;1;3;24;45
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;2;3;3;4;18;33
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;5
". 077 Restante  doenças do aparelho respiratório";-;-;2;-;-;1;-;-;2;-;-;-;-;1;2;-;-;2;2;5;17
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;1;-;2;2;1;3;4;5;8;8;5;7;6;7;5;11;75
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2
". 080 Doenças do fígado";-;-;-;-;-;-;1;1;1;3;2;3;5;7;3;5;2;4;2;-;39
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;2;3;5;6;1;4;-;3;-;-;26
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;1;1;-;-;-;1;1;-;1;1;2;-;9
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;4
". 082 Rest doenças do aparelho digestivo";-;-;-;-;1;-;1;1;-;-;2;2;2;1;2;1;3;3;2;10;31
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3;6
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;3;4;1;1;7;20
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;4;9
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2;3;-;-;3;10
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";30;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
". 093 Feto e recemnasc afet fat mat e compl grav";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";8;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";7;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 098 Malformações congênitas do sistema nervoso";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 100 Rest de malf cong, deform e anomal Cromoss";6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;2;-;1;1;-;2;3;5;8;5;5;9;12;21;20;26;77;198
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5
". 102 Morte sem assistência médica";-;-;-;1;-;-;-;-;-;3;-;4;2;3;5;7;17;11;23;59;135
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;1;-;1;1;-;2;-;5;4;3;2;4;5;4;9;3;13;58
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;3;4;14;27;20;23;19;14;14;16;7;9;5;5;6;16;204
". 104 Acidentes de transporte";-;-;-;-;1;1;5;11;8;10;7;2;2;6;3;5;-;1;1;1;64
". 105 Quedas";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;3;1;7;14
". 106 Afogamento e submersões acidentais";-;-;-;-;1;1;2;-;2;-;1;3;1;1;1;-;-;-;-;-;13
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;1;3;2;1;3;2;2;3;1;-;2;-;2;-;23
". 110 Agressões";-;-;-;1;-;-;6;11;8;11;6;4;6;6;1;1;2;1;-;-;64
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;2;-;-;1;5;12
". 113 Todas as outras causas externas";-;-;-;-;1;1;-;1;-;1;1;2;1;-;1;1;-;-;1;3;14
"Total";37;5;16;6;6;10;22;36;36;38;39;46;50;67;76;87;97;145;124;408;1351
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
